 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.282,0.149,0.068,0.444,0.141,0.174,0.405,0.262,0.278,0.031,0.081,0.029,0.013,0.068,0.126,0.061,0.031,0.062,0.082,1.000,0.000,0.288,0.191,0.045,0.217,0.038,0.015,0.000,0.197,0.130
model.000.20.pdb,0.010,0.194,0.024,0.012,0.071,0.139,0.046,0.012,0.028,0.382,0.203,0.013,0.173,0.257,0.092,0.362,0.134,0.044,0.119,0.000,1.000,0.000,0.048,0.122,0.123,0.098,0.013,0.027,0.038,0.036
model.000.21.pdb,0.426,0.064,0.254,0.474,0.321,0.087,0.032,0.258,0.466,0.000,0.024,0.188,0.104,0.024,0.253,0.000,0.043,0.333,0.029,0.288,0.000,1.000,0.016,0.225,0.053,0.243,0.276,0.194,0.145,0.235
model.000.22.pdb,0.132,0.340,0.000,0.164,0.064,0.031,0.250,0.000,0.101,0.152,0.000,0.000,0.000,0.066,0.151,0.191,0.060,0.029,0.000,0.191,0.048,0.016,1.000,0.013,0.073,0.015,0.000,0.000,0.017,0.000
model.000.23.pdb,0.314,0.165,0.099,0.176,0.545,0.040,0.013,0.031,0.430,0.141,0.074,0.095,0.485,0.063,0.538,0.057,0.413,0.565,0.048,0.045,0.122,0.225,0.013,1.000,0.033,0.609,0.125,0.071,0.067,0.053
model.000.24.pdb,0.033,0.053,0.246,0.066,0.020,0.714,0.409,0.404,0.040,0.129,0.431,0.141,0.000,0.519,0.010,0.237,0.000,0.011,0.533,0.217,0.123,0.053,0.073,0.033,1.000,0.012,0.092,0.224,0.462,0.397
model.000.25.pdb,0.342,0.239,0.047,0.203,0.565,0.011,0.000,0.023,0.418,0.219,0.011,0.038,0.406,0.034,0.535,0.095,0.444,0.492,0.013,0.038,0.098,0.243,0.015,0.609,0.012,1.000,0.097,0.039,0.037,0.023
model.000.26.pdb,0.072,0.000,0.490,0.056,0.118,0.162,0.000,0.250,0.125,0.000,0.182,0.700,0.100,0.149,0.067,0.000,0.000,0.200,0.164,0.015,0.013,0.276,0.000,0.125,0.092,0.097,1.000,0.467,0.164,0.310
model.000.27.pdb,0.060,0.000,0.689,0.056,0.080,0.362,0.018,0.415,0.076,0.000,0.279,0.619,0.013,0.222,0.055,0.015,0.000,0.105,0.333,0.000,0.027,0.194,0.000,0.071,0.224,0.039,0.467,1.000,0.392,0.652
model.000.28.pdb,0.119,0.013,0.446,0.125,0.075,0.585,0.240,0.538,0.118,0.014,0.431,0.281,0.000,0.344,0.041,0.074,0.000,0.060,0.500,0.197,0.038,0.145,0.017,0.067,0.462,0.037,0.164,0.392,1.000,0.620
model.000.29.pdb,0.100,0.000,0.654,0.132,0.082,0.534,0.175,0.667,0.112,0.014,0.397,0.444,0.000,0.279,0.029,0.054,0.000,0.080,0.480,0.130,0.036,0.235,0.000,0.053,0.397,0.023,0.310,0.652,0.620,1.000
