 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.279,0.333,0.022,0.343,0.269,0.185,0.364,0.045,0.141,0.109,0.013,0.010,0.527,0.435,0.113,0.559,0.556,0.333,0.159,0.311,0.473,0.000,0.431,0.328,0.426,0.024,0.028,0.055,0.424,0.013
model.000.11.pdb,0.619,0.345,0.206,0.111,0.190,0.241,0.111,0.000,0.000,0.000,0.000,0.047,0.156,0.339,0.093,0.302,0.138,0.300,0.615,0.556,0.145,0.133,0.277,0.274,0.149,0.042,0.016,0.015,0.451,0.246
model.000.12.pdb,0.132,0.000,0.400,0.141,0.000,0.000,0.127,0.115,0.143,0.000,0.375,0.623,0.078,0.000,0.000,0.011,0.064,0.000,0.014,0.000,0.081,0.306,0.000,0.000,0.103,0.660,0.412,0.013,0.000,0.231
model.000.13.pdb,0.203,0.239,0.011,0.369,0.217,0.134,0.391,0.046,0.212,0.129,0.000,0.021,0.537,0.354,0.062,0.492,0.566,0.299,0.108,0.197,0.538,0.011,0.460,0.257,0.410,0.000,0.000,0.056,0.297,0.013
model.000.14.pdb,0.055,0.020,0.429,0.080,0.051,0.022,0.049,0.176,0.076,0.072,0.477,0.513,0.020,0.019,0.012,0.019,0.020,0.019,0.011,0.010,0.031,0.449,0.047,0.029,0.019,0.275,0.167,0.145,0.020,0.253
model.000.15.pdb,0.000,0.057,0.051,0.311,0.103,0.047,0.333,0.372,0.392,0.173,0.079,0.071,0.345,0.068,0.035,0.155,0.298,0.083,0.000,0.029,0.365,0.049,0.153,0.082,0.242,0.057,0.016,0.098,0.057,0.000
model.000.16.pdb,0.016,0.000,0.339,0.132,0.000,0.000,0.055,0.366,0.153,0.000,0.711,0.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.281,0.000,0.000,0.057,0.420,0.277,0.032,0.000,0.115
model.000.17.pdb,0.183,0.034,0.719,0.055,0.034,0.064,0.021,0.087,0.036,0.000,0.448,0.559,0.034,0.033,0.014,0.021,0.034,0.033,0.068,0.036,0.024,0.485,0.065,0.033,0.033,0.286,0.162,0.037,0.047,0.450
model.000.18.pdb,0.231,0.400,0.000,0.246,0.315,0.260,0.267,0.000,0.081,0.118,0.000,0.012,0.373,0.500,0.122,0.592,0.400,0.423,0.180,0.347,0.367,0.013,0.463,0.364,0.281,0.000,0.000,0.050,0.522,0.031
model.000.19.pdb,0.000,0.254,0.065,0.000,0.389,0.288,0.013,0.000,0.000,0.452,0.079,0.047,0.014,0.254,0.513,0.155,0.042,0.279,0.105,0.148,0.014,0.232,0.169,0.386,0.000,0.000,0.000,0.718,0.104,0.109
model.000.20.pdb,0.055,0.012,0.022,0.589,0.012,0.000,0.618,0.283,0.739,0.045,0.100,0.165,0.431,0.048,0.000,0.152,0.383,0.048,0.000,0.026,0.429,0.011,0.095,0.011,0.509,0.186,0.241,0.000,0.037,0.000
model.000.21.pdb,0.138,0.194,0.397,0.000,0.157,0.281,0.000,0.000,0.000,0.063,0.088,0.185,0.000,0.197,0.250,0.100,0.000,0.200,0.255,0.206,0.000,0.542,0.156,0.164,0.000,0.013,0.000,0.237,0.159,0.540
model.000.22.pdb,0.000,0.017,0.015,0.015,0.196,0.000,0.015,0.125,0.056,0.343,0.019,0.027,0.000,0.016,0.071,0.000,0.000,0.032,0.000,0.000,0.018,0.044,0.030,0.121,0.000,0.000,0.000,0.325,0.000,0.000
model.000.23.pdb,0.111,0.032,0.507,0.109,0.043,0.023,0.074,0.141,0.107,0.012,0.429,0.600,0.043,0.031,0.013,0.030,0.055,0.020,0.049,0.045,0.022,0.408,0.061,0.041,0.053,0.412,0.232,0.035,0.055,0.292
model.000.24.pdb,0.076,0.426,0.000,0.203,0.444,0.296,0.239,0.000,0.104,0.333,0.000,0.011,0.305,0.519,0.216,0.574,0.328,0.528,0.138,0.281,0.321,0.023,0.654,0.491,0.231,0.000,0.000,0.186,0.426,0.014
model.000.25.pdb,0.068,0.012,0.476,0.096,0.012,0.013,0.058,0.250,0.123,0.000,0.491,0.629,0.024,0.011,0.000,0.011,0.024,0.011,0.014,0.000,0.025,0.455,0.033,0.011,0.035,0.349,0.233,0.040,0.012,0.344
model.000.26.pdb,0.571,0.220,0.311,0.099,0.090,0.140,0.099,0.000,0.000,0.000,0.000,0.086,0.143,0.222,0.056,0.212,0.125,0.188,0.452,0.360,0.131,0.203,0.174,0.167,0.136,0.043,0.017,0.000,0.309,0.380
model.000.27.pdb,0.404,0.412,0.127,0.130,0.237,0.275,0.147,0.000,0.000,0.000,0.000,0.023,0.161,0.426,0.056,0.404,0.143,0.357,0.525,0.581,0.150,0.107,0.421,0.328,0.154,0.000,0.000,0.000,0.636,0.190
model.000.28.pdb,0.145,0.571,0.024,0.107,0.500,0.429,0.137,0.000,0.000,0.143,0.000,0.033,0.185,0.640,0.265,0.545,0.203,0.588,0.294,0.490,0.175,0.073,0.593,0.608,0.143,0.000,0.000,0.148,0.638,0.057
model.000.29.pdb,0.267,0.673,0.098,0.128,0.456,0.531,0.143,0.000,0.000,0.095,0.000,0.010,0.188,0.706,0.218,0.552,0.188,0.623,0.479,0.696,0.179,0.120,0.625,0.554,0.164,0.000,0.000,0.087,0.864,0.145
