 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.695,0.047,0.057,0.086,0.486,0.034,0.559,0.461,0.300,0.049,0.011,0.022,0.214,0.672,0.055,0.056,0.113,0.082,0.000,0.115,0.408,0.305,0.222,0.022,0.162,0.045,0.078,0.105,0.552,0.128
model.000.11.pdb,0.030,0.213,0.188,0.182,0.060,0.329,0.011,0.108,0.081,0.145,0.485,0.288,0.048,0.056,0.082,0.085,0.141,0.119,0.589,0.138,0.097,0.124,0.135,0.431,0.073,0.159,0.118,0.246,0.093,0.154
model.000.12.pdb,0.273,0.058,0.055,0.000,0.073,0.071,0.434,0.131,0.230,0.232,0.053,0.086,0.211,0.280,0.245,0.255,0.000,0.152,0.014,0.306,0.050,0.034,0.000,0.000,0.186,0.116,0.063,0.062,0.189,0.143
model.000.13.pdb,0.597,0.067,0.064,0.122,0.657,0.077,0.414,0.494,0.241,0.011,0.073,0.076,0.150,0.676,0.000,0.000,0.117,0.100,0.033,0.083,0.529,0.481,0.342,0.054,0.120,0.087,0.098,0.071,0.657,0.118
model.000.14.pdb,0.027,0.000,0.000,0.244,0.097,0.000,0.000,0.162,0.158,0.000,0.000,0.000,0.176,0.048,0.000,0.000,0.000,0.000,0.033,0.000,0.071,0.224,0.321,0.222,0.070,0.000,0.000,0.054,0.053,0.068
model.000.15.pdb,0.056,0.083,0.045,0.020,0.013,0.155,0.115,0.048,0.136,0.452,0.180,0.153,0.245,0.060,0.656,0.594,0.000,0.153,0.105,0.304,0.000,0.000,0.000,0.015,0.378,0.169,0.017,0.200,0.026,0.255
model.000.16.pdb,0.357,0.051,0.081,0.154,0.532,0.050,0.191,0.543,0.180,0.021,0.058,0.029,0.100,0.465,0.000,0.000,0.120,0.071,0.041,0.047,0.606,0.681,0.614,0.094,0.099,0.039,0.054,0.077,0.494,0.109
model.000.17.pdb,0.038,0.365,0.250,0.074,0.012,0.490,0.088,0.011,0.014,0.675,0.472,0.451,0.081,0.044,0.439,0.462,0.052,0.396,0.232,0.491,0.025,0.035,0.000,0.074,0.193,0.442,0.250,0.158,0.062,0.167
model.000.18.pdb,0.024,0.553,0.400,0.034,0.023,0.596,0.041,0.000,0.000,0.302,0.481,0.617,0.030,0.021,0.173,0.180,0.212,0.434,0.365,0.473,0.012,0.011,0.000,0.103,0.094,0.510,0.396,0.097,0.035,0.075
model.000.19.pdb,0.282,0.011,0.000,0.246,0.387,0.022,0.150,0.461,0.247,0.012,0.011,0.011,0.164,0.333,0.013,0.000,0.039,0.034,0.061,0.021,0.429,0.529,0.523,0.152,0.147,0.011,0.012,0.120,0.368,0.128
model.000.20.pdb,0.087,0.689,0.569,0.000,0.083,0.444,0.145,0.000,0.000,0.263,0.317,0.580,0.000,0.088,0.123,0.107,0.245,0.646,0.194,0.556,0.024,0.022,0.000,0.040,0.043,0.667,0.667,0.044,0.096,0.014
model.000.21.pdb,0.145,0.000,0.000,0.340,0.230,0.000,0.013,0.342,0.238,0.000,0.000,0.000,0.220,0.179,0.016,0.000,0.000,0.000,0.014,0.000,0.261,0.382,0.483,0.182,0.141,0.000,0.000,0.127,0.197,0.136
model.000.22.pdb,0.208,0.051,0.103,0.095,0.426,0.024,0.164,0.387,0.091,0.000,0.011,0.000,0.054,0.296,0.000,0.000,0.220,0.062,0.039,0.011,0.550,0.471,0.533,0.050,0.013,0.036,0.041,0.027,0.293,0.038
model.000.23.pdb,0.042,0.203,0.148,0.267,0.083,0.400,0.011,0.110,0.110,0.250,0.600,0.314,0.118,0.067,0.185,0.172,0.053,0.150,0.611,0.183,0.075,0.115,0.076,0.468,0.162,0.192,0.107,0.333,0.095,0.257
model.000.24.pdb,0.067,0.533,0.622,0.000,0.091,0.268,0.143,0.011,0.000,0.140,0.169,0.385,0.000,0.070,0.018,0.019,0.405,0.500,0.098,0.375,0.039,0.036,0.013,0.000,0.000,0.521,0.658,0.000,0.077,0.000
model.000.25.pdb,0.333,0.000,0.000,0.286,0.176,0.012,0.257,0.305,0.673,0.095,0.045,0.000,0.653,0.286,0.197,0.164,0.000,0.000,0.037,0.069,0.157,0.144,0.080,0.160,0.439,0.000,0.000,0.333,0.220,0.400
model.000.26.pdb,0.050,0.090,0.185,0.017,0.086,0.119,0.000,0.131,0.000,0.000,0.176,0.118,0.000,0.067,0.000,0.000,0.235,0.056,0.246,0.038,0.200,0.152,0.277,0.172,0.000,0.055,0.063,0.030,0.086,0.000
model.000.27.pdb,0.742,0.066,0.074,0.077,0.623,0.053,0.449,0.545,0.303,0.033,0.061,0.042,0.192,0.765,0.012,0.012,0.130,0.087,0.022,0.082,0.500,0.402,0.259,0.042,0.190,0.074,0.083,0.122,0.623,0.185
model.000.28.pdb,0.254,0.123,0.132,0.000,0.086,0.071,0.462,0.067,0.136,0.278,0.067,0.118,0.169,0.263,0.271,0.311,0.068,0.246,0.014,0.421,0.024,0.011,0.000,0.000,0.148,0.203,0.155,0.046,0.189,0.143
model.000.29.pdb,0.238,0.069,0.128,0.127,0.479,0.022,0.116,0.474,0.145,0.000,0.020,0.011,0.099,0.333,0.000,0.000,0.221,0.055,0.034,0.010,0.552,0.586,0.661,0.080,0.084,0.054,0.074,0.060,0.333,0.070
