 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.049,0.209,0.118,0.022,0.145,0.672,0.560,0.000,0.012,0.051,0.591,0.349,0.054,0.068,0.189,0.133,0.333,0.139,0.189,0.556,0.219,0.394,0.011,0.127,0.011,0.078,0.319,0.033,0.080,0.097
model.000.11.pdb,0.176,0.037,0.074,0.532,0.025,0.058,0.062,0.406,0.466,0.133,0.039,0.061,0.587,0.143,0.047,0.115,0.114,0.211,0.059,0.075,0.000,0.033,0.394,0.038,0.216,0.090,0.141,0.745,0.137,0.110
model.000.12.pdb,0.211,0.182,0.380,0.000,0.432,0.230,0.174,0.108,0.031,0.136,0.254,0.211,0.000,0.000,0.333,0.000,0.111,0.072,0.532,0.206,0.676,0.101,0.088,0.362,0.059,0.314,0.039,0.000,0.140,0.125
model.000.13.pdb,0.034,0.128,0.057,0.064,0.024,0.629,0.570,0.056,0.059,0.011,0.577,0.243,0.117,0.062,0.173,0.243,0.411,0.128,0.105,0.522,0.090,0.375,0.032,0.024,0.022,0.034,0.437,0.074,0.060,0.036
model.000.14.pdb,0.000,0.120,0.000,0.030,0.000,0.065,0.082,0.000,0.000,0.000,0.053,0.154,0.028,0.000,0.000,0.463,0.203,0.121,0.000,0.106,0.000,0.015,0.000,0.000,0.000,0.000,0.148,0.045,0.018,0.019
model.000.15.pdb,0.326,0.326,0.605,0.095,0.618,0.051,0.057,0.255,0.135,0.405,0.052,0.089,0.072,0.000,0.255,0.000,0.059,0.200,0.422,0.057,0.500,0.000,0.245,0.697,0.103,0.513,0.000,0.045,0.326,0.341
model.000.16.pdb,0.031,0.092,0.021,0.070,0.000,0.476,0.440,0.041,0.054,0.021,0.469,0.165,0.131,0.095,0.109,0.375,0.410,0.118,0.052,0.418,0.022,0.359,0.010,0.000,0.041,0.032,0.580,0.091,0.044,0.057
model.000.17.pdb,0.675,0.105,0.457,0.339,0.298,0.011,0.021,0.556,0.300,0.512,0.036,0.031,0.231,0.053,0.373,0.000,0.000,0.180,0.373,0.026,0.132,0.028,0.358,0.319,0.400,0.512,0.013,0.134,0.260,0.196
model.000.18.pdb,0.327,0.066,0.211,0.375,0.105,0.000,0.020,0.500,0.426,0.218,0.000,0.000,0.281,0.216,0.241,0.000,0.000,0.156,0.200,0.012,0.016,0.070,0.370,0.123,0.532,0.264,0.013,0.219,0.161,0.105
model.000.19.pdb,0.024,0.141,0.012,0.057,0.000,0.372,0.330,0.000,0.012,0.025,0.329,0.250,0.140,0.000,0.073,0.491,0.455,0.184,0.023,0.380,0.013,0.211,0.000,0.000,0.011,0.025,0.610,0.106,0.066,0.082
model.000.20.pdb,0.263,0.030,0.241,0.250,0.065,0.022,0.083,0.316,0.273,0.148,0.070,0.000,0.181,0.226,0.339,0.000,0.000,0.085,0.271,0.012,0.016,0.179,0.203,0.081,0.630,0.296,0.000,0.125,0.079,0.048
model.000.21.pdb,0.000,0.172,0.000,0.053,0.000,0.221,0.209,0.000,0.000,0.014,0.195,0.200,0.118,0.000,0.000,0.714,0.431,0.167,0.000,0.269,0.000,0.068,0.000,0.000,0.000,0.000,0.344,0.080,0.079,0.082
model.000.22.pdb,0.013,0.042,0.000,0.024,0.000,0.316,0.341,0.000,0.027,0.000,0.361,0.083,0.110,0.183,0.066,0.238,0.309,0.037,0.025,0.247,0.014,0.417,0.000,0.000,0.052,0.013,0.544,0.115,0.000,0.000
model.000.23.pdb,0.288,0.125,0.118,0.691,0.097,0.070,0.083,0.492,0.482,0.239,0.040,0.104,0.719,0.068,0.086,0.118,0.103,0.343,0.100,0.101,0.013,0.022,0.500,0.111,0.189,0.153,0.067,0.567,0.246,0.215
model.000.24.pdb,0.102,0.000,0.121,0.090,0.017,0.012,0.090,0.153,0.125,0.033,0.062,0.000,0.054,0.381,0.214,0.000,0.000,0.000,0.153,0.000,0.018,0.220,0.094,0.017,0.581,0.167,0.000,0.057,0.000,0.000
model.000.25.pdb,0.052,0.571,0.174,0.099,0.271,0.338,0.314,0.024,0.000,0.179,0.232,0.653,0.106,0.000,0.077,0.174,0.296,0.387,0.167,0.446,0.370,0.060,0.103,0.288,0.000,0.097,0.123,0.071,0.305,0.339
model.000.26.pdb,0.000,0.000,0.000,0.149,0.000,0.096,0.074,0.125,0.241,0.000,0.113,0.000,0.139,0.240,0.000,0.095,0.143,0.014,0.000,0.065,0.000,0.152,0.175,0.000,0.125,0.000,0.317,0.322,0.000,0.000
model.000.27.pdb,0.057,0.171,0.094,0.063,0.101,0.742,0.667,0.043,0.046,0.083,0.592,0.310,0.082,0.089,0.171,0.148,0.387,0.153,0.143,0.606,0.162,0.370,0.032,0.086,0.021,0.046,0.338,0.052,0.113,0.101
model.000.28.pdb,0.211,0.140,0.438,0.000,0.465,0.197,0.174,0.108,0.031,0.175,0.254,0.150,0.000,0.033,0.412,0.000,0.053,0.042,0.636,0.139,0.550,0.134,0.121,0.333,0.091,0.396,0.013,0.000,0.140,0.167
model.000.29.pdb,0.000,0.090,0.000,0.021,0.000,0.337,0.407,0.000,0.024,0.000,0.362,0.141,0.109,0.224,0.000,0.348,0.429,0.106,0.000,0.275,0.000,0.352,0.000,0.000,0.070,0.000,0.571,0.089,0.037,0.037
