 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.373,0.022,0.057,0.500,0.421,0.065,0.448,0.250,0.020,0.071,0.105,0.676,0.645,0.041,0.058,0.306,0.074,0.109,0.533,0.040,0.616,0.020,0.106,0.609,0.073,0.513,0.567,0.169,0.127,0.539
model.000.11.pdb,0.169,0.291,0.000,0.118,0.467,0.013,0.453,0.356,0.025,0.000,0.000,0.253,0.346,0.038,0.000,0.396,0.489,0.000,0.173,0.064,0.167,0.025,0.000,0.422,0.545,0.131,0.133,0.242,0.000,0.329
model.000.12.pdb,0.157,0.273,0.194,0.101,0.135,0.533,0.047,0.177,0.621,0.203,0.181,0.037,0.124,0.593,0.135,0.130,0.127,0.203,0.161,0.627,0.078,0.462,0.169,0.118,0.157,0.137,0.065,0.200,0.155,0.089
model.000.13.pdb,0.056,0.000,0.179,0.130,0.013,0.161,0.000,0.000,0.104,0.125,0.322,0.179,0.032,0.138,0.488,0.000,0.000,0.230,0.128,0.086,0.213,0.103,0.283,0.024,0.000,0.158,0.182,0.000,0.069,0.047
model.000.14.pdb,0.036,0.121,0.434,0.073,0.071,0.051,0.194,0.025,0.050,0.404,0.419,0.186,0.227,0.037,0.175,0.041,0.061,0.417,0.114,0.103,0.188,0.197,0.450,0.175,0.000,0.101,0.114,0.000,0.000,0.163
model.000.15.pdb,0.482,0.060,0.000,0.288,0.354,0.039,0.100,0.481,0.066,0.000,0.000,0.138,0.235,0.066,0.000,0.510,0.136,0.000,0.234,0.078,0.210,0.012,0.000,0.230,0.259,0.284,0.250,0.604,0.302,0.244
model.000.16.pdb,0.516,0.155,0.000,0.371,0.623,0.084,0.275,0.655,0.095,0.000,0.000,0.279,0.398,0.095,0.000,0.574,0.238,0.000,0.413,0.080,0.329,0.033,0.000,0.397,0.274,0.413,0.280,0.517,0.250,0.479
model.000.17.pdb,0.128,0.652,0.099,0.084,0.224,0.151,0.206,0.288,0.211,0.119,0.098,0.095,0.183,0.211,0.013,0.215,0.469,0.101,0.149,0.294,0.084,0.208,0.085,0.200,0.553,0.111,0.084,0.224,0.000,0.186
model.000.18.pdb,0.000,0.175,0.357,0.023,0.096,0.065,0.212,0.012,0.063,0.377,0.313,0.172,0.213,0.050,0.104,0.027,0.129,0.308,0.043,0.117,0.098,0.214,0.338,0.160,0.044,0.043,0.048,0.000,0.000,0.176
model.000.19.pdb,0.352,0.135,0.024,0.400,0.741,0.070,0.452,0.476,0.033,0.025,0.021,0.493,0.595,0.068,0.012,0.526,0.250,0.044,0.421,0.067,0.423,0.033,0.021,0.705,0.246,0.350,0.380,0.304,0.093,0.528
model.000.20.pdb,0.000,0.208,0.100,0.013,0.209,0.000,0.273,0.058,0.000,0.125,0.054,0.165,0.195,0.000,0.000,0.081,0.304,0.071,0.023,0.027,0.071,0.071,0.069,0.183,0.151,0.011,0.026,0.000,0.000,0.169
model.000.21.pdb,0.233,0.000,0.081,0.353,0.145,0.036,0.200,0.115,0.023,0.069,0.211,0.536,0.302,0.048,0.258,0.110,0.014,0.187,0.378,0.034,0.567,0.035,0.230,0.307,0.000,0.417,0.508,0.037,0.118,0.333
model.000.22.pdb,0.011,0.434,0.300,0.023,0.033,0.448,0.025,0.012,0.483,0.316,0.250,0.010,0.048,0.458,0.152,0.000,0.200,0.261,0.042,0.571,0.020,0.611,0.236,0.011,0.123,0.042,0.011,0.038,0.072,0.030
model.000.23.pdb,0.000,0.404,0.193,0.000,0.107,0.028,0.125,0.056,0.056,0.250,0.143,0.080,0.111,0.041,0.015,0.062,0.378,0.149,0.011,0.114,0.022,0.203,0.145,0.089,0.212,0.000,0.000,0.000,0.000,0.095
model.000.24.pdb,0.024,0.057,0.617,0.035,0.000,0.262,0.026,0.000,0.200,0.521,0.725,0.097,0.059,0.200,0.682,0.000,0.000,0.667,0.065,0.211,0.098,0.328,0.740,0.022,0.000,0.032,0.073,0.000,0.000,0.020
model.000.25.pdb,0.013,0.255,0.449,0.025,0.024,0.116,0.087,0.000,0.113,0.511,0.361,0.078,0.120,0.097,0.131,0.000,0.182,0.379,0.045,0.174,0.055,0.290,0.367,0.060,0.065,0.022,0.025,0.000,0.000,0.080
model.000.26.pdb,0.550,0.013,0.012,0.696,0.342,0.127,0.225,0.429,0.152,0.013,0.011,0.346,0.337,0.138,0.025,0.355,0.055,0.034,0.591,0.094,0.440,0.034,0.011,0.347,0.083,0.641,0.532,0.426,0.386,0.408
model.000.27.pdb,0.095,0.231,0.155,0.093,0.066,0.544,0.024,0.127,0.607,0.145,0.146,0.049,0.075,0.698,0.111,0.064,0.086,0.138,0.143,0.673,0.059,0.444,0.134,0.053,0.132,0.118,0.080,0.162,0.182,0.050
model.000.28.pdb,0.039,0.811,0.113,0.025,0.120,0.119,0.123,0.118,0.149,0.158,0.095,0.067,0.110,0.167,0.015,0.094,0.537,0.099,0.058,0.215,0.044,0.219,0.081,0.101,0.391,0.034,0.025,0.090,0.000,0.134
model.000.29.pdb,0.041,0.667,0.098,0.026,0.171,0.058,0.164,0.121,0.103,0.123,0.068,0.069,0.151,0.119,0.000,0.133,0.564,0.070,0.060,0.185,0.057,0.152,0.068,0.133,0.409,0.047,0.026,0.109,0.000,0.123
