 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.013,0.262,0.066,0.035,0.103,0.561,0.507,0.012,0.013,0.039,0.423,0.446,0.093,0.000,0.050,0.373,0.586,0.211,0.091,0.649,0.194,0.128,0.012,0.101,0.000,0.013,0.338,0.047,0.085,0.103
model.000.17.pdb,0.058,0.087,0.022,0.021,0.012,0.527,0.519,0.011,0.011,0.011,0.586,0.138,0.083,0.135,0.160,0.300,0.360,0.091,0.080,0.368,0.037,0.508,0.000,0.000,0.080,0.035,0.507,0.031,0.036,0.037
model.000.18.pdb,0.064,0.129,0.064,0.049,0.056,0.649,0.517,0.020,0.021,0.054,0.622,0.282,0.119,0.094,0.157,0.266,0.461,0.141,0.096,0.527,0.107,0.390,0.010,0.033,0.051,0.043,0.486,0.069,0.055,0.080
model.000.19.pdb,0.037,0.215,0.107,0.000,0.132,0.667,0.575,0.012,0.000,0.052,0.561,0.361,0.032,0.086,0.117,0.153,0.324,0.143,0.117,0.600,0.206,0.304,0.011,0.114,0.036,0.052,0.329,0.000,0.082,0.100
model.000.20.pdb,0.083,0.101,0.058,0.125,0.024,0.592,0.557,0.080,0.099,0.072,0.542,0.213,0.169,0.077,0.205,0.230,0.342,0.171,0.119,0.486,0.063,0.361,0.055,0.012,0.022,0.047,0.384,0.099,0.087,0.090
model.000.21.pdb,0.453,0.058,0.426,0.232,0.203,0.042,0.079,0.481,0.316,0.316,0.078,0.000,0.169,0.167,0.509,0.000,0.000,0.093,0.404,0.034,0.111,0.120,0.281,0.220,0.600,0.500,0.012,0.103,0.141,0.109
model.000.22.pdb,0.011,0.090,0.011,0.032,0.000,0.500,0.532,0.022,0.024,0.024,0.493,0.156,0.097,0.262,0.095,0.254,0.351,0.106,0.034,0.417,0.025,0.524,0.011,0.012,0.095,0.012,0.523,0.065,0.037,0.051
model.000.23.pdb,0.000,0.000,0.000,0.149,0.000,0.022,0.010,0.161,0.264,0.000,0.035,0.000,0.171,0.216,0.000,0.078,0.096,0.000,0.000,0.012,0.000,0.070,0.194,0.000,0.161,0.015,0.215,0.322,0.000,0.000
model.000.24.pdb,0.241,0.062,0.075,0.481,0.082,0.011,0.020,0.471,0.489,0.167,0.000,0.029,0.518,0.048,0.042,0.075,0.064,0.242,0.056,0.012,0.000,0.000,0.540,0.081,0.210,0.111,0.079,0.500,0.193,0.138
model.000.25.pdb,0.411,0.056,0.386,0.225,0.197,0.031,0.078,0.439,0.305,0.283,0.076,0.000,0.165,0.241,0.491,0.000,0.000,0.091,0.390,0.011,0.108,0.162,0.273,0.213,0.640,0.453,0.000,0.100,0.136,0.106
model.000.26.pdb,0.250,0.152,0.096,0.600,0.104,0.030,0.047,0.431,0.444,0.238,0.010,0.127,0.661,0.028,0.064,0.111,0.110,0.393,0.078,0.057,0.014,0.000,0.545,0.119,0.169,0.130,0.071,0.589,0.310,0.276
model.000.27.pdb,0.000,0.068,0.000,0.000,0.000,0.171,0.165,0.000,0.000,0.000,0.145,0.098,0.081,0.000,0.000,0.523,0.393,0.075,0.000,0.176,0.000,0.072,0.000,0.000,0.000,0.000,0.375,0.056,0.000,0.000
model.000.28.pdb,0.012,0.096,0.000,0.057,0.000,0.493,0.450,0.012,0.025,0.012,0.486,0.167,0.102,0.100,0.087,0.355,0.439,0.141,0.048,0.347,0.013,0.358,0.011,0.000,0.012,0.012,0.516,0.081,0.053,0.068
model.000.29.pdb,0.048,0.254,0.114,0.067,0.108,0.692,0.622,0.022,0.024,0.103,0.588,0.354,0.098,0.066,0.123,0.189,0.394,0.192,0.110,0.629,0.157,0.319,0.033,0.122,0.034,0.062,0.361,0.043,0.135,0.139
