 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.18.pdb,0.064,0.377,0.000,0.051,0.118,0.000,0.000,0.042,0.016,0.000,0.333,0.039,0.069,0.000,0.000,0.183,0.188,0.196,0.000,0.100,0.240,0.444,0.000,0.719,0.400,0.094,0.146,0.015,0.113,0.133
model.000.19.pdb,0.000,0.078,0.050,0.568,0.013,0.000,0.138,0.077,0.204,0.157,0.167,0.815,0.035,0.091,0.297,0.000,0.000,0.145,0.000,0.170,0.289,0.089,0.476,0.020,0.180,0.158,0.023,0.455,0.000,0.000
model.000.20.pdb,0.022,0.062,0.215,0.298,0.032,0.217,0.344,0.000,0.630,0.230,0.075,0.204,0.029,0.118,0.016,0.012,0.068,0.612,0.129,0.814,0.138,0.100,0.114,0.175,0.250,0.864,0.071,0.250,0.022,0.032
model.000.21.pdb,0.102,0.426,0.025,0.246,0.125,0.014,0.091,0.073,0.149,0.027,0.370,0.264,0.070,0.000,0.119,0.037,0.116,0.306,0.000,0.250,0.490,0.491,0.096,0.380,0.711,0.273,0.069,0.139,0.057,0.042
model.000.22.pdb,0.465,0.119,0.128,0.025,0.514,0.139,0.058,0.301,0.037,0.063,0.095,0.000,0.481,0.090,0.014,0.394,0.471,0.011,0.197,0.024,0.092,0.089,0.048,0.101,0.077,0.058,0.533,0.023,0.852,0.606
model.000.23.pdb,0.267,0.250,0.082,0.254,0.183,0.000,0.108,0.509,0.027,0.103,0.200,0.275,0.364,0.188,0.600,0.000,0.106,0.013,0.029,0.013,0.213,0.132,0.500,0.000,0.056,0.012,0.060,0.270,0.083,0.078
model.000.24.pdb,0.120,0.000,0.478,0.000,0.103,0.512,0.246,0.071,0.103,0.208,0.000,0.000,0.106,0.300,0.000,0.125,0.012,0.097,0.903,0.098,0.000,0.000,0.047,0.000,0.000,0.109,0.080,0.095,0.159,0.103
model.000.25.pdb,0.261,0.122,0.067,0.000,0.329,0.072,0.000,0.159,0.011,0.000,0.100,0.000,0.344,0.011,0.026,0.650,0.447,0.080,0.117,0.011,0.047,0.120,0.011,0.137,0.046,0.043,0.649,0.000,0.551,0.738
model.000.26.pdb,0.275,0.000,0.286,0.015,0.250,0.269,0.136,0.129,0.046,0.133,0.000,0.000,0.256,0.211,0.000,0.288,0.176,0.000,0.465,0.014,0.000,0.000,0.060,0.000,0.000,0.056,0.253,0.090,0.377,0.286
model.000.27.pdb,0.116,0.000,0.481,0.293,0.089,0.396,0.886,0.160,0.490,0.727,0.000,0.138,0.104,0.481,0.016,0.000,0.044,0.250,0.224,0.386,0.027,0.013,0.274,0.030,0.086,0.317,0.070,0.421,0.045,0.032
model.000.28.pdb,0.034,0.000,0.382,0.000,0.033,0.489,0.234,0.000,0.220,0.200,0.000,0.000,0.041,0.237,0.000,0.143,0.083,0.267,0.457,0.210,0.000,0.000,0.000,0.016,0.014,0.215,0.144,0.069,0.173,0.119
model.000.29.pdb,0.160,0.000,0.578,0.138,0.099,0.477,0.510,0.164,0.175,0.595,0.000,0.000,0.128,0.700,0.018,0.000,0.024,0.076,0.378,0.148,0.000,0.000,0.228,0.000,0.000,0.104,0.054,0.309,0.078,0.035
