 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.182,0.269,0.030,0.096,0.203,0.138,0.125,0.339,0.246,0.048,0.026,0.068,0.163,0.206,0.000,0.278,0.216,0.027,0.139,0.238,0.094,0.132,0.026,0.162,0.400,0.154,0.111,0.358,0.049,0.122
model.000.11.pdb,0.023,0.083,0.667,0.034,0.022,0.178,0.091,0.000,0.143,0.540,0.736,0.140,0.120,0.143,0.472,0.000,0.014,0.679,0.052,0.200,0.167,0.309,0.784,0.089,0.000,0.062,0.082,0.000,0.000,0.083
model.000.12.pdb,0.036,0.154,0.604,0.035,0.011,0.431,0.013,0.000,0.393,0.542,0.561,0.040,0.048,0.371,0.364,0.000,0.014,0.623,0.076,0.426,0.041,0.593,0.544,0.033,0.000,0.031,0.047,0.013,0.058,0.020
model.000.13.pdb,0.012,0.217,0.471,0.024,0.034,0.125,0.113,0.012,0.122,0.500,0.381,0.098,0.138,0.107,0.159,0.000,0.150,0.400,0.032,0.181,0.087,0.273,0.410,0.094,0.061,0.032,0.036,0.000,0.000,0.100
model.000.14.pdb,0.036,0.254,0.382,0.060,0.034,0.640,0.000,0.012,0.585,0.377,0.333,0.010,0.059,0.585,0.254,0.013,0.061,0.371,0.065,0.623,0.031,0.735,0.318,0.022,0.044,0.054,0.035,0.039,0.075,0.020
model.000.15.pdb,0.174,0.408,0.014,0.064,0.229,0.085,0.172,0.345,0.113,0.030,0.012,0.078,0.170,0.145,0.000,0.309,0.444,0.013,0.120,0.174,0.091,0.081,0.012,0.171,0.737,0.134,0.107,0.316,0.015,0.173
model.000.16.pdb,0.056,0.000,0.158,0.147,0.000,0.143,0.061,0.000,0.088,0.105,0.300,0.211,0.054,0.138,0.422,0.000,0.000,0.172,0.128,0.101,0.264,0.103,0.262,0.063,0.000,0.189,0.200,0.000,0.069,0.098
model.000.17.pdb,0.012,0.316,0.540,0.047,0.022,0.361,0.025,0.000,0.328,0.574,0.435,0.030,0.079,0.328,0.210,0.000,0.127,0.483,0.053,0.403,0.041,0.593,0.419,0.044,0.059,0.021,0.047,0.000,0.014,0.010
model.000.18.pdb,0.118,0.000,0.154,0.176,0.034,0.328,0.000,0.093,0.277,0.108,0.243,0.135,0.019,0.339,0.352,0.056,0.000,0.183,0.169,0.250,0.190,0.217,0.211,0.011,0.000,0.183,0.176,0.113,0.291,0.053
model.000.19.pdb,0.147,0.396,0.041,0.060,0.338,0.025,0.333,0.277,0.037,0.058,0.023,0.172,0.213,0.037,0.000,0.351,0.556,0.024,0.101,0.062,0.110,0.062,0.024,0.237,0.578,0.101,0.100,0.212,0.014,0.250
model.000.20.pdb,0.012,0.175,0.134,0.035,0.213,0.000,0.429,0.078,0.000,0.159,0.128,0.275,0.333,0.000,0.014,0.116,0.250,0.118,0.054,0.024,0.148,0.062,0.145,0.288,0.127,0.077,0.073,0.000,0.000,0.282
model.000.21.pdb,0.011,0.238,0.538,0.022,0.056,0.132,0.120,0.000,0.143,0.540,0.415,0.104,0.143,0.128,0.200,0.013,0.175,0.459,0.041,0.184,0.071,0.309,0.444,0.089,0.056,0.020,0.034,0.000,0.000,0.106
model.000.22.pdb,0.388,0.053,0.074,0.487,0.506,0.070,0.479,0.301,0.038,0.077,0.119,0.693,0.727,0.048,0.065,0.342,0.118,0.111,0.519,0.037,0.615,0.038,0.120,0.700,0.103,0.500,0.468,0.207,0.115,0.645
model.000.23.pdb,0.351,0.102,0.000,0.215,0.414,0.000,0.164,0.574,0.056,0.000,0.000,0.177,0.237,0.027,0.000,0.619,0.220,0.000,0.219,0.041,0.211,0.000,0.000,0.328,0.348,0.271,0.234,0.543,0.167,0.282
model.000.24.pdb,0.176,0.193,0.000,0.051,0.118,0.152,0.072,0.242,0.238,0.000,0.000,0.032,0.109,0.200,0.000,0.183,0.164,0.000,0.095,0.231,0.044,0.082,0.000,0.100,0.327,0.136,0.051,0.370,0.138,0.068
model.000.25.pdb,0.024,0.108,0.175,0.062,0.171,0.000,0.368,0.038,0.000,0.183,0.162,0.266,0.309,0.000,0.029,0.087,0.153,0.153,0.079,0.024,0.179,0.078,0.181,0.260,0.062,0.103,0.103,0.000,0.000,0.273
model.000.26.pdb,0.013,0.015,0.429,0.012,0.000,0.169,0.057,0.000,0.114,0.340,0.577,0.143,0.097,0.130,0.659,0.000,0.000,0.549,0.045,0.096,0.118,0.179,0.688,0.048,0.000,0.057,0.065,0.000,0.000,0.093
model.000.27.pdb,0.024,0.072,0.652,0.023,0.000,0.206,0.026,0.000,0.183,0.521,0.725,0.109,0.080,0.167,0.574,0.000,0.000,0.771,0.054,0.211,0.098,0.328,0.776,0.022,0.000,0.021,0.060,0.000,0.000,0.042
model.000.28.pdb,0.219,0.000,0.030,0.311,0.107,0.057,0.091,0.087,0.027,0.000,0.176,0.382,0.149,0.056,0.245,0.078,0.000,0.116,0.286,0.040,0.431,0.027,0.145,0.178,0.000,0.343,0.379,0.043,0.143,0.211
model.000.29.pdb,0.000,0.413,0.196,0.000,0.093,0.058,0.092,0.028,0.087,0.255,0.145,0.057,0.088,0.071,0.016,0.015,0.356,0.152,0.000,0.149,0.022,0.226,0.147,0.049,0.170,0.000,0.000,0.000,0.000,0.058
