 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.111,0.000,0.500,0.145,0.075,0.533,0.176,0.102,0.034,0.245,0.333,0.125,0.000,0.237,0.000,0.099,0.935,0.161,0.000,0.133,0.030,0.032,0.000,0.000,0.128,0.246,0.097,0.049,0.111,0.000
model.000.17.pdb,0.094,0.000,0.491,0.195,0.393,0.390,0.120,0.322,0.020,0.580,0.620,0.056,0.183,0.955,0.186,0.052,0.237,0.574,0.000,0.227,0.191,0.393,0.000,0.000,0.148,0.093,0.446,0.242,0.203,0.023
model.000.18.pdb,0.011,0.057,0.132,0.000,0.379,0.167,0.011,0.404,0.032,0.213,0.152,0.035,0.200,0.110,0.140,0.043,0.079,0.290,0.067,0.617,0.013,0.141,0.140,0.180,0.000,0.035,0.206,0.014,0.560,0.000
model.000.19.pdb,0.054,0.037,0.381,0.169,0.500,0.299,0.043,0.339,0.019,0.474,0.483,0.031,0.333,0.625,0.364,0.019,0.130,0.525,0.047,0.265,0.323,0.596,0.000,0.025,0.165,0.031,0.654,0.390,0.257,0.045
model.000.20.pdb,0.578,0.115,0.111,0.515,0.057,0.154,0.629,0.049,0.542,0.074,0.072,0.672,0.000,0.080,0.013,0.667,0.157,0.057,0.148,0.047,0.072,0.024,0.083,0.090,0.453,0.821,0.000,0.076,0.046,0.391
model.000.21.pdb,0.421,0.133,0.090,0.372,0.053,0.090,0.588,0.069,0.532,0.056,0.055,0.652,0.012,0.074,0.012,0.773,0.114,0.053,0.136,0.055,0.055,0.022,0.164,0.165,0.365,0.535,0.021,0.082,0.065,0.373
model.000.22.pdb,0.266,0.089,0.072,0.222,0.000,0.085,0.370,0.012,0.392,0.000,0.000,0.578,0.000,0.011,0.000,0.493,0.127,0.000,0.082,0.048,0.011,0.000,0.149,0.135,0.227,0.423,0.000,0.012,0.034,0.284
model.000.23.pdb,0.022,0.164,0.025,0.011,0.135,0.052,0.045,0.149,0.085,0.054,0.039,0.045,0.111,0.012,0.030,0.086,0.029,0.091,0.200,0.231,0.000,0.013,0.380,0.357,0.010,0.033,0.053,0.000,0.302,0.036
model.000.24.pdb,0.176,0.622,0.000,0.103,0.162,0.000,0.101,0.059,0.198,0.028,0.000,0.086,0.327,0.067,0.306,0.116,0.000,0.053,0.463,0.071,0.190,0.220,0.185,0.365,0.159,0.114,0.154,0.109,0.149,0.224
model.000.25.pdb,0.093,0.000,0.509,0.148,0.433,0.482,0.106,0.411,0.020,0.667,0.708,0.044,0.180,0.740,0.183,0.051,0.233,0.654,0.000,0.281,0.139,0.362,0.000,0.000,0.121,0.080,0.519,0.182,0.254,0.000
model.000.26.pdb,0.105,0.000,0.553,0.186,0.226,0.553,0.135,0.278,0.022,0.556,0.714,0.037,0.016,0.604,0.017,0.045,0.306,0.462,0.000,0.161,0.091,0.190,0.000,0.000,0.136,0.090,0.309,0.115,0.156,0.000
model.000.27.pdb,0.104,0.420,0.000,0.063,0.149,0.014,0.076,0.111,0.145,0.029,0.014,0.062,0.286,0.040,0.170,0.080,0.000,0.069,0.426,0.159,0.058,0.129,0.378,0.533,0.081,0.075,0.090,0.045,0.250,0.143
model.000.28.pdb,0.615,0.123,0.080,0.625,0.102,0.033,0.458,0.071,0.474,0.046,0.069,0.514,0.000,0.140,0.038,0.481,0.090,0.102,0.198,0.069,0.240,0.084,0.079,0.085,0.569,0.514,0.081,0.236,0.067,0.449
model.000.29.pdb,0.141,0.500,0.000,0.100,0.174,0.000,0.127,0.042,0.193,0.000,0.000,0.111,0.288,0.038,0.245,0.126,0.000,0.038,0.473,0.069,0.149,0.156,0.269,0.490,0.128,0.098,0.116,0.106,0.162,0.200
