 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.014,0.204,0.033,0.043,0.250,0.000,0.000,0.074,0.037,0.073,0.034,0.000,0.594,0.158,0.562,0.000,0.000,0.121,0.140,0.089,0.386,0.487,0.000,0.118,0.080,0.000,0.326,0.390,0.125,0.062
model.000.13.pdb,0.585,0.187,0.070,0.645,0.080,0.034,0.471,0.035,0.468,0.023,0.058,0.425,0.025,0.116,0.081,0.418,0.122,0.067,0.267,0.011,0.300,0.114,0.081,0.087,0.790,0.465,0.110,0.279,0.033,0.531
model.000.14.pdb,0.057,0.068,0.286,0.138,0.556,0.209,0.045,0.375,0.020,0.393,0.379,0.033,0.429,0.518,0.438,0.020,0.059,0.500,0.037,0.290,0.311,0.750,0.000,0.041,0.136,0.033,0.667,0.382,0.281,0.024
model.000.15.pdb,0.556,0.114,0.122,0.480,0.051,0.148,0.672,0.043,0.525,0.065,0.087,0.662,0.000,0.117,0.011,0.681,0.227,0.061,0.130,0.042,0.099,0.043,0.127,0.116,0.500,0.687,0.031,0.116,0.041,0.372
model.000.16.pdb,0.672,0.177,0.079,0.582,0.053,0.055,0.486,0.022,0.560,0.011,0.056,0.459,0.012,0.099,0.063,0.468,0.130,0.053,0.286,0.022,0.284,0.082,0.091,0.096,0.742,0.500,0.067,0.264,0.054,0.500
model.000.17.pdb,0.048,0.043,0.169,0.012,0.339,0.226,0.024,0.469,0.043,0.237,0.190,0.060,0.140,0.096,0.085,0.043,0.117,0.295,0.039,0.630,0.000,0.108,0.103,0.127,0.022,0.060,0.154,0.000,0.604,0.000
model.000.18.pdb,0.036,0.059,0.190,0.000,0.500,0.210,0.024,0.543,0.032,0.309,0.213,0.036,0.255,0.179,0.167,0.022,0.100,0.393,0.054,0.721,0.014,0.203,0.086,0.129,0.011,0.024,0.254,0.014,0.727,0.000
model.000.19.pdb,0.085,0.000,0.294,0.246,0.232,0.179,0.069,0.127,0.012,0.260,0.354,0.054,0.122,0.489,0.149,0.024,0.140,0.327,0.030,0.048,0.300,0.348,0.000,0.000,0.214,0.054,0.444,0.386,0.015,0.043
model.000.20.pdb,0.047,0.000,0.560,0.143,0.421,0.444,0.060,0.396,0.021,0.596,0.604,0.034,0.155,0.608,0.158,0.043,0.211,0.558,0.000,0.283,0.116,0.345,0.000,0.000,0.115,0.059,0.481,0.159,0.254,0.000
model.000.21.pdb,0.014,0.000,0.561,0.042,0.117,0.600,0.071,0.176,0.012,0.356,0.400,0.041,0.000,0.236,0.000,0.050,0.571,0.196,0.000,0.189,0.000,0.034,0.000,0.000,0.025,0.134,0.105,0.000,0.161,0.000
model.000.22.pdb,0.397,0.370,0.000,0.318,0.013,0.000,0.275,0.000,0.485,0.000,0.000,0.254,0.031,0.013,0.083,0.293,0.000,0.000,0.481,0.000,0.267,0.043,0.140,0.180,0.455,0.254,0.056,0.180,0.026,0.627
model.000.23.pdb,0.092,0.025,0.400,0.175,0.500,0.333,0.080,0.404,0.029,0.558,0.537,0.043,0.281,0.692,0.286,0.040,0.154,0.611,0.000,0.277,0.203,0.481,0.000,0.013,0.144,0.067,0.627,0.254,0.269,0.000
model.000.24.pdb,0.507,0.129,0.112,0.453,0.030,0.165,0.719,0.044,0.538,0.079,0.077,0.708,0.000,0.096,0.012,0.653,0.200,0.062,0.172,0.043,0.077,0.011,0.160,0.175,0.422,0.708,0.000,0.080,0.042,0.400
model.000.25.pdb,0.524,0.108,0.104,0.508,0.060,0.149,0.548,0.080,0.452,0.065,0.063,0.617,0.000,0.072,0.000,0.522,0.152,0.086,0.128,0.063,0.091,0.025,0.123,0.111,0.465,0.672,0.000,0.111,0.062,0.358
model.000.26.pdb,0.068,0.013,0.566,0.163,0.483,0.456,0.093,0.411,0.030,0.633,0.673,0.033,0.200,0.740,0.203,0.062,0.254,0.593,0.000,0.281,0.139,0.436,0.000,0.013,0.121,0.080,0.519,0.182,0.235,0.011
model.000.27.pdb,0.080,0.039,0.186,0.033,0.365,0.221,0.056,0.463,0.083,0.231,0.188,0.118,0.161,0.115,0.109,0.084,0.104,0.284,0.062,0.608,0.000,0.129,0.127,0.147,0.041,0.092,0.171,0.000,0.615,0.023
model.000.28.pdb,0.035,0.056,0.147,0.011,0.397,0.182,0.023,0.396,0.065,0.230,0.167,0.047,0.218,0.123,0.138,0.065,0.095,0.306,0.066,0.604,0.013,0.138,0.119,0.159,0.010,0.059,0.203,0.014,0.612,0.024
model.000.29.pdb,0.227,0.264,0.000,0.127,0.000,0.000,0.328,0.000,0.358,0.000,0.000,0.344,0.017,0.000,0.000,0.385,0.000,0.000,0.217,0.000,0.000,0.000,0.381,0.327,0.203,0.262,0.000,0.000,0.029,0.357
