 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.563,0.038,0.051,0.583,0.459,0.021,0.043,0.111,0.084,0.638,0.058,0.032,0.036,0.526,0.019,0.543,0.579,0.031,0.021,0.023,0.030,0.011,0.485,0.038,0.557,0.514,0.029,0.070,0.052,0.343
model.000.15.pdb,0.107,0.067,0.056,0.062,0.143,0.109,0.062,0.051,0.292,0.118,0.350,0.062,0.160,0.086,0.100,0.054,0.108,0.220,0.246,0.000,0.042,0.000,0.159,0.067,0.092,0.052,0.068,0.254,0.276,0.138
model.000.16.pdb,0.270,0.000,0.000,0.407,0.638,0.000,0.000,0.017,0.035,0.242,0.099,0.000,0.000,0.250,0.000,0.382,0.236,0.000,0.000,0.000,0.000,0.000,0.346,0.000,0.373,0.322,0.000,0.013,0.044,0.750
model.000.17.pdb,0.478,0.067,0.070,0.645,0.391,0.024,0.012,0.040,0.026,0.485,0.054,0.063,0.000,0.425,0.011,0.687,0.440,0.060,0.012,0.026,0.047,0.134,0.254,0.055,0.734,0.617,0.067,0.080,0.071,0.281
model.000.18.pdb,0.026,0.520,0.469,0.025,0.000,0.523,0.208,0.055,0.094,0.025,0.328,0.455,0.102,0.024,0.431,0.022,0.011,0.417,0.523,0.160,0.429,0.167,0.000,0.407,0.022,0.055,0.415,0.415,0.373,0.000
model.000.19.pdb,0.258,0.176,0.169,0.075,0.067,0.145,0.511,0.632,0.265,0.181,0.013,0.062,0.415,0.275,0.400,0.090,0.243,0.000,0.044,0.348,0.156,0.000,0.217,0.270,0.067,0.080,0.197,0.013,0.042,0.000
model.000.20.pdb,0.011,0.047,0.024,0.092,0.187,0.067,0.000,0.000,0.109,0.033,0.552,0.013,0.047,0.021,0.036,0.060,0.041,0.328,0.270,0.000,0.025,0.000,0.051,0.035,0.083,0.023,0.023,0.313,0.361,0.172
model.000.21.pdb,0.328,0.194,0.188,0.278,0.062,0.069,0.194,0.193,0.015,0.338,0.000,0.088,0.067,0.403,0.137,0.355,0.420,0.013,0.000,0.308,0.194,0.138,0.145,0.211,0.329,0.338,0.250,0.037,0.000,0.000
model.000.22.pdb,0.169,0.000,0.000,0.000,0.065,0.000,0.174,0.297,0.500,0.109,0.015,0.000,0.333,0.121,0.145,0.025,0.114,0.000,0.000,0.043,0.000,0.000,0.255,0.048,0.025,0.031,0.000,0.000,0.000,0.040
model.000.23.pdb,0.364,0.074,0.065,0.662,0.437,0.033,0.034,0.024,0.012,0.408,0.108,0.071,0.000,0.358,0.031,0.587,0.390,0.068,0.033,0.024,0.067,0.065,0.250,0.052,0.625,0.561,0.052,0.098,0.055,0.397
model.000.24.pdb,0.036,0.456,0.436,0.023,0.000,0.542,0.365,0.204,0.300,0.023,0.254,0.365,0.326,0.022,0.600,0.020,0.011,0.316,0.451,0.161,0.400,0.105,0.000,0.482,0.021,0.037,0.390,0.323,0.351,0.000
model.000.25.pdb,0.382,0.034,0.036,0.617,0.492,0.000,0.013,0.028,0.014,0.500,0.057,0.013,0.000,0.435,0.011,0.565,0.431,0.012,0.012,0.014,0.024,0.014,0.292,0.022,0.559,0.559,0.011,0.084,0.024,0.426
model.000.26.pdb,0.066,0.258,0.194,0.105,0.000,0.169,0.031,0.000,0.000,0.078,0.129,0.320,0.000,0.103,0.119,0.203,0.125,0.167,0.131,0.111,0.286,0.657,0.000,0.200,0.208,0.162,0.305,0.167,0.143,0.000
model.000.27.pdb,0.052,0.500,0.480,0.050,0.000,0.408,0.138,0.000,0.000,0.064,0.145,0.650,0.000,0.036,0.250,0.118,0.047,0.186,0.211,0.224,0.500,0.450,0.000,0.393,0.120,0.097,0.540,0.167,0.161,0.000
model.000.28.pdb,0.075,0.694,0.717,0.072,0.000,0.574,0.365,0.121,0.121,0.073,0.151,0.543,0.151,0.083,0.569,0.075,0.080,0.190,0.298,0.300,0.571,0.167,0.000,0.660,0.065,0.091,0.608,0.224,0.222,0.000
model.000.29.pdb,0.046,0.760,0.680,0.033,0.000,0.612,0.310,0.077,0.061,0.045,0.156,0.583,0.100,0.055,0.466,0.094,0.064,0.212,0.274,0.373,0.640,0.308,0.000,0.660,0.096,0.060,0.740,0.208,0.206,0.000
