 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.098,0.386,0.317,0.000,0.044,0.350,0.206,0.020,0.025,0.596,0.303,0.464,0.071,0.121,0.426,0.413,0.078,0.491,0.149,0.706,0.034,0.054,0.000,0.013,0.152,0.509,0.327,0.088,0.106,0.130
model.000.11.pdb,0.047,0.418,0.281,0.102,0.022,0.538,0.125,0.010,0.013,0.682,0.491,0.528,0.072,0.052,0.375,0.391,0.046,0.421,0.333,0.483,0.035,0.032,0.000,0.111,0.172,0.464,0.241,0.177,0.057,0.167
model.000.12.pdb,0.079,0.044,0.014,0.055,0.012,0.123,0.156,0.094,0.217,0.367,0.164,0.104,0.314,0.093,0.639,0.541,0.000,0.121,0.095,0.254,0.000,0.011,0.000,0.058,0.447,0.119,0.000,0.269,0.036,0.321
model.000.13.pdb,0.328,0.164,0.242,0.000,0.500,0.067,0.328,0.235,0.053,0.028,0.012,0.066,0.000,0.403,0.000,0.000,0.388,0.209,0.000,0.117,0.435,0.280,0.222,0.000,0.027,0.171,0.241,0.000,0.329,0.027
model.000.14.pdb,0.067,0.078,0.043,0.077,0.000,0.183,0.143,0.034,0.145,0.512,0.226,0.143,0.226,0.082,0.676,0.719,0.000,0.143,0.136,0.305,0.000,0.012,0.000,0.060,0.347,0.159,0.016,0.255,0.037,0.308
model.000.15.pdb,0.118,0.024,0.011,0.420,0.100,0.117,0.048,0.191,0.410,0.250,0.197,0.087,0.509,0.092,0.333,0.321,0.000,0.061,0.242,0.108,0.080,0.085,0.056,0.323,0.620,0.060,0.013,0.756,0.076,0.694
model.000.16.pdb,0.134,0.048,0.045,0.000,0.013,0.063,0.283,0.061,0.155,0.298,0.075,0.079,0.173,0.158,0.395,0.378,0.000,0.115,0.033,0.304,0.013,0.025,0.000,0.000,0.192,0.113,0.035,0.111,0.111,0.185
model.000.17.pdb,0.484,0.050,0.086,0.076,0.571,0.036,0.318,0.395,0.147,0.013,0.034,0.036,0.067,0.551,0.000,0.000,0.194,0.101,0.012,0.082,0.583,0.457,0.382,0.024,0.095,0.073,0.099,0.068,0.571,0.078
model.000.18.pdb,0.115,0.462,0.379,0.000,0.083,0.345,0.234,0.010,0.000,0.469,0.239,0.436,0.029,0.138,0.280,0.265,0.138,0.612,0.121,0.714,0.036,0.033,0.000,0.013,0.090,0.569,0.429,0.044,0.123,0.056
model.000.19.pdb,0.011,0.105,0.073,0.268,0.042,0.211,0.000,0.082,0.117,0.127,0.358,0.192,0.096,0.019,0.075,0.094,0.057,0.036,0.519,0.070,0.044,0.097,0.146,0.686,0.080,0.073,0.054,0.274,0.053,0.153
model.000.20.pdb,0.677,0.126,0.159,0.076,0.638,0.075,0.507,0.429,0.205,0.044,0.050,0.086,0.106,0.754,0.012,0.024,0.173,0.161,0.011,0.128,0.514,0.398,0.286,0.010,0.092,0.146,0.179,0.045,0.638,0.078
model.000.21.pdb,0.036,0.462,0.702,0.000,0.123,0.322,0.068,0.043,0.000,0.091,0.239,0.386,0.000,0.065,0.000,0.000,0.500,0.339,0.156,0.235,0.160,0.093,0.089,0.040,0.000,0.404,0.458,0.000,0.034,0.000
model.000.22.pdb,0.132,0.065,0.045,0.000,0.000,0.062,0.278,0.060,0.172,0.292,0.074,0.078,0.192,0.156,0.350,0.368,0.000,0.113,0.016,0.298,0.000,0.012,0.000,0.000,0.189,0.111,0.034,0.070,0.095,0.140
model.000.23.pdb,0.103,0.635,0.508,0.000,0.099,0.500,0.173,0.019,0.000,0.397,0.333,0.600,0.025,0.113,0.237,0.224,0.190,0.760,0.169,0.788,0.055,0.051,0.000,0.024,0.093,0.745,0.580,0.053,0.111,0.063
model.000.24.pdb,0.108,0.000,0.000,0.611,0.132,0.014,0.042,0.240,0.460,0.047,0.054,0.000,0.457,0.106,0.073,0.036,0.000,0.000,0.131,0.000,0.079,0.171,0.141,0.304,0.308,0.000,0.000,0.404,0.075,0.346
model.000.25.pdb,0.114,0.015,0.000,0.125,0.038,0.095,0.061,0.156,0.302,0.212,0.121,0.077,0.465,0.084,0.375,0.359,0.000,0.061,0.102,0.119,0.040,0.024,0.013,0.078,0.641,0.060,0.000,0.378,0.038,0.467
model.000.26.pdb,0.246,0.087,0.162,0.107,0.452,0.000,0.164,0.311,0.132,0.000,0.000,0.013,0.092,0.324,0.000,0.000,0.354,0.083,0.014,0.025,0.458,0.348,0.393,0.000,0.075,0.082,0.113,0.061,0.286,0.057
model.000.27.pdb,0.096,0.333,0.292,0.015,0.033,0.367,0.203,0.020,0.079,0.551,0.299,0.431,0.152,0.108,0.478,0.500,0.094,0.431,0.164,0.600,0.011,0.010,0.000,0.025,0.242,0.448,0.298,0.136,0.067,0.179
model.000.28.pdb,0.120,0.553,0.453,0.000,0.086,0.364,0.226,0.011,0.000,0.327,0.231,0.490,0.000,0.116,0.173,0.157,0.212,0.689,0.076,0.558,0.037,0.046,0.000,0.000,0.045,0.638,0.523,0.015,0.114,0.014
model.000.29.pdb,0.098,0.411,0.339,0.000,0.033,0.397,0.188,0.010,0.066,0.562,0.303,0.491,0.103,0.097,0.457,0.444,0.045,0.439,0.132,0.642,0.034,0.032,0.000,0.013,0.169,0.509,0.327,0.104,0.068,0.130
