 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.000,0.290,0.085,0.667,0.266,0.696,0.250,0.098,0.263,0.292,0.061,0.750,0.050,0.120,0.090,0.000,0.071,0.300,0.231,0.000,0.000,0.175,0.420,0.011,0.000,0.588,0.000,0.222,0.080,0.000
model.000.11.pdb,0.099,0.033,0.023,0.037,0.044,0.022,0.239,0.515,0.024,0.078,0.316,0.078,0.000,0.090,0.507,0.071,0.000,0.046,0.069,0.106,0.129,0.026,0.050,0.688,0.164,0.033,0.000,0.200,0.390,0.036
model.000.12.pdb,0.269,0.522,0.314,0.017,0.365,0.193,0.000,0.000,0.216,0.233,0.027,0.057,0.559,0.104,0.000,0.196,0.786,0.388,0.400,0.291,0.057,0.541,0.271,0.000,0.148,0.224,0.297,0.000,0.063,0.422
model.000.13.pdb,0.025,0.393,0.108,0.364,0.483,0.729,0.311,0.118,0.185,0.236,0.136,0.508,0.133,0.047,0.121,0.012,0.204,0.537,0.491,0.049,0.000,0.358,0.462,0.031,0.013,0.564,0.033,0.171,0.165,0.068
model.000.14.pdb,0.275,0.408,0.222,0.017,0.458,0.196,0.016,0.039,0.151,0.159,0.086,0.058,0.625,0.058,0.036,0.100,0.815,0.426,0.438,0.250,0.000,0.600,0.277,0.000,0.052,0.207,0.343,0.000,0.107,0.400
model.000.15.pdb,0.128,0.031,0.054,0.071,0.041,0.042,0.263,0.521,0.022,0.071,0.333,0.071,0.000,0.061,0.553,0.101,0.000,0.031,0.041,0.133,0.130,0.011,0.057,0.634,0.163,0.030,0.000,0.195,0.420,0.067
model.000.16.pdb,0.000,0.014,0.015,0.409,0.090,0.228,0.340,0.242,0.049,0.101,0.113,0.462,0.000,0.134,0.141,0.000,0.000,0.077,0.043,0.000,0.000,0.000,0.050,0.130,0.000,0.197,0.000,0.533,0.132,0.000
model.000.17.pdb,0.026,0.500,0.227,0.396,0.328,0.577,0.162,0.044,0.382,0.467,0.071,0.467,0.117,0.205,0.074,0.052,0.185,0.414,0.333,0.076,0.000,0.291,0.596,0.031,0.041,0.700,0.016,0.110,0.089,0.054
model.000.18.pdb,0.633,0.063,0.209,0.000,0.090,0.000,0.053,0.190,0.041,0.035,0.319,0.000,0.196,0.100,0.263,0.446,0.085,0.051,0.105,0.574,0.458,0.076,0.014,0.138,0.333,0.000,0.265,0.000,0.289,0.393
model.000.19.pdb,0.041,0.333,0.375,0.250,0.125,0.258,0.000,0.034,0.674,0.615,0.000,0.254,0.086,0.448,0.021,0.132,0.154,0.164,0.127,0.095,0.000,0.155,0.340,0.044,0.125,0.421,0.018,0.185,0.000,0.072
model.000.20.pdb,0.246,0.231,0.069,0.000,0.473,0.130,0.210,0.154,0.014,0.024,0.403,0.077,0.400,0.000,0.169,0.041,0.304,0.345,0.538,0.191,0.048,0.367,0.092,0.056,0.000,0.141,0.450,0.000,0.382,0.298
model.000.21.pdb,0.177,0.571,0.194,0.081,0.625,0.389,0.108,0.048,0.190,0.209,0.135,0.209,0.429,0.052,0.056,0.072,0.583,0.562,0.638,0.164,0.000,0.684,0.333,0.000,0.030,0.418,0.250,0.014,0.167,0.268
model.000.22.pdb,0.182,0.030,0.200,0.000,0.000,0.000,0.000,0.068,0.109,0.074,0.056,0.000,0.000,0.217,0.132,0.535,0.000,0.000,0.000,0.250,0.571,0.000,0.000,0.151,0.605,0.000,0.000,0.015,0.092,0.086
model.000.23.pdb,0.358,0.101,0.352,0.000,0.027,0.000,0.000,0.075,0.133,0.111,0.078,0.000,0.093,0.176,0.148,0.698,0.077,0.042,0.027,0.453,0.512,0.033,0.015,0.152,0.659,0.000,0.059,0.000,0.098,0.250
model.000.24.pdb,0.200,0.111,0.021,0.047,0.263,0.114,0.397,0.549,0.022,0.072,0.754,0.106,0.107,0.010,0.603,0.078,0.039,0.195,0.250,0.174,0.132,0.115,0.083,0.353,0.095,0.110,0.114,0.128,0.781,0.133
model.000.25.pdb,0.113,0.033,0.034,0.122,0.056,0.058,0.354,0.635,0.037,0.090,0.370,0.183,0.000,0.102,0.571,0.071,0.000,0.046,0.081,0.106,0.082,0.013,0.050,0.543,0.104,0.068,0.000,0.286,0.446,0.048
model.000.26.pdb,0.118,0.538,0.242,0.186,0.558,0.529,0.154,0.047,0.263,0.273,0.101,0.312,0.312,0.105,0.043,0.055,0.395,0.592,0.481,0.110,0.000,0.489,0.449,0.000,0.043,0.528,0.137,0.041,0.119,0.194
model.000.27.pdb,0.125,0.267,0.058,0.000,0.510,0.175,0.268,0.162,0.015,0.039,0.361,0.111,0.439,0.000,0.148,0.028,0.333,0.423,0.617,0.085,0.016,0.400,0.117,0.071,0.000,0.185,0.350,0.014,0.385,0.186
model.000.28.pdb,0.114,0.390,0.519,0.220,0.107,0.231,0.013,0.045,0.609,0.720,0.011,0.211,0.102,0.410,0.053,0.197,0.170,0.159,0.108,0.186,0.046,0.131,0.352,0.021,0.194,0.339,0.034,0.145,0.021,0.152
model.000.29.pdb,0.297,0.024,0.037,0.000,0.086,0.000,0.123,0.406,0.000,0.011,0.492,0.000,0.111,0.022,0.486,0.151,0.015,0.049,0.101,0.275,0.259,0.042,0.000,0.378,0.197,0.000,0.140,0.037,0.507,0.174
