 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.154,0.267,0.060,0.558,0.339,0.099,0.000,0.134,0.489,0.103,0.105,0.000,0.229,0.027,0.194,0.038,0.045,0.097,0.212,0.146,0.152,0.088,0.048,0.107,0.391,0.139,0.000,0.197,0.277,0.610
model.000.11.pdb,0.047,0.046,0.000,0.054,0.117,0.209,0.250,0.133,0.000,0.175,0.000,0.352,0.085,0.232,0.068,0.141,0.512,0.071,0.029,0.178,0.407,0.048,0.250,0.133,0.000,0.344,0.035,0.000,0.156,0.018
model.000.12.pdb,0.169,0.000,0.032,0.173,0.062,0.361,0.288,0.048,0.070,0.302,0.026,0.210,0.019,0.268,0.026,0.230,0.561,0.216,0.014,0.086,0.269,0.079,0.344,0.048,0.000,0.217,0.034,0.014,0.385,0.111
model.000.13.pdb,0.274,0.053,0.562,0.044,0.000,0.163,0.041,0.066,0.014,0.197,0.692,0.012,0.033,0.125,0.023,0.214,0.000,0.180,0.091,0.010,0.000,0.368,0.165,0.066,0.153,0.000,0.203,0.482,0.032,0.061
model.000.14.pdb,0.145,0.014,0.218,0.000,0.000,0.149,0.150,0.011,0.000,0.127,0.250,0.203,0.000,0.177,0.000,0.116,0.100,0.085,0.000,0.125,0.000,0.148,0.183,0.047,0.000,0.075,0.575,0.056,0.000,0.000
model.000.15.pdb,0.255,0.000,0.204,0.000,0.000,0.317,0.367,0.012,0.000,0.302,0.130,0.103,0.000,0.392,0.013,0.293,0.185,0.265,0.000,0.086,0.037,0.333,0.344,0.024,0.000,0.037,0.605,0.000,0.000,0.000
model.000.16.pdb,0.000,0.298,0.000,0.300,0.659,0.036,0.000,0.230,0.548,0.014,0.025,0.162,0.390,0.000,0.312,0.000,0.097,0.000,0.238,0.353,0.391,0.014,0.024,0.167,0.216,0.375,0.000,0.069,0.137,0.306
model.000.17.pdb,0.000,0.500,0.000,0.042,0.361,0.032,0.066,0.485,0.190,0.000,0.034,0.328,0.264,0.062,0.424,0.011,0.083,0.000,0.443,0.437,0.338,0.000,0.032,0.554,0.143,0.441,0.087,0.074,0.000,0.057
model.000.18.pdb,0.000,0.544,0.012,0.039,0.359,0.000,0.000,0.667,0.234,0.000,0.091,0.177,0.340,0.000,0.556,0.011,0.025,0.000,0.673,0.309,0.304,0.000,0.000,0.591,0.188,0.308,0.013,0.182,0.000,0.054
model.000.19.pdb,0.000,0.571,0.000,0.172,0.617,0.000,0.000,0.424,0.478,0.000,0.024,0.139,0.463,0.000,0.500,0.000,0.029,0.000,0.558,0.357,0.394,0.000,0.000,0.343,0.275,0.358,0.000,0.111,0.017,0.175
model.000.20.pdb,0.237,0.156,0.408,0.250,0.106,0.130,0.076,0.110,0.161,0.123,0.439,0.000,0.188,0.103,0.105,0.179,0.015,0.138,0.147,0.070,0.047,0.309,0.132,0.096,0.476,0.048,0.016,0.510,0.094,0.280
model.000.21.pdb,0.436,0.000,0.271,0.076,0.000,0.661,0.674,0.010,0.000,0.519,0.173,0.104,0.000,0.723,0.000,0.604,0.370,0.469,0.000,0.032,0.118,0.418,0.704,0.021,0.000,0.044,0.365,0.051,0.164,0.029
model.000.22.pdb,0.350,0.000,0.242,0.058,0.000,0.638,0.717,0.031,0.000,0.446,0.154,0.145,0.000,0.729,0.022,0.582,0.382,0.423,0.000,0.075,0.155,0.404,0.679,0.053,0.000,0.079,0.352,0.037,0.119,0.029
model.000.23.pdb,0.011,0.338,0.012,0.051,0.324,0.051,0.073,0.459,0.171,0.000,0.042,0.455,0.194,0.070,0.443,0.067,0.076,0.012,0.319,0.627,0.395,0.000,0.051,0.521,0.097,0.544,0.123,0.044,0.000,0.066
model.000.24.pdb,0.024,0.158,0.000,0.082,0.225,0.148,0.181,0.221,0.082,0.101,0.011,0.632,0.092,0.171,0.210,0.107,0.302,0.053,0.108,0.472,0.537,0.036,0.176,0.280,0.000,0.672,0.097,0.000,0.075,0.068
model.000.25.pdb,0.000,0.229,0.000,0.100,0.308,0.076,0.122,0.304,0.149,0.024,0.000,0.625,0.150,0.115,0.297,0.022,0.194,0.013,0.169,0.625,0.554,0.012,0.101,0.355,0.042,0.754,0.100,0.011,0.029,0.086
model.000.26.pdb,0.011,0.348,0.011,0.135,0.460,0.039,0.023,0.486,0.235,0.000,0.020,0.420,0.188,0.011,0.451,0.054,0.087,0.012,0.329,0.734,0.588,0.000,0.029,0.507,0.080,0.698,0.037,0.055,0.041,0.122
model.000.27.pdb,0.000,0.390,0.000,0.091,0.191,0.000,0.000,0.194,0.371,0.000,0.083,0.000,0.600,0.000,0.175,0.000,0.000,0.000,0.271,0.056,0.059,0.019,0.000,0.104,0.552,0.060,0.000,0.250,0.000,0.146
model.000.28.pdb,0.400,0.000,0.237,0.045,0.000,0.625,0.630,0.011,0.000,0.510,0.147,0.107,0.000,0.681,0.011,0.566,0.385,0.429,0.000,0.032,0.134,0.407,0.667,0.033,0.000,0.057,0.380,0.025,0.127,0.015
model.000.29.pdb,0.298,0.027,0.667,0.082,0.000,0.158,0.059,0.034,0.000,0.213,0.694,0.026,0.018,0.134,0.012,0.212,0.000,0.196,0.053,0.022,0.000,0.377,0.176,0.034,0.167,0.000,0.179,0.393,0.054,0.083
