 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.357,0.246,0.113,0.000,0.169,0.000,0.056,0.396,0.408,0.000,0.087,0.104,0.340,0.000,0.250,0.633,0.151,0.081,0.029,0.127,0.080,0.000,0.192,0.025,0.489,0.537,0.092,0.152,0.000,0.103
model.000.11.pdb,0.000,0.013,0.052,0.000,0.356,0.086,0.136,0.000,0.000,0.182,0.241,0.119,0.180,0.222,0.213,0.000,0.395,0.220,0.280,0.000,0.323,0.016,0.385,0.197,0.000,0.019,0.068,0.214,0.220,0.218
model.000.12.pdb,0.061,0.000,0.105,0.017,0.615,0.083,0.255,0.079,0.105,0.063,0.408,0.214,0.419,0.097,0.439,0.104,0.571,0.104,0.375,0.000,0.205,0.015,0.556,0.293,0.000,0.163,0.032,0.429,0.235,0.408
model.000.13.pdb,0.333,0.034,0.259,0.420,0.043,0.136,0.162,0.238,0.217,0.013,0.097,0.238,0.029,0.013,0.062,0.200,0.000,0.037,0.086,0.680,0.010,0.188,0.000,0.133,0.127,0.031,0.014,0.096,0.074,0.082
model.000.14.pdb,0.029,0.000,0.102,0.212,0.000,0.523,0.127,0.000,0.016,0.255,0.060,0.077,0.000,0.207,0.000,0.000,0.000,0.070,0.097,0.118,0.084,0.619,0.000,0.222,0.000,0.000,0.218,0.091,0.182,0.060
model.000.15.pdb,0.000,0.013,0.260,0.271,0.033,0.585,0.353,0.015,0.016,0.136,0.255,0.259,0.000,0.153,0.035,0.000,0.019,0.028,0.294,0.057,0.073,0.610,0.018,0.471,0.000,0.000,0.083,0.207,0.370,0.255
model.000.16.pdb,0.138,0.254,0.000,0.000,0.175,0.000,0.000,0.143,0.136,0.076,0.028,0.000,0.204,0.059,0.125,0.258,0.204,0.164,0.000,0.040,0.278,0.000,0.224,0.000,0.354,0.271,0.150,0.057,0.000,0.043
model.000.17.pdb,0.105,0.424,0.000,0.000,0.000,0.113,0.000,0.038,0.027,0.421,0.012,0.000,0.000,0.414,0.000,0.086,0.015,0.571,0.039,0.048,0.457,0.111,0.000,0.047,0.136,0.029,0.549,0.012,0.055,0.000
model.000.18.pdb,0.128,0.531,0.000,0.013,0.000,0.025,0.000,0.075,0.025,0.232,0.000,0.000,0.000,0.229,0.000,0.108,0.014,0.460,0.000,0.122,0.309,0.024,0.000,0.000,0.215,0.027,0.361,0.000,0.000,0.000
model.000.19.pdb,0.149,0.526,0.000,0.000,0.061,0.000,0.000,0.154,0.094,0.138,0.000,0.000,0.062,0.119,0.015,0.174,0.069,0.328,0.000,0.066,0.301,0.000,0.068,0.000,0.308,0.143,0.241,0.013,0.000,0.000
model.000.20.pdb,0.721,0.135,0.264,0.250,0.098,0.000,0.123,0.565,0.523,0.000,0.106,0.241,0.161,0.000,0.167,0.529,0.035,0.054,0.077,0.418,0.045,0.000,0.017,0.082,0.354,0.220,0.045,0.121,0.047,0.090
model.000.21.pdb,0.081,0.000,0.490,0.268,0.259,0.415,0.756,0.114,0.123,0.085,0.612,0.500,0.164,0.099,0.190,0.077,0.140,0.037,0.617,0.091,0.089,0.333,0.138,0.771,0.000,0.081,0.027,0.538,0.698,0.580
model.000.22.pdb,0.079,0.022,0.442,0.304,0.210,0.400,0.688,0.111,0.119,0.145,0.588,0.481,0.123,0.159,0.145,0.062,0.117,0.075,0.625,0.075,0.149,0.322,0.115,0.740,0.000,0.062,0.069,0.464,0.744,0.528
model.000.23.pdb,0.096,0.423,0.000,0.025,0.000,0.178,0.023,0.035,0.037,0.600,0.023,0.000,0.000,0.483,0.000,0.080,0.013,0.610,0.036,0.022,0.557,0.176,0.000,0.055,0.093,0.040,0.623,0.022,0.063,0.023
model.000.24.pdb,0.011,0.153,0.025,0.013,0.227,0.169,0.087,0.024,0.025,0.466,0.145,0.075,0.129,0.536,0.116,0.034,0.237,0.415,0.183,0.000,0.559,0.120,0.233,0.148,0.026,0.056,0.297,0.128,0.157,0.115
model.000.25.pdb,0.036,0.231,0.000,0.013,0.113,0.141,0.024,0.024,0.026,0.509,0.049,0.012,0.069,0.556,0.056,0.071,0.127,0.475,0.093,0.000,0.651,0.123,0.125,0.096,0.069,0.058,0.421,0.049,0.082,0.037
model.000.26.pdb,0.107,0.431,0.000,0.024,0.103,0.060,0.000,0.046,0.049,0.385,0.022,0.000,0.077,0.319,0.051,0.102,0.114,0.565,0.011,0.032,0.609,0.072,0.129,0.000,0.120,0.111,0.375,0.033,0.012,0.022
model.000.27.pdb,0.188,0.241,0.000,0.000,0.000,0.000,0.000,0.250,0.111,0.000,0.000,0.000,0.021,0.000,0.000,0.196,0.000,0.052,0.000,0.151,0.042,0.000,0.000,0.000,0.500,0.100,0.083,0.000,0.000,0.000
model.000.28.pdb,0.054,0.011,0.420,0.278,0.203,0.431,0.674,0.070,0.076,0.087,0.540,0.434,0.131,0.118,0.155,0.051,0.125,0.065,0.644,0.079,0.103,0.345,0.143,0.729,0.000,0.048,0.043,0.472,0.690,0.510
model.000.29.pdb,0.339,0.024,0.283,0.500,0.062,0.129,0.156,0.281,0.259,0.029,0.104,0.281,0.065,0.014,0.103,0.234,0.017,0.026,0.076,0.549,0.022,0.183,0.000,0.127,0.138,0.069,0.029,0.119,0.046,0.088
