 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.13.pdb,0.000,0.012,0.250,0.172,0.148,0.469,0.407,0.000,0.000,0.194,0.382,0.316,0.062,0.250,0.082,0.000,0.088,0.125,0.553,0.013,0.173,0.352,0.105,0.640,0.000,0.000,0.108,0.351,0.667,0.310
model.000.14.pdb,0.048,0.027,0.036,0.000,0.487,0.017,0.103,0.086,0.137,0.033,0.185,0.086,0.474,0.016,0.421,0.169,0.667,0.030,0.109,0.000,0.137,0.000,0.700,0.077,0.098,0.333,0.000,0.250,0.036,0.255
model.000.15.pdb,0.105,0.403,0.000,0.014,0.000,0.097,0.000,0.012,0.000,0.266,0.000,0.000,0.000,0.224,0.000,0.060,0.000,0.313,0.000,0.114,0.229,0.096,0.000,0.000,0.154,0.000,0.411,0.000,0.000,0.000
model.000.16.pdb,0.159,0.641,0.023,0.062,0.023,0.034,0.044,0.094,0.086,0.195,0.033,0.011,0.049,0.192,0.024,0.151,0.053,0.375,0.011,0.112,0.378,0.046,0.052,0.042,0.229,0.123,0.250,0.000,0.011,0.022
model.000.17.pdb,0.404,0.034,0.352,0.479,0.090,0.119,0.215,0.300,0.304,0.000,0.145,0.322,0.092,0.000,0.131,0.235,0.032,0.024,0.118,0.527,0.010,0.169,0.015,0.181,0.127,0.098,0.014,0.159,0.090,0.129
model.000.18.pdb,0.000,0.025,0.085,0.107,0.000,0.571,0.111,0.000,0.000,0.417,0.094,0.062,0.000,0.380,0.000,0.000,0.000,0.190,0.155,0.056,0.171,0.523,0.000,0.206,0.000,0.000,0.347,0.109,0.231,0.061
model.000.19.pdb,0.295,0.023,0.500,0.667,0.108,0.194,0.345,0.242,0.263,0.013,0.258,0.426,0.094,0.013,0.133,0.186,0.032,0.012,0.190,0.383,0.043,0.271,0.016,0.292,0.077,0.100,0.000,0.254,0.161,0.258
model.000.20.pdb,0.389,0.181,0.172,0.048,0.283,0.000,0.138,0.431,0.511,0.000,0.156,0.177,0.467,0.014,0.362,0.612,0.200,0.068,0.092,0.082,0.069,0.000,0.196,0.096,0.320,0.676,0.061,0.250,0.046,0.175
model.000.21.pdb,0.393,0.294,0.109,0.015,0.092,0.000,0.027,0.490,0.420,0.000,0.027,0.086,0.232,0.000,0.175,0.577,0.086,0.065,0.014,0.171,0.067,0.000,0.123,0.012,0.643,0.413,0.090,0.083,0.000,0.055
model.000.22.pdb,0.082,0.011,0.263,0.167,0.600,0.138,0.444,0.116,0.161,0.056,0.625,0.400,0.373,0.100,0.447,0.137,0.455,0.107,0.596,0.025,0.169,0.071,0.444,0.474,0.000,0.179,0.028,0.580,0.440,0.625
model.000.23.pdb,0.447,0.258,0.109,0.073,0.000,0.000,0.000,0.404,0.271,0.000,0.000,0.100,0.054,0.000,0.075,0.412,0.000,0.075,0.000,0.286,0.075,0.000,0.000,0.000,0.595,0.122,0.105,0.015,0.000,0.000
model.000.24.pdb,0.583,0.162,0.211,0.136,0.150,0.000,0.087,0.609,0.605,0.000,0.087,0.175,0.218,0.000,0.204,0.739,0.089,0.067,0.043,0.290,0.056,0.000,0.051,0.052,0.367,0.370,0.060,0.152,0.030,0.103
model.000.25.pdb,0.317,0.069,0.462,0.609,0.101,0.182,0.281,0.246,0.288,0.053,0.224,0.397,0.104,0.013,0.143,0.192,0.030,0.048,0.162,0.381,0.063,0.234,0.015,0.239,0.057,0.111,0.026,0.221,0.134,0.206
model.000.26.pdb,0.126,0.560,0.042,0.089,0.031,0.097,0.071,0.061,0.042,0.316,0.071,0.050,0.010,0.280,0.011,0.078,0.034,0.442,0.051,0.110,0.404,0.108,0.022,0.077,0.153,0.022,0.325,0.029,0.064,0.060
model.000.27.pdb,0.110,0.011,0.423,0.286,0.451,0.246,0.569,0.162,0.194,0.068,0.778,0.549,0.309,0.082,0.373,0.149,0.294,0.049,0.674,0.090,0.112,0.149,0.288,0.623,0.014,0.172,0.027,0.653,0.510,0.600
model.000.28.pdb,0.108,0.457,0.000,0.037,0.024,0.130,0.034,0.034,0.037,0.459,0.022,0.023,0.000,0.452,0.000,0.079,0.027,0.600,0.023,0.043,0.549,0.158,0.013,0.054,0.078,0.039,0.475,0.000,0.024,0.022
model.000.29.pdb,0.114,0.543,0.000,0.047,0.022,0.057,0.021,0.032,0.011,0.357,0.021,0.011,0.000,0.371,0.000,0.074,0.025,0.545,0.033,0.097,0.468,0.080,0.012,0.030,0.127,0.012,0.409,0.000,0.022,0.010
