 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.255,0.431,0.000,0.045,0.043,0.068,0.013,0.367,0.047,0.097,0.458,0.065,0.113,0.167,0.200,0.553,0.000,0.274,0.000,0.345,0.099,0.171,0.030,0.211,0.385,0.086,0.014,0.054,0.000,0.278
model.000.11.pdb,0.000,0.104,0.210,0.456,0.412,0.696,0.149,0.011,0.647,0.034,0.134,0.154,0.030,0.064,0.031,0.103,0.282,0.020,0.205,0.098,0.098,0.040,0.537,0.260,0.080,0.138,0.131,0.098,0.431,0.000
model.000.12.pdb,0.136,0.132,0.130,0.011,0.000,0.043,0.159,0.228,0.045,0.029,0.281,0.164,0.390,0.143,0.620,0.169,0.076,0.390,0.231,0.066,0.013,0.149,0.019,0.059,0.250,0.013,0.087,0.174,0.000,0.125
model.000.13.pdb,0.000,0.131,0.115,0.465,0.416,0.631,0.072,0.000,0.603,0.039,0.155,0.093,0.011,0.060,0.034,0.149,0.159,0.011,0.113,0.125,0.098,0.044,0.513,0.306,0.120,0.128,0.105,0.047,0.323,0.000
model.000.14.pdb,0.036,0.134,0.133,0.024,0.000,0.061,0.167,0.111,0.038,0.000,0.235,0.136,0.333,0.077,0.449,0.158,0.070,0.309,0.228,0.014,0.000,0.071,0.011,0.033,0.275,0.000,0.121,0.145,0.000,0.033
model.000.15.pdb,0.021,0.396,0.000,0.118,0.080,0.164,0.000,0.020,0.159,0.000,0.385,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.378,0.033,0.000,0.101,0.559,0.366,0.000,0.000,0.000,0.000,0.039
model.000.16.pdb,0.014,0.369,0.000,0.556,0.338,0.389,0.000,0.014,0.418,0.104,0.188,0.000,0.000,0.025,0.024,0.197,0.014,0.012,0.037,0.333,0.217,0.035,0.473,0.389,0.099,0.155,0.000,0.000,0.101,0.071
model.000.17.pdb,0.013,0.100,0.123,0.500,0.487,0.667,0.107,0.012,0.615,0.050,0.132,0.114,0.044,0.057,0.022,0.113,0.167,0.022,0.120,0.106,0.106,0.043,0.545,0.269,0.073,0.136,0.100,0.068,0.344,0.000
model.000.18.pdb,0.023,0.200,0.087,0.560,0.544,0.566,0.097,0.022,0.606,0.094,0.173,0.070,0.040,0.074,0.030,0.153,0.120,0.040,0.109,0.184,0.157,0.070,0.600,0.306,0.115,0.174,0.054,0.040,0.250,0.011
model.000.19.pdb,0.043,0.264,0.078,0.667,0.567,0.437,0.037,0.014,0.406,0.152,0.099,0.047,0.012,0.062,0.000,0.110,0.152,0.036,0.049,0.229,0.265,0.071,0.632,0.222,0.039,0.235,0.026,0.024,0.238,0.069
model.000.20.pdb,0.013,0.165,0.083,0.565,0.507,0.549,0.057,0.051,0.567,0.063,0.147,0.114,0.080,0.107,0.106,0.141,0.105,0.080,0.045,0.119,0.146,0.077,0.630,0.214,0.100,0.195,0.086,0.044,0.246,0.000
model.000.21.pdb,0.269,0.000,0.305,0.056,0.138,0.055,0.386,0.353,0.034,0.207,0.029,0.647,0.528,0.519,0.311,0.014,0.148,0.528,0.129,0.039,0.159,0.556,0.094,0.000,0.000,0.200,0.510,0.702,0.091,0.224
model.000.22.pdb,0.000,0.115,0.203,0.493,0.405,0.662,0.167,0.013,0.635,0.012,0.120,0.103,0.033,0.034,0.034,0.101,0.281,0.022,0.213,0.095,0.045,0.021,0.500,0.239,0.049,0.084,0.089,0.095,0.474,0.000
model.000.23.pdb,0.000,0.000,0.255,0.000,0.011,0.060,0.268,0.000,0.064,0.000,0.016,0.101,0.177,0.014,0.220,0.000,0.240,0.123,0.543,0.000,0.000,0.027,0.021,0.033,0.138,0.000,0.100,0.091,0.085,0.000
model.000.24.pdb,0.109,0.096,0.125,0.011,0.000,0.022,0.156,0.208,0.012,0.000,0.241,0.162,0.382,0.121,0.562,0.129,0.066,0.407,0.194,0.056,0.000,0.129,0.010,0.048,0.278,0.000,0.113,0.172,0.000,0.100
model.000.25.pdb,0.259,0.000,0.386,0.055,0.135,0.065,0.446,0.315,0.022,0.200,0.028,0.654,0.509,0.473,0.302,0.013,0.220,0.456,0.174,0.038,0.171,0.509,0.081,0.000,0.000,0.212,0.583,0.708,0.121,0.217
model.000.26.pdb,0.131,0.222,0.096,0.021,0.010,0.053,0.123,0.263,0.022,0.028,0.389,0.160,0.355,0.139,0.509,0.279,0.043,0.377,0.171,0.137,0.012,0.145,0.019,0.121,0.351,0.013,0.085,0.169,0.000,0.121
model.000.27.pdb,0.000,0.103,0.000,0.135,0.072,0.246,0.000,0.000,0.266,0.000,0.170,0.000,0.000,0.000,0.000,0.161,0.000,0.000,0.113,0.148,0.000,0.000,0.145,0.452,0.231,0.000,0.000,0.000,0.088,0.000
model.000.28.pdb,0.000,0.136,0.105,0.443,0.377,0.561,0.062,0.000,0.607,0.041,0.145,0.058,0.000,0.036,0.024,0.139,0.167,0.000,0.117,0.101,0.087,0.011,0.493,0.300,0.095,0.104,0.052,0.000,0.339,0.000
model.000.29.pdb,0.041,0.297,0.073,0.667,0.618,0.446,0.059,0.067,0.478,0.110,0.122,0.056,0.034,0.071,0.034,0.162,0.110,0.045,0.059,0.282,0.230,0.080,0.611,0.224,0.062,0.203,0.037,0.022,0.277,0.065
