 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.010,0.053,0.174,0.135,0.176,0.068,0.375,0.078,0.359,0.132,0.038,0.152,0.019,0.130,0.043,0.262,0.143,0.339,0.327,0.078,0.545,0.359,0.022,0.000,0.072,0.098,0.013,0.229,0.224,0.055
model.000.11.pdb,0.012,0.218,0.236,0.511,0.457,0.000,0.000,0.489,0.014,0.123,0.032,0.000,0.022,0.000,0.024,0.000,0.482,0.429,0.000,0.167,0.333,0.072,0.066,0.014,0.245,0.023,0.121,0.490,0.255,0.422
model.000.12.pdb,0.042,0.500,0.450,0.017,0.000,0.014,0.000,0.154,0.143,0.588,0.024,0.000,0.064,0.170,0.000,0.113,0.327,0.154,0.020,0.643,0.107,0.208,0.000,0.378,0.000,0.000,0.000,0.068,0.000,0.019
model.000.13.pdb,0.721,0.101,0.073,0.046,0.048,0.423,0.050,0.098,0.133,0.050,0.648,0.153,0.687,0.149,0.419,0.099,0.108,0.034,0.081,0.027,0.022,0.106,0.485,0.314,0.110,0.301,0.232,0.081,0.023,0.105
model.000.14.pdb,0.080,0.583,0.604,0.212,0.226,0.011,0.000,0.463,0.064,0.377,0.060,0.000,0.109,0.057,0.022,0.026,0.769,0.463,0.000,0.477,0.286,0.137,0.034,0.306,0.061,0.000,0.057,0.464,0.040,0.281
model.000.15.pdb,0.443,0.021,0.021,0.136,0.116,0.467,0.107,0.088,0.096,0.022,0.636,0.314,0.544,0.119,0.701,0.114,0.067,0.031,0.113,0.000,0.031,0.062,0.692,0.098,0.216,0.539,0.403,0.074,0.140,0.134
model.000.16.pdb,0.758,0.096,0.034,0.056,0.058,0.419,0.073,0.080,0.126,0.035,0.729,0.130,0.721,0.127,0.453,0.107,0.081,0.022,0.077,0.013,0.032,0.114,0.479,0.297,0.118,0.318,0.271,0.066,0.033,0.100
model.000.17.pdb,0.011,0.076,0.220,0.210,0.224,0.024,0.153,0.104,0.164,0.133,0.031,0.000,0.032,0.045,0.060,0.106,0.176,0.451,0.123,0.091,0.652,0.219,0.024,0.000,0.102,0.082,0.045,0.305,0.304,0.079
model.000.18.pdb,0.000,0.167,0.365,0.175,0.186,0.012,0.098,0.217,0.185,0.241,0.031,0.000,0.021,0.062,0.035,0.108,0.265,0.553,0.105,0.180,0.786,0.305,0.000,0.014,0.085,0.011,0.000,0.310,0.200,0.117
model.000.19.pdb,0.162,0.326,0.265,0.250,0.196,0.014,0.000,0.524,0.000,0.094,0.110,0.000,0.176,0.000,0.039,0.000,0.453,0.185,0.000,0.136,0.031,0.000,0.056,0.294,0.146,0.012,0.135,0.367,0.068,0.415
model.000.20.pdb,0.083,0.259,0.298,0.426,0.431,0.000,0.000,0.617,0.013,0.129,0.062,0.000,0.076,0.000,0.034,0.000,0.534,0.434,0.000,0.170,0.258,0.053,0.061,0.114,0.218,0.022,0.127,0.612,0.190,0.489
model.000.21.pdb,0.013,0.000,0.034,0.575,0.639,0.000,0.000,0.240,0.000,0.000,0.035,0.000,0.024,0.000,0.055,0.000,0.190,0.148,0.000,0.000,0.164,0.015,0.106,0.000,0.606,0.067,0.267,0.226,0.564,0.400
model.000.22.pdb,0.452,0.075,0.028,0.000,0.000,0.433,0.095,0.014,0.234,0.095,0.397,0.214,0.420,0.321,0.250,0.213,0.035,0.000,0.161,0.017,0.027,0.179,0.265,0.283,0.000,0.224,0.029,0.000,0.000,0.000
model.000.23.pdb,0.128,0.411,0.455,0.383,0.295,0.011,0.000,0.608,0.036,0.246,0.090,0.000,0.129,0.013,0.043,0.000,0.696,0.439,0.000,0.308,0.254,0.103,0.069,0.200,0.159,0.000,0.116,0.604,0.125,0.520
model.000.24.pdb,0.418,0.011,0.011,0.153,0.119,0.479,0.138,0.043,0.135,0.022,0.610,0.286,0.481,0.122,0.672,0.171,0.038,0.032,0.176,0.000,0.031,0.098,0.742,0.076,0.189,0.513,0.415,0.064,0.143,0.096
model.000.25.pdb,0.463,0.053,0.025,0.135,0.096,0.382,0.085,0.025,0.087,0.013,0.528,0.226,0.514,0.114,0.581,0.108,0.055,0.064,0.106,0.000,0.049,0.048,0.709,0.090,0.121,0.485,0.368,0.062,0.123,0.055
model.000.26.pdb,0.091,0.322,0.362,0.491,0.444,0.011,0.000,0.761,0.024,0.172,0.080,0.000,0.095,0.013,0.021,0.000,0.649,0.446,0.000,0.218,0.258,0.076,0.082,0.137,0.263,0.010,0.152,0.585,0.250,0.562
model.000.27.pdb,0.032,0.099,0.234,0.206,0.219,0.057,0.154,0.125,0.197,0.154,0.059,0.000,0.061,0.041,0.103,0.127,0.190,0.446,0.145,0.117,0.660,0.269,0.057,0.000,0.091,0.088,0.056,0.273,0.250,0.071
model.000.28.pdb,0.011,0.106,0.276,0.149,0.197,0.048,0.148,0.152,0.212,0.207,0.030,0.030,0.031,0.060,0.046,0.136,0.203,0.407,0.158,0.148,0.660,0.311,0.036,0.013,0.098,0.068,0.014,0.254,0.250,0.077
model.000.29.pdb,0.153,0.000,0.000,0.000,0.000,0.491,0.319,0.000,0.241,0.033,0.267,0.743,0.230,0.286,0.361,0.314,0.000,0.000,0.381,0.000,0.029,0.108,0.295,0.000,0.000,0.410,0.086,0.000,0.063,0.000
