 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.110,0.029,0.052,0.067,0.060,0.030,0.235,0.494,0.021,0.079,0.287,0.090,0.000,0.112,0.452,0.097,0.000,0.062,0.082,0.128,0.152,0.022,0.043,0.714,0.169,0.029,0.000,0.186,0.368,0.042
model.000.17.pdb,0.131,0.659,0.273,0.189,0.345,0.479,0.046,0.025,0.354,0.426,0.039,0.242,0.273,0.116,0.011,0.094,0.395,0.449,0.352,0.156,0.035,0.463,0.561,0.011,0.102,0.423,0.085,0.045,0.061,0.196
model.000.18.pdb,0.060,0.389,0.286,0.444,0.226,0.490,0.077,0.037,0.457,0.463,0.012,0.411,0.094,0.215,0.022,0.075,0.170,0.327,0.190,0.101,0.000,0.192,0.500,0.011,0.063,0.551,0.019,0.143,0.011,0.095
model.000.19.pdb,0.145,0.022,0.060,0.000,0.022,0.011,0.147,0.312,0.000,0.022,0.256,0.000,0.000,0.105,0.367,0.158,0.000,0.023,0.046,0.179,0.242,0.013,0.012,0.631,0.239,0.022,0.000,0.114,0.296,0.049
model.000.20.pdb,0.028,0.345,0.172,0.447,0.317,0.652,0.237,0.086,0.321,0.302,0.090,0.577,0.052,0.123,0.067,0.027,0.115,0.382,0.279,0.039,0.000,0.204,0.468,0.011,0.014,0.519,0.000,0.154,0.095,0.043
model.000.21.pdb,0.138,0.000,0.056,0.000,0.000,0.000,0.000,0.158,0.000,0.000,0.104,0.000,0.000,0.093,0.218,0.230,0.000,0.000,0.000,0.162,0.362,0.000,0.000,0.431,0.321,0.000,0.000,0.056,0.136,0.059
model.000.22.pdb,0.039,0.012,0.000,0.104,0.012,0.038,0.274,0.362,0.000,0.011,0.197,0.114,0.000,0.128,0.347,0.038,0.000,0.012,0.037,0.049,0.094,0.000,0.014,0.547,0.101,0.012,0.000,0.350,0.273,0.000
model.000.23.pdb,0.115,0.319,0.544,0.141,0.082,0.171,0.012,0.074,0.566,0.638,0.021,0.159,0.072,0.532,0.069,0.313,0.127,0.127,0.083,0.211,0.132,0.099,0.302,0.082,0.317,0.260,0.015,0.128,0.029,0.149
model.000.24.pdb,0.000,0.183,0.062,0.525,0.220,0.568,0.294,0.110,0.125,0.154,0.083,0.596,0.019,0.071,0.073,0.000,0.020,0.211,0.164,0.000,0.000,0.115,0.265,0.012,0.000,0.412,0.000,0.236,0.090,0.000
model.000.25.pdb,0.627,0.074,0.183,0.000,0.128,0.000,0.079,0.212,0.026,0.034,0.362,0.000,0.228,0.058,0.253,0.400,0.117,0.076,0.145,0.544,0.431,0.104,0.013,0.146,0.274,0.000,0.300,0.000,0.347,0.446
model.000.26.pdb,0.000,0.014,0.075,0.204,0.000,0.043,0.045,0.104,0.155,0.162,0.038,0.215,0.000,0.362,0.057,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.268,0.031,0.134,0.000,0.440,0.047,0.000
model.000.27.pdb,0.218,0.042,0.079,0.035,0.149,0.054,0.324,0.703,0.034,0.084,0.656,0.073,0.079,0.051,0.681,0.129,0.000,0.090,0.151,0.190,0.133,0.036,0.059,0.373,0.096,0.064,0.100,0.157,0.638,0.148
model.000.28.pdb,0.183,0.271,0.075,0.016,0.617,0.197,0.207,0.118,0.015,0.026,0.323,0.129,0.415,0.000,0.136,0.029,0.310,0.431,0.562,0.134,0.017,0.409,0.100,0.011,0.000,0.188,0.359,0.029,0.328,0.232
model.000.29.pdb,0.110,0.000,0.011,0.118,0.021,0.069,0.216,0.438,0.000,0.021,0.200,0.138,0.000,0.112,0.366,0.070,0.000,0.011,0.000,0.116,0.125,0.000,0.024,0.642,0.145,0.011,0.000,0.373,0.267,0.023
