 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.323,0.046,0.324,0.036,0.391,0.011,0.547,0.056,0.379,0.059,0.250,0.441,0.397,0.011,0.015,0.407,0.455,0.259,0.113,0.081,0.569,0.373,0.625,0.023,0.524,0.042,0.339,0.388,0.145,0.000
model.000.11.pdb,0.246,0.000,0.356,0.226,0.317,0.097,0.161,0.135,0.250,0.000,0.667,0.103,0.345,0.024,0.000,0.352,0.077,0.537,0.000,0.000,0.148,0.439,0.172,0.000,0.147,0.032,0.352,0.160,0.000,0.192
model.000.12.pdb,0.000,0.000,0.023,0.288,0.000,0.313,0.052,0.368,0.000,0.000,0.104,0.105,0.000,0.348,0.100,0.000,0.082,0.000,0.000,0.000,0.068,0.011,0.055,0.328,0.105,0.000,0.000,0.000,0.040,0.246
model.000.13.pdb,0.288,0.047,0.219,0.024,0.313,0.023,0.620,0.057,0.317,0.060,0.156,0.500,0.318,0.000,0.015,0.323,0.491,0.220,0.238,0.222,0.646,0.264,0.604,0.011,0.583,0.043,0.262,0.489,0.258,0.000
model.000.14.pdb,0.020,0.089,0.049,0.300,0.039,0.408,0.020,0.436,0.010,0.084,0.045,0.040,0.029,0.600,0.197,0.010,0.032,0.000,0.090,0.090,0.021,0.038,0.021,0.688,0.056,0.095,0.020,0.000,0.066,0.200
model.000.15.pdb,0.086,0.074,0.067,0.013,0.053,0.053,0.358,0.037,0.061,0.088,0.000,0.389,0.068,0.063,0.295,0.058,0.400,0.016,0.568,0.390,0.296,0.051,0.236,0.081,0.246,0.032,0.058,0.234,0.605,0.033
model.000.16.pdb,0.000,0.000,0.000,0.159,0.000,0.288,0.015,0.286,0.000,0.000,0.016,0.029,0.000,0.397,0.385,0.000,0.015,0.000,0.048,0.038,0.015,0.000,0.000,0.453,0.025,0.000,0.000,0.000,0.119,0.157
model.000.17.pdb,0.022,0.000,0.091,0.533,0.056,0.508,0.023,0.562,0.012,0.000,0.174,0.034,0.044,0.429,0.090,0.011,0.024,0.013,0.024,0.028,0.024,0.077,0.037,0.455,0.074,0.039,0.023,0.000,0.024,0.345
model.000.18.pdb,0.412,0.038,0.357,0.014,0.442,0.014,0.388,0.039,0.500,0.055,0.173,0.365,0.480,0.000,0.000,0.533,0.347,0.341,0.066,0.082,0.435,0.418,0.422,0.000,0.367,0.034,0.408,0.421,0.083,0.000
model.000.19.pdb,0.357,0.487,0.231,0.101,0.254,0.162,0.029,0.135,0.273,0.550,0.000,0.014,0.219,0.254,0.000,0.217,0.045,0.086,0.211,0.188,0.045,0.206,0.030,0.176,0.012,0.730,0.237,0.055,0.113,0.107
model.000.20.pdb,0.012,0.000,0.023,0.000,0.023,0.011,0.373,0.011,0.013,0.000,0.028,0.527,0.036,0.033,0.222,0.025,0.463,0.014,0.279,0.119,0.317,0.022,0.262,0.060,0.462,0.000,0.012,0.175,0.393,0.000
model.000.21.pdb,0.108,0.143,0.303,0.519,0.197,0.441,0.000,0.406,0.086,0.153,0.145,0.000,0.200,0.250,0.000,0.145,0.000,0.150,0.000,0.000,0.000,0.257,0.000,0.162,0.022,0.296,0.162,0.000,0.000,0.447
model.000.22.pdb,0.148,0.419,0.000,0.000,0.032,0.016,0.018,0.000,0.077,0.412,0.000,0.017,0.016,0.148,0.132,0.000,0.000,0.000,0.310,0.344,0.000,0.000,0.000,0.138,0.000,0.250,0.035,0.000,0.196,0.000
model.000.23.pdb,0.032,0.000,0.062,0.361,0.052,0.423,0.033,0.514,0.034,0.000,0.087,0.078,0.042,0.377,0.145,0.033,0.034,0.012,0.022,0.013,0.034,0.072,0.034,0.397,0.125,0.024,0.056,0.000,0.046,0.235
model.000.24.pdb,0.549,0.196,0.361,0.013,0.519,0.012,0.339,0.024,0.587,0.204,0.079,0.300,0.528,0.000,0.000,0.490,0.327,0.269,0.286,0.277,0.377,0.441,0.340,0.000,0.309,0.175,0.490,0.488,0.286,0.000
model.000.25.pdb,0.012,0.000,0.046,0.381,0.023,0.525,0.012,0.484,0.013,0.000,0.041,0.024,0.011,0.377,0.259,0.012,0.038,0.000,0.053,0.015,0.025,0.033,0.013,0.400,0.043,0.027,0.024,0.000,0.096,0.304
model.000.26.pdb,0.156,0.000,0.258,0.345,0.185,0.149,0.148,0.206,0.133,0.000,0.575,0.090,0.206,0.051,0.000,0.224,0.062,0.356,0.000,0.000,0.133,0.311,0.158,0.026,0.135,0.016,0.224,0.143,0.000,0.304
model.000.27.pdb,0.321,0.000,0.472,0.156,0.426,0.085,0.167,0.093,0.333,0.000,0.500,0.141,0.462,0.000,0.000,0.449,0.115,0.605,0.000,0.000,0.153,0.569,0.179,0.000,0.151,0.000,0.392,0.217,0.000,0.154
model.000.28.pdb,0.612,0.089,0.627,0.053,0.673,0.108,0.210,0.074,0.659,0.140,0.193,0.164,0.620,0.036,0.000,0.652,0.177,0.435,0.075,0.111,0.217,0.635,0.224,0.000,0.203,0.155,0.652,0.298,0.091,0.032
model.000.29.pdb,0.556,0.065,0.692,0.120,0.673,0.101,0.194,0.095,0.560,0.077,0.327,0.169,0.720,0.022,0.000,0.688,0.164,0.578,0.027,0.048,0.200,0.731,0.206,0.000,0.190,0.108,0.620,0.269,0.041,0.148
