 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.453,0.296,0.138,0.308,0.265,0.012,0.652,0.224,0.022,0.435,0.388,0.030,0.090,0.239,0.034,0.119,0.149,0.141,0.313,0.000,0.703,0.587,0.131,0.065,0.118,0.050,0.080,0.576,0.064,0.342
model.000.21.pdb,0.160,0.000,0.604,0.086,0.012,0.000,0.115,0.029,0.000,0.000,0.029,0.081,0.575,0.000,0.115,0.075,0.279,0.153,0.179,0.000,0.061,0.147,0.106,0.086,0.259,0.169,0.532,0.038,0.000,0.000
model.000.22.pdb,0.000,0.500,0.087,0.128,0.000,0.444,0.000,0.386,0.051,0.196,0.386,0.000,0.000,0.000,0.289,0.000,0.115,0.377,0.000,0.123,0.185,0.030,0.370,0.015,0.145,0.014,0.000,0.241,0.000,0.222
model.000.23.pdb,0.043,0.215,0.649,0.286,0.000,0.145,0.103,0.379,0.066,0.062,0.159,0.099,0.309,0.000,0.426,0.000,0.740,0.559,0.042,0.064,0.103,0.145,0.519,0.118,0.745,0.179,0.174,0.083,0.000,0.000
model.000.24.pdb,0.139,0.032,0.000,0.000,0.219,0.118,0.065,0.000,0.340,0.180,0.015,0.230,0.000,0.356,0.033,0.175,0.000,0.000,0.000,0.380,0.079,0.000,0.000,0.145,0.000,0.182,0.000,0.116,0.750,0.246
model.000.25.pdb,0.026,0.109,0.056,0.000,0.028,0.514,0.013,0.127,0.260,0.214,0.069,0.127,0.000,0.118,0.283,0.000,0.062,0.194,0.000,0.444,0.054,0.000,0.164,0.155,0.067,0.156,0.000,0.090,0.130,0.264
model.000.26.pdb,0.509,0.062,0.151,0.148,0.242,0.000,0.458,0.045,0.014,0.169,0.111,0.013,0.192,0.275,0.000,0.268,0.069,0.012,0.585,0.000,0.344,0.351,0.014,0.000,0.059,0.038,0.224,0.286,0.111,0.136
model.000.27.pdb,0.011,0.233,0.391,0.155,0.000,0.375,0.046,0.442,0.134,0.110,0.230,0.091,0.136,0.000,0.565,0.000,0.439,0.673,0.000,0.164,0.110,0.051,0.674,0.127,0.481,0.160,0.086,0.103,0.000,0.067
model.000.28.pdb,0.024,0.196,0.491,0.364,0.000,0.093,0.105,0.333,0.030,0.057,0.172,0.027,0.224,0.000,0.327,0.000,0.596,0.404,0.050,0.014,0.120,0.154,0.458,0.043,0.750,0.081,0.113,0.097,0.000,0.000
model.000.29.pdb,0.011,0.259,0.443,0.138,0.000,0.327,0.034,0.451,0.103,0.081,0.213,0.092,0.138,0.000,0.543,0.000,0.500,0.720,0.000,0.132,0.098,0.052,0.689,0.113,0.490,0.147,0.056,0.104,0.000,0.053
