 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.059,0.115,0.182,0.147,0.058,0.197,0.253,0.010,0.403,0.160,0.037,0.085,0.054,0.086,0.000,0.118,0.152,0.625,0.139,0.500,0.075,0.113,0.047,0.197,0.261,0.541,0.157,0.122,0.084,0.101
model.000.12.pdb,0.219,0.234,0.058,0.259,0.138,0.000,0.086,0.455,0.030,0.095,0.179,0.255,0.320,0.148,0.611,0.000,0.100,0.014,0.000,0.014,0.193,0.109,0.440,0.000,0.030,0.013,0.042,0.276,0.062,0.046
model.000.13.pdb,0.600,0.214,0.055,0.034,0.652,0.023,0.088,0.392,0.057,0.057,0.141,0.000,0.649,0.107,0.080,0.282,0.461,0.032,0.115,0.056,0.096,0.119,0.131,0.120,0.070,0.100,0.482,0.054,0.543,0.520
model.000.14.pdb,0.013,0.148,0.000,0.000,0.093,0.000,0.000,0.014,0.000,0.000,0.163,0.000,0.059,0.000,0.000,0.333,0.179,0.032,0.000,0.000,0.073,0.216,0.000,0.238,0.053,0.000,0.230,0.000,0.070,0.206
model.000.15.pdb,0.038,0.145,0.048,0.463,0.012,0.000,0.097,0.125,0.130,0.109,0.234,0.594,0.083,0.088,0.471,0.000,0.013,0.102,0.000,0.123,0.395,0.145,0.422,0.019,0.151,0.115,0.011,0.375,0.000,0.000
model.000.16.pdb,0.384,0.147,0.084,0.021,0.424,0.066,0.029,0.222,0.042,0.021,0.103,0.000,0.449,0.075,0.023,0.551,0.513,0.051,0.119,0.041,0.077,0.135,0.062,0.152,0.076,0.082,0.711,0.020,0.597,0.754
model.000.17.pdb,0.048,0.027,0.246,0.650,0.023,0.121,0.396,0.083,0.426,0.426,0.085,0.462,0.054,0.283,0.098,0.000,0.024,0.246,0.069,0.373,0.200,0.078,0.373,0.073,0.155,0.345,0.054,0.532,0.012,0.011
model.000.18.pdb,0.035,0.000,0.404,0.283,0.022,0.396,0.583,0.026,0.500,0.500,0.031,0.180,0.021,0.321,0.018,0.000,0.023,0.377,0.231,0.532,0.097,0.029,0.200,0.034,0.113,0.462,0.042,0.423,0.000,0.000
model.000.19.pdb,0.235,0.203,0.000,0.012,0.372,0.000,0.011,0.185,0.012,0.012,0.155,0.000,0.307,0.036,0.014,0.476,0.444,0.072,0.039,0.000,0.120,0.208,0.023,0.242,0.118,0.011,0.526,0.011,0.423,0.621
model.000.20.pdb,0.095,0.000,0.617,0.268,0.056,0.400,0.681,0.122,0.358,0.674,0.000,0.107,0.085,0.587,0.017,0.000,0.022,0.206,0.264,0.316,0.044,0.000,0.293,0.000,0.059,0.274,0.040,0.453,0.023,0.011
model.000.21.pdb,0.108,0.206,0.000,0.000,0.221,0.000,0.000,0.037,0.000,0.000,0.211,0.000,0.172,0.000,0.000,0.481,0.379,0.027,0.000,0.000,0.127,0.276,0.000,0.333,0.125,0.000,0.392,0.000,0.257,0.403
model.000.22.pdb,0.241,0.073,0.108,0.000,0.333,0.118,0.012,0.141,0.013,0.013,0.056,0.000,0.301,0.068,0.015,0.536,0.347,0.051,0.217,0.000,0.013,0.081,0.013,0.094,0.026,0.037,0.453,0.000,0.567,0.562
model.000.23.pdb,0.071,0.159,0.141,0.235,0.081,0.137,0.227,0.011,0.441,0.149,0.108,0.172,0.065,0.075,0.014,0.069,0.156,0.589,0.067,0.600,0.167,0.176,0.086,0.283,0.349,0.673,0.149,0.200,0.063,0.092
model.000.24.pdb,0.090,0.000,0.683,0.123,0.048,0.537,0.500,0.101,0.182,0.585,0.000,0.019,0.067,0.650,0.019,0.014,0.000,0.113,0.429,0.153,0.000,0.000,0.172,0.000,0.000,0.125,0.032,0.296,0.052,0.000
model.000.25.pdb,0.278,0.717,0.000,0.096,0.272,0.000,0.000,0.353,0.000,0.000,0.592,0.164,0.291,0.000,0.373,0.072,0.250,0.037,0.000,0.024,0.455,0.537,0.135,0.281,0.350,0.035,0.143,0.075,0.169,0.132
model.000.26.pdb,0.060,0.000,0.177,0.000,0.058,0.264,0.118,0.000,0.169,0.062,0.000,0.000,0.076,0.061,0.000,0.305,0.143,0.259,0.231,0.180,0.000,0.000,0.000,0.034,0.030,0.188,0.190,0.014,0.197,0.230
model.000.27.pdb,0.766,0.272,0.078,0.045,0.691,0.034,0.064,0.444,0.045,0.045,0.184,0.012,0.708,0.106,0.155,0.202,0.455,0.021,0.128,0.043,0.165,0.145,0.129,0.076,0.120,0.087,0.409,0.065,0.493,0.438
model.000.28.pdb,0.203,0.162,0.141,0.283,0.138,0.047,0.169,0.404,0.030,0.169,0.179,0.311,0.269,0.250,0.450,0.000,0.035,0.014,0.067,0.014,0.153,0.060,0.600,0.000,0.045,0.013,0.020,0.396,0.037,0.034
model.000.29.pdb,0.253,0.112,0.134,0.000,0.354,0.145,0.032,0.124,0.011,0.035,0.103,0.000,0.322,0.071,0.000,0.644,0.421,0.045,0.217,0.000,0.060,0.110,0.000,0.125,0.060,0.043,0.579,0.011,0.567,0.657
