 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.475,0.156,0.141,0.265,0.653,0.049,0.000,0.106,0.561,0.119,0.049,0.128,0.413,0.050,0.543,0.054,0.382,0.687,0.022,0.090,0.060,0.355,0.025,0.587,0.020,0.565,0.203,0.118,0.075,0.094
model.000.16.pdb,0.738,0.303,0.075,0.515,0.630,0.030,0.025,0.100,0.783,0.099,0.020,0.070,0.263,0.052,0.579,0.108,0.236,0.440,0.011,0.243,0.041,0.420,0.114,0.390,0.011,0.431,0.125,0.047,0.080,0.064
model.000.17.pdb,0.022,0.039,0.231,0.013,0.021,0.361,0.089,0.145,0.030,0.131,0.577,0.180,0.125,0.588,0.031,0.220,0.000,0.060,0.417,0.000,0.328,0.013,0.000,0.068,0.316,0.012,0.167,0.186,0.190,0.212
model.000.18.pdb,0.011,0.054,0.197,0.000,0.021,0.464,0.176,0.258,0.030,0.133,0.620,0.164,0.039,0.739,0.021,0.246,0.000,0.012,0.523,0.044,0.270,0.000,0.000,0.033,0.451,0.012,0.131,0.211,0.298,0.274
model.000.19.pdb,0.186,0.015,0.296,0.296,0.085,0.237,0.133,0.500,0.192,0.000,0.091,0.216,0.000,0.044,0.023,0.000,0.000,0.026,0.160,0.348,0.000,0.308,0.043,0.024,0.161,0.014,0.111,0.224,0.300,0.373
model.000.20.pdb,0.092,0.000,0.491,0.108,0.052,0.466,0.167,0.620,0.105,0.000,0.355,0.451,0.012,0.277,0.030,0.042,0.000,0.047,0.429,0.156,0.025,0.194,0.000,0.067,0.400,0.024,0.286,0.500,0.571,0.640
model.000.21.pdb,0.013,0.000,0.511,0.000,0.024,0.164,0.000,0.264,0.034,0.000,0.207,0.667,0.045,0.150,0.011,0.000,0.000,0.134,0.167,0.000,0.000,0.138,0.000,0.065,0.105,0.014,0.657,0.450,0.167,0.308
model.000.22.pdb,0.446,0.481,0.000,0.373,0.370,0.000,0.033,0.013,0.425,0.186,0.000,0.000,0.171,0.038,0.485,0.159,0.346,0.254,0.000,0.217,0.051,0.145,0.255,0.250,0.000,0.292,0.000,0.000,0.000,0.000
model.000.23.pdb,0.135,0.000,0.443,0.173,0.081,0.569,0.302,0.673,0.133,0.013,0.364,0.311,0.000,0.290,0.038,0.067,0.000,0.055,0.407,0.270,0.035,0.211,0.048,0.052,0.482,0.022,0.200,0.393,0.660,0.660
model.000.24.pdb,0.415,0.186,0.157,0.256,0.671,0.039,0.000,0.062,0.500,0.165,0.050,0.131,0.405,0.040,0.557,0.092,0.373,0.734,0.022,0.067,0.083,0.329,0.025,0.625,0.021,0.559,0.208,0.120,0.065,0.096
model.000.25.pdb,0.457,0.143,0.141,0.271,0.500,0.057,0.000,0.048,0.474,0.114,0.071,0.110,0.364,0.059,0.514,0.052,0.322,0.617,0.055,0.080,0.023,0.338,0.031,0.561,0.037,0.559,0.162,0.097,0.091,0.060
model.000.26.pdb,0.111,0.000,0.554,0.145,0.082,0.525,0.214,0.792,0.122,0.013,0.369,0.463,0.000,0.257,0.029,0.068,0.000,0.067,0.415,0.197,0.023,0.250,0.000,0.052,0.390,0.011,0.305,0.540,0.608,0.740
model.000.27.pdb,0.042,0.075,0.225,0.012,0.071,0.364,0.115,0.162,0.068,0.152,0.561,0.179,0.114,0.630,0.070,0.254,0.013,0.080,0.415,0.013,0.313,0.037,0.000,0.098,0.323,0.084,0.167,0.167,0.224,0.208
model.000.28.pdb,0.022,0.052,0.171,0.000,0.031,0.393,0.145,0.191,0.029,0.164,0.556,0.156,0.122,0.566,0.052,0.276,0.044,0.071,0.373,0.042,0.361,0.000,0.000,0.055,0.351,0.024,0.143,0.161,0.222,0.206
model.000.29.pdb,0.176,0.237,0.000,0.057,0.292,0.000,0.000,0.000,0.212,0.340,0.000,0.000,0.364,0.014,0.343,0.138,0.750,0.281,0.000,0.000,0.172,0.000,0.040,0.397,0.000,0.426,0.000,0.000,0.000,0.000
