 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.305,0.000,0.217,0.000,0.000,0.444,0.500,0.022,0.000,0.400,0.147,0.153,0.000,0.519,0.011,0.383,0.286,0.321,0.000,0.079,0.107,0.382,0.475,0.033,0.000,0.070,0.605,0.025,0.033,0.000
model.000.11.pdb,0.023,0.422,0.024,0.025,0.304,0.051,0.060,0.662,0.155,0.034,0.088,0.297,0.233,0.045,0.530,0.079,0.049,0.037,0.418,0.493,0.377,0.023,0.051,0.688,0.129,0.400,0.012,0.068,0.000,0.038
model.000.12.pdb,0.489,0.015,0.235,0.372,0.015,0.397,0.182,0.000,0.054,0.396,0.169,0.014,0.020,0.232,0.013,0.327,0.216,0.463,0.000,0.012,0.025,0.347,0.311,0.000,0.098,0.025,0.017,0.127,0.529,0.234
model.000.13.pdb,0.323,0.012,0.182,0.057,0.000,0.574,0.739,0.042,0.000,0.439,0.110,0.205,0.000,0.750,0.022,0.467,0.481,0.364,0.000,0.086,0.167,0.328,0.638,0.064,0.000,0.115,0.345,0.024,0.136,0.028
model.000.14.pdb,0.375,0.000,0.170,0.289,0.048,0.379,0.185,0.012,0.094,0.404,0.119,0.043,0.000,0.236,0.027,0.286,0.245,0.475,0.014,0.062,0.079,0.250,0.295,0.000,0.019,0.080,0.018,0.061,0.545,0.163
model.000.15.pdb,0.010,0.456,0.011,0.047,0.342,0.047,0.055,0.681,0.216,0.021,0.070,0.268,0.242,0.031,0.627,0.083,0.033,0.022,0.537,0.500,0.390,0.021,0.047,0.681,0.145,0.430,0.047,0.146,0.000,0.072
model.000.16.pdb,0.113,0.061,0.102,0.000,0.000,0.122,0.175,0.036,0.000,0.078,0.130,0.339,0.000,0.203,0.000,0.042,0.143,0.033,0.000,0.189,0.076,0.097,0.155,0.101,0.000,0.183,0.452,0.000,0.000,0.000
model.000.17.pdb,0.446,0.000,0.400,0.058,0.000,0.638,0.549,0.031,0.000,0.528,0.286,0.087,0.000,0.537,0.011,0.582,0.267,0.423,0.000,0.020,0.115,0.538,0.649,0.053,0.014,0.043,0.352,0.090,0.119,0.029
model.000.18.pdb,0.066,0.302,0.041,0.404,0.528,0.044,0.000,0.193,0.553,0.038,0.098,0.101,0.300,0.012,0.260,0.000,0.070,0.042,0.265,0.282,0.293,0.067,0.011,0.138,0.373,0.280,0.000,0.181,0.158,0.500
model.000.19.pdb,0.400,0.000,0.780,0.078,0.000,0.300,0.172,0.044,0.000,0.351,0.593,0.025,0.000,0.234,0.023,0.383,0.043,0.373,0.025,0.043,0.000,0.520,0.324,0.022,0.048,0.011,0.255,0.227,0.107,0.030
model.000.20.pdb,0.132,0.040,0.014,0.232,0.203,0.282,0.190,0.092,0.131,0.222,0.012,0.277,0.070,0.179,0.086,0.169,0.469,0.167,0.051,0.185,0.348,0.056,0.250,0.092,0.000,0.314,0.015,0.000,0.378,0.172
model.000.21.pdb,0.396,0.000,0.186,0.222,0.014,0.571,0.385,0.011,0.048,0.574,0.122,0.096,0.000,0.462,0.012,0.455,0.408,0.489,0.000,0.033,0.139,0.281,0.526,0.011,0.000,0.099,0.100,0.040,0.439,0.121
model.000.22.pdb,0.031,0.340,0.107,0.115,0.200,0.000,0.000,0.200,0.349,0.000,0.190,0.000,0.471,0.000,0.167,0.000,0.000,0.000,0.291,0.090,0.079,0.083,0.000,0.151,0.774,0.080,0.000,0.400,0.000,0.188
model.000.23.pdb,0.141,0.345,0.131,0.300,0.217,0.048,0.000,0.197,0.444,0.058,0.206,0.000,0.425,0.027,0.217,0.026,0.015,0.065,0.279,0.095,0.085,0.143,0.012,0.138,0.722,0.086,0.000,0.375,0.094,0.362
model.000.24.pdb,0.021,0.289,0.011,0.113,0.406,0.156,0.173,0.386,0.203,0.090,0.000,0.431,0.174,0.151,0.367,0.132,0.227,0.059,0.259,0.589,0.766,0.032,0.170,0.420,0.075,0.723,0.035,0.031,0.065,0.100
model.000.25.pdb,0.000,0.319,0.024,0.051,0.286,0.061,0.100,0.500,0.139,0.023,0.065,0.412,0.175,0.057,0.443,0.067,0.062,0.025,0.284,0.557,0.472,0.023,0.062,0.565,0.082,0.500,0.093,0.044,0.000,0.066
model.000.26.pdb,0.400,0.000,0.237,0.131,0.013,0.596,0.471,0.011,0.015,0.571,0.178,0.078,0.000,0.580,0.000,0.537,0.469,0.489,0.000,0.043,0.120,0.357,0.636,0.000,0.015,0.082,0.211,0.080,0.265,0.062
model.000.27.pdb,0.159,0.028,0.015,0.161,0.106,0.318,0.246,0.110,0.032,0.259,0.012,0.295,0.075,0.230,0.063,0.197,0.581,0.200,0.026,0.150,0.328,0.075,0.303,0.110,0.000,0.294,0.016,0.000,0.318,0.103
model.000.28.pdb,0.463,0.013,0.744,0.164,0.026,0.292,0.149,0.032,0.014,0.339,0.544,0.012,0.016,0.227,0.047,0.417,0.014,0.358,0.037,0.054,0.011,0.592,0.333,0.054,0.133,0.022,0.224,0.297,0.103,0.148
model.000.29.pdb,0.000,0.417,0.000,0.169,0.680,0.032,0.012,0.457,0.357,0.000,0.022,0.216,0.283,0.012,0.508,0.023,0.097,0.000,0.435,0.493,0.562,0.000,0.021,0.378,0.159,0.500,0.000,0.060,0.062,0.154
