 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.047,0.364,0.000,0.035,0.227,0.013,0.060,0.104,0.100,0.042,0.013,0.047,0.340,0.079,0.222,0.065,0.000,0.095,0.306,0.167,0.085,0.175,0.375,0.521,0.032,0.034,0.149,0.074,0.254,0.105
model.000.11.pdb,0.455,0.114,0.161,0.442,0.030,0.161,0.672,0.032,0.488,0.077,0.111,0.662,0.000,0.154,0.000,0.592,0.278,0.051,0.118,0.031,0.111,0.043,0.113,0.116,0.463,0.638,0.053,0.143,0.030,0.354
model.000.12.pdb,0.022,0.068,0.125,0.000,0.355,0.157,0.022,0.400,0.041,0.200,0.143,0.045,0.207,0.104,0.131,0.052,0.091,0.292,0.091,0.569,0.013,0.132,0.169,0.206,0.000,0.033,0.194,0.013,0.577,0.012
model.000.13.pdb,0.464,0.130,0.098,0.429,0.022,0.084,0.578,0.012,0.461,0.012,0.060,0.594,0.000,0.106,0.000,0.571,0.157,0.057,0.134,0.011,0.113,0.062,0.164,0.149,0.453,0.545,0.047,0.133,0.034,0.371
model.000.14.pdb,0.012,0.030,0.127,0.000,0.298,0.164,0.025,0.340,0.057,0.214,0.167,0.037,0.091,0.071,0.035,0.058,0.069,0.254,0.088,0.458,0.000,0.063,0.204,0.179,0.000,0.012,0.111,0.000,0.440,0.027
model.000.15.pdb,0.123,0.405,0.000,0.075,0.000,0.000,0.159,0.000,0.203,0.000,0.000,0.156,0.020,0.000,0.000,0.155,0.000,0.000,0.354,0.000,0.017,0.000,0.613,0.462,0.110,0.104,0.000,0.000,0.016,0.236
model.000.16.pdb,0.484,0.328,0.000,0.288,0.012,0.000,0.377,0.000,0.641,0.000,0.000,0.412,0.028,0.000,0.059,0.425,0.014,0.000,0.426,0.012,0.186,0.026,0.180,0.179,0.451,0.371,0.012,0.129,0.037,0.698
model.000.17.pdb,0.500,0.110,0.093,0.529,0.054,0.119,0.667,0.047,0.513,0.071,0.081,0.631,0.000,0.126,0.000,0.629,0.164,0.066,0.115,0.011,0.120,0.034,0.123,0.113,0.487,0.631,0.033,0.141,0.022,0.389
model.000.18.pdb,0.520,0.176,0.073,0.548,0.060,0.096,0.562,0.042,0.570,0.042,0.052,0.620,0.000,0.081,0.046,0.640,0.119,0.060,0.247,0.020,0.172,0.053,0.152,0.167,0.544,0.597,0.041,0.153,0.030,0.514
model.000.19.pdb,0.590,0.221,0.049,0.500,0.035,0.062,0.470,0.012,0.507,0.025,0.024,0.400,0.027,0.047,0.088,0.452,0.149,0.023,0.348,0.000,0.250,0.038,0.088,0.095,0.694,0.485,0.037,0.209,0.000,0.586
model.000.20.pdb,0.615,0.138,0.068,0.507,0.102,0.056,0.567,0.084,0.456,0.034,0.057,0.536,0.025,0.114,0.025,0.520,0.118,0.102,0.183,0.094,0.163,0.071,0.139,0.141,0.548,0.536,0.069,0.187,0.131,0.389
model.000.21.pdb,0.071,0.027,0.429,0.125,0.566,0.356,0.058,0.434,0.031,0.571,0.580,0.034,0.278,0.615,0.283,0.031,0.145,0.596,0.000,0.317,0.162,0.490,0.000,0.014,0.112,0.045,0.646,0.210,0.306,0.000
model.000.22.pdb,0.493,0.127,0.165,0.437,0.022,0.195,0.635,0.035,0.487,0.085,0.096,0.625,0.000,0.103,0.000,0.577,0.277,0.033,0.131,0.034,0.058,0.011,0.096,0.101,0.423,0.705,0.034,0.087,0.033,0.380
model.000.23.pdb,0.000,0.000,0.220,0.012,0.119,0.263,0.037,0.172,0.069,0.131,0.164,0.077,0.000,0.056,0.000,0.095,0.235,0.119,0.000,0.268,0.000,0.000,0.034,0.000,0.011,0.105,0.029,0.000,0.197,0.013
model.000.24.pdb,0.012,0.059,0.119,0.000,0.368,0.154,0.012,0.392,0.032,0.220,0.156,0.024,0.185,0.097,0.105,0.044,0.065,0.279,0.054,0.510,0.000,0.109,0.167,0.167,0.000,0.012,0.175,0.000,0.520,0.000
model.000.25.pdb,0.069,0.026,0.491,0.122,0.491,0.414,0.069,0.418,0.010,0.612,0.620,0.022,0.268,0.686,0.273,0.020,0.217,0.635,0.000,0.306,0.174,0.472,0.000,0.013,0.098,0.056,0.588,0.222,0.277,0.000
model.000.26.pdb,0.022,0.143,0.092,0.011,0.344,0.122,0.033,0.362,0.061,0.194,0.123,0.033,0.220,0.101,0.127,0.062,0.042,0.265,0.162,0.464,0.012,0.129,0.268,0.322,0.010,0.022,0.188,0.013,0.527,0.023
model.000.27.pdb,0.125,0.117,0.000,0.081,0.000,0.000,0.209,0.000,0.264,0.000,0.000,0.302,0.000,0.000,0.000,0.343,0.000,0.000,0.074,0.000,0.000,0.000,0.208,0.182,0.113,0.171,0.000,0.000,0.000,0.246
model.000.28.pdb,0.441,0.120,0.074,0.386,0.011,0.074,0.556,0.000,0.479,0.000,0.012,0.623,0.000,0.058,0.000,0.574,0.164,0.023,0.154,0.036,0.103,0.025,0.154,0.139,0.413,0.571,0.012,0.108,0.035,0.368
model.000.29.pdb,0.672,0.275,0.071,0.507,0.044,0.058,0.417,0.036,0.556,0.023,0.034,0.471,0.039,0.056,0.082,0.461,0.108,0.033,0.382,0.023,0.216,0.061,0.113,0.147,0.594,0.537,0.047,0.178,0.045,0.492
