 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.012,0.148,0.200,0.037,0.145,0.000,0.333,0.039,0.013,0.232,0.183,0.225,0.284,0.013,0.014,0.074,0.158,0.174,0.056,0.051,0.169,0.110,0.203,0.233,0.047,0.080,0.077,0.000,0.000,0.247
model.000.20.pdb,0.152,0.254,0.038,0.045,0.103,0.279,0.049,0.205,0.413,0.054,0.045,0.009,0.097,0.348,0.026,0.139,0.154,0.047,0.108,0.358,0.029,0.216,0.034,0.065,0.267,0.108,0.033,0.308,0.222,0.050
model.000.21.pdb,0.143,0.000,0.114,0.233,0.134,0.024,0.302,0.049,0.012,0.119,0.250,0.507,0.358,0.000,0.188,0.053,0.014,0.225,0.266,0.000,0.451,0.024,0.254,0.315,0.000,0.282,0.385,0.000,0.014,0.308
model.000.22.pdb,0.015,0.302,0.018,0.000,0.177,0.000,0.240,0.121,0.000,0.019,0.000,0.105,0.139,0.000,0.000,0.113,0.444,0.000,0.026,0.015,0.025,0.000,0.000,0.134,0.325,0.013,0.000,0.033,0.000,0.139
model.000.23.pdb,0.625,0.034,0.033,0.656,0.416,0.124,0.195,0.403,0.121,0.034,0.071,0.364,0.400,0.109,0.057,0.377,0.073,0.062,0.589,0.083,0.526,0.073,0.040,0.383,0.127,0.657,0.514,0.420,0.233,0.405
model.000.24.pdb,0.012,0.377,0.531,0.024,0.011,0.286,0.013,0.000,0.297,0.565,0.426,0.020,0.059,0.277,0.217,0.000,0.169,0.448,0.043,0.349,0.020,0.556,0.410,0.022,0.094,0.010,0.012,0.000,0.000,0.031
model.000.25.pdb,0.632,0.052,0.012,0.610,0.400,0.047,0.243,0.429,0.034,0.013,0.033,0.397,0.369,0.058,0.013,0.424,0.116,0.034,0.522,0.045,0.479,0.022,0.011,0.443,0.182,0.567,0.532,0.381,0.179,0.408
model.000.26.pdb,0.067,0.000,0.228,0.155,0.000,0.206,0.042,0.000,0.147,0.175,0.344,0.200,0.052,0.200,0.511,0.000,0.000,0.215,0.136,0.143,0.250,0.162,0.306,0.060,0.000,0.179,0.188,0.000,0.065,0.080
model.000.27.pdb,0.039,0.015,0.429,0.051,0.000,0.226,0.000,0.000,0.164,0.314,0.608,0.143,0.041,0.182,0.789,0.000,0.000,0.491,0.095,0.143,0.118,0.215,0.558,0.023,0.000,0.057,0.108,0.000,0.000,0.033
model.000.28.pdb,0.024,0.123,0.705,0.048,0.011,0.246,0.053,0.000,0.186,0.674,0.642,0.086,0.103,0.186,0.377,0.000,0.030,0.647,0.078,0.232,0.087,0.355,0.654,0.069,0.000,0.054,0.061,0.000,0.000,0.053
model.000.29.pdb,0.023,0.068,0.667,0.022,0.000,0.229,0.037,0.000,0.189,0.540,0.804,0.128,0.087,0.189,0.592,0.000,0.000,0.780,0.062,0.216,0.117,0.348,0.820,0.032,0.000,0.041,0.070,0.000,0.000,0.051
