 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.283,0.650,0.015,0.117,0.103,0.057,0.062,0.148,0.041,0.282,0.206,0.037,0.179,0.141,0.163,0.234,0.103,0.085,0.031,0.155,0.000,0.211,0.056,0.108,0.000,0.592,0.000,0.184,0.179,0.103
model.000.11.pdb,0.733,0.311,0.135,0.429,0.000,0.340,0.000,0.011,0.186,0.037,0.056,0.085,0.255,0.000,0.000,0.594,0.000,0.462,0.180,0.000,0.107,0.000,0.000,0.172,0.019,0.164,0.000,0.012,0.311,0.000
model.000.12.pdb,0.034,0.151,0.042,0.176,0.418,0.202,0.475,0.576,0.038,0.570,0.620,0.054,0.320,0.649,0.059,0.083,0.449,0.054,0.021,0.307,0.085,0.172,0.301,0.065,0.067,0.291,0.076,0.708,0.269,0.322
model.000.13.pdb,0.086,0.000,0.373,0.315,0.075,0.444,0.127,0.094,0.209,0.033,0.103,0.086,0.148,0.107,0.000,0.088,0.075,0.283,0.321,0.036,0.587,0.000,0.068,0.075,0.650,0.000,0.061,0.106,0.250,0.071
model.000.14.pdb,0.244,0.349,0.018,0.341,0.011,0.222,0.013,0.069,0.015,0.122,0.213,0.000,0.611,0.080,0.000,0.471,0.023,0.098,0.018,0.014,0.017,0.000,0.015,0.014,0.019,0.373,0.000,0.155,0.450,0.000
model.000.15.pdb,0.000,0.027,0.000,0.000,0.529,0.000,0.455,0.349,0.000,0.308,0.208,0.118,0.000,0.282,0.333,0.000,0.551,0.000,0.000,0.476,0.000,0.481,0.536,0.069,0.014,0.072,0.305,0.202,0.000,0.644
model.000.16.pdb,0.013,0.158,0.023,0.011,0.532,0.021,0.446,0.482,0.065,0.527,0.387,0.152,0.100,0.461,0.179,0.013,0.513,0.024,0.023,0.444,0.022,0.379,0.347,0.156,0.000,0.250,0.143,0.455,0.035,0.421
model.000.17.pdb,0.158,0.090,0.327,0.057,0.096,0.080,0.022,0.059,0.556,0.021,0.000,0.625,0.014,0.032,0.032,0.102,0.051,0.246,0.377,0.072,0.206,0.027,0.051,0.589,0.113,0.037,0.259,0.021,0.014,0.045
model.000.18.pdb,0.000,0.000,0.208,0.032,0.146,0.108,0.203,0.179,0.154,0.060,0.111,0.139,0.000,0.115,0.000,0.000,0.119,0.069,0.231,0.039,0.264,0.000,0.217,0.067,0.429,0.000,0.231,0.128,0.067,0.217
model.000.19.pdb,0.182,0.091,0.440,0.123,0.041,0.159,0.046,0.070,0.804,0.032,0.000,0.500,0.014,0.056,0.000,0.123,0.041,0.373,0.532,0.000,0.316,0.000,0.000,0.600,0.153,0.024,0.180,0.043,0.014,0.000
model.000.20.pdb,0.452,0.700,0.030,0.190,0.089,0.118,0.036,0.084,0.097,0.257,0.151,0.075,0.193,0.096,0.073,0.395,0.077,0.200,0.097,0.120,0.044,0.127,0.013,0.167,0.000,0.455,0.000,0.165,0.153,0.060
model.000.21.pdb,0.231,0.479,0.044,0.059,0.161,0.026,0.071,0.140,0.065,0.315,0.145,0.113,0.109,0.119,0.216,0.145,0.135,0.078,0.029,0.208,0.000,0.276,0.081,0.176,0.000,0.537,0.000,0.145,0.060,0.110
model.000.22.pdb,0.327,0.161,0.180,0.872,0.030,0.778,0.058,0.081,0.153,0.043,0.173,0.047,0.440,0.131,0.000,0.422,0.062,0.373,0.200,0.023,0.293,0.000,0.013,0.086,0.172,0.135,0.000,0.129,0.600,0.000
model.000.23.pdb,0.080,0.173,0.070,0.000,0.197,0.000,0.081,0.143,0.108,0.211,0.085,0.197,0.000,0.120,0.238,0.019,0.152,0.073,0.034,0.242,0.000,0.333,0.094,0.283,0.000,0.281,0.034,0.076,0.000,0.125
model.000.24.pdb,0.292,0.380,0.113,0.077,0.100,0.069,0.011,0.083,0.176,0.205,0.104,0.261,0.030,0.070,0.053,0.151,0.076,0.155,0.113,0.118,0.059,0.125,0.026,0.349,0.000,0.350,0.030,0.120,0.045,0.060
model.000.25.pdb,0.190,0.101,0.382,0.100,0.093,0.135,0.092,0.110,0.706,0.052,0.022,0.541,0.013,0.100,0.000,0.115,0.082,0.345,0.462,0.011,0.274,0.000,0.037,0.673,0.125,0.035,0.188,0.087,0.013,0.043
model.000.26.pdb,0.022,0.042,0.042,0.063,0.667,0.069,0.566,0.570,0.088,0.437,0.303,0.157,0.042,0.482,0.230,0.011,0.711,0.054,0.042,0.526,0.040,0.392,0.453,0.149,0.032,0.143,0.190,0.409,0.020,0.579
model.000.27.pdb,0.340,0.138,0.321,0.596,0.020,0.640,0.033,0.048,0.269,0.021,0.098,0.122,0.276,0.054,0.000,0.375,0.020,0.532,0.423,0.011,0.453,0.000,0.000,0.200,0.296,0.075,0.014,0.065,0.396,0.011
model.000.28.pdb,0.000,0.076,0.000,0.036,0.667,0.033,0.625,0.600,0.043,0.528,0.423,0.084,0.062,0.543,0.070,0.000,0.597,0.012,0.000,0.423,0.023,0.257,0.567,0.063,0.052,0.169,0.197,0.493,0.037,0.567
model.000.29.pdb,0.000,0.034,0.000,0.034,0.704,0.042,0.642,0.575,0.030,0.487,0.354,0.101,0.046,0.520,0.206,0.000,0.754,0.011,0.000,0.621,0.011,0.403,0.562,0.092,0.000,0.132,0.230,0.438,0.034,0.657
