 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.412,0.355,0.073,0.231,0.318,0.067,0.429,0.253,0.094,0.507,0.368,0.097,0.011,0.253,0.063,0.117,0.121,0.172,0.179,0.103,0.558,0.337,0.152,0.090,0.104,0.094,0.010,0.575,0.175,0.453
model.000.13.pdb,0.129,0.000,0.221,0.000,0.082,0.044,0.067,0.013,0.350,0.000,0.000,0.534,0.180,0.014,0.167,0.174,0.130,0.150,0.087,0.203,0.011,0.061,0.079,0.545,0.123,0.673,0.421,0.000,0.129,0.000
model.000.14.pdb,0.089,0.015,0.647,0.148,0.000,0.000,0.132,0.077,0.014,0.013,0.045,0.082,0.590,0.000,0.155,0.029,0.453,0.242,0.140,0.000,0.062,0.167,0.180,0.071,0.412,0.139,0.365,0.038,0.000,0.000
model.000.15.pdb,0.328,0.108,0.000,0.048,0.466,0.032,0.254,0.058,0.121,0.295,0.090,0.108,0.000,0.581,0.000,0.276,0.000,0.000,0.133,0.134,0.236,0.143,0.000,0.054,0.000,0.062,0.028,0.292,0.312,0.393
model.000.16.pdb,0.079,0.140,0.013,0.000,0.083,0.425,0.051,0.100,0.288,0.286,0.048,0.136,0.000,0.220,0.212,0.047,0.014,0.147,0.017,0.468,0.093,0.014,0.115,0.127,0.030,0.147,0.000,0.132,0.273,0.315
model.000.17.pdb,0.066,0.143,0.638,0.237,0.033,0.108,0.115,0.266,0.093,0.036,0.125,0.139,0.281,0.000,0.368,0.012,0.725,0.525,0.041,0.063,0.102,0.158,0.407,0.194,0.660,0.240,0.188,0.070,0.000,0.000
model.000.18.pdb,0.719,0.094,0.102,0.132,0.452,0.012,0.549,0.068,0.105,0.235,0.133,0.120,0.075,0.290,0.034,0.267,0.074,0.060,0.369,0.066,0.392,0.365,0.032,0.100,0.032,0.128,0.159,0.329,0.120,0.253
model.000.19.pdb,0.101,0.025,0.231,0.000,0.068,0.106,0.054,0.079,0.383,0.011,0.000,0.542,0.121,0.041,0.254,0.122,0.187,0.205,0.055,0.269,0.010,0.060,0.151,0.642,0.167,0.774,0.317,0.000,0.161,0.012
model.000.20.pdb,0.638,0.200,0.156,0.271,0.346,0.011,0.662,0.155,0.032,0.321,0.228,0.039,0.171,0.278,0.022,0.195,0.156,0.090,0.460,0.020,0.507,0.507,0.065,0.052,0.125,0.058,0.153,0.403,0.087,0.275
model.000.21.pdb,0.066,0.081,0.338,0.028,0.045,0.161,0.054,0.157,0.262,0.000,0.025,0.385,0.177,0.013,0.418,0.065,0.313,0.329,0.041,0.167,0.010,0.060,0.258,0.458,0.317,0.603,0.281,0.011,0.044,0.000
model.000.22.pdb,0.042,0.171,0.732,0.293,0.000,0.104,0.112,0.297,0.063,0.060,0.153,0.122,0.339,0.000,0.356,0.000,0.731,0.484,0.068,0.049,0.112,0.169,0.441,0.143,0.735,0.203,0.217,0.093,0.000,0.000
model.000.23.pdb,0.395,0.309,0.020,0.206,0.308,0.038,0.413,0.184,0.083,0.574,0.324,0.076,0.012,0.371,0.024,0.138,0.066,0.109,0.214,0.107,0.559,0.329,0.095,0.056,0.070,0.085,0.011,0.530,0.176,0.557
model.000.24.pdb,0.137,0.048,0.000,0.000,0.162,0.234,0.064,0.015,0.360,0.259,0.031,0.188,0.000,0.319,0.103,0.115,0.000,0.053,0.000,0.522,0.078,0.000,0.030,0.143,0.000,0.179,0.000,0.114,0.583,0.286
model.000.25.pdb,0.594,0.134,0.091,0.194,0.493,0.012,0.571,0.093,0.056,0.235,0.160,0.132,0.117,0.290,0.011,0.319,0.063,0.029,0.369,0.032,0.447,0.403,0.043,0.112,0.055,0.093,0.159,0.364,0.135,0.207
model.000.26.pdb,0.639,0.137,0.114,0.206,0.333,0.000,0.613,0.091,0.037,0.216,0.167,0.022,0.118,0.317,0.013,0.269,0.096,0.043,0.519,0.012,0.429,0.468,0.024,0.060,0.049,0.067,0.181,0.377,0.104,0.203
model.000.27.pdb,0.296,0.000,0.000,0.000,0.600,0.031,0.179,0.000,0.203,0.123,0.000,0.232,0.000,0.365,0.000,0.453,0.000,0.000,0.060,0.145,0.108,0.078,0.000,0.125,0.000,0.143,0.069,0.145,0.347,0.191
model.000.28.pdb,0.183,0.000,0.038,0.000,0.311,0.000,0.135,0.000,0.062,0.014,0.000,0.149,0.034,0.125,0.000,0.605,0.000,0.000,0.167,0.000,0.077,0.103,0.000,0.106,0.000,0.081,0.211,0.097,0.000,0.043
model.000.29.pdb,0.400,0.267,0.058,0.205,0.317,0.061,0.474,0.215,0.066,0.522,0.315,0.071,0.023,0.319,0.033,0.169,0.084,0.125,0.230,0.100,0.534,0.373,0.126,0.052,0.077,0.059,0.021,0.551,0.132,0.485
