 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.12.pdb,0.093,0.000,0.037,0.041,0.000,0.000,0.110,0.297,0.054,0.059,0.163,0.047,0.000,0.184,0.287,0.078,0.000,0.000,0.012,0.087,0.091,0.000,0.000,0.629,0.147,0.012,0.000,0.239,0.220,0.013
model.000.13.pdb,0.139,0.410,0.537,0.246,0.145,0.235,0.013,0.055,0.625,0.800,0.022,0.233,0.113,0.385,0.062,0.203,0.179,0.200,0.147,0.208,0.059,0.177,0.400,0.031,0.164,0.359,0.049,0.122,0.020,0.194
model.000.14.pdb,0.278,0.029,0.074,0.044,0.071,0.020,0.205,0.513,0.021,0.069,0.455,0.048,0.086,0.058,0.605,0.133,0.012,0.040,0.082,0.262,0.230,0.034,0.043,0.500,0.169,0.019,0.122,0.133,0.487,0.193
model.000.15.pdb,0.377,0.185,0.542,0.015,0.083,0.042,0.000,0.061,0.232,0.209,0.105,0.013,0.132,0.286,0.119,0.721,0.188,0.087,0.085,0.500,0.312,0.103,0.079,0.057,0.533,0.068,0.078,0.014,0.071,0.365
model.000.16.pdb,0.207,0.000,0.044,0.000,0.000,0.000,0.045,0.235,0.000,0.013,0.191,0.000,0.000,0.040,0.319,0.224,0.000,0.000,0.014,0.210,0.364,0.000,0.000,0.391,0.294,0.000,0.000,0.044,0.239,0.079
model.000.17.pdb,0.127,0.022,0.034,0.137,0.033,0.058,0.313,0.609,0.024,0.066,0.333,0.169,0.000,0.102,0.528,0.071,0.000,0.034,0.057,0.119,0.082,0.013,0.050,0.565,0.118,0.033,0.000,0.286,0.390,0.061
model.000.18.pdb,0.045,0.431,0.273,0.312,0.194,0.392,0.015,0.025,0.548,0.571,0.013,0.305,0.120,0.262,0.011,0.061,0.205,0.268,0.197,0.072,0.000,0.250,0.561,0.023,0.048,0.510,0.000,0.111,0.024,0.063
model.000.19.pdb,0.197,0.305,0.104,0.000,0.592,0.190,0.200,0.145,0.030,0.066,0.333,0.095,0.463,0.000,0.133,0.042,0.390,0.442,0.571,0.164,0.000,0.455,0.153,0.045,0.015,0.200,0.310,0.000,0.338,0.246
model.000.20.pdb,0.123,0.117,0.361,0.027,0.000,0.012,0.000,0.021,0.279,0.233,0.011,0.023,0.030,0.452,0.062,0.431,0.048,0.024,0.000,0.208,0.263,0.000,0.041,0.135,0.472,0.061,0.000,0.092,0.020,0.111
model.000.21.pdb,0.013,0.107,0.000,0.159,0.292,0.227,0.773,0.453,0.014,0.061,0.452,0.261,0.082,0.000,0.333,0.000,0.033,0.227,0.277,0.012,0.000,0.111,0.104,0.195,0.000,0.151,0.052,0.231,0.492,0.013
model.000.22.pdb,0.439,0.105,0.132,0.000,0.164,0.000,0.000,0.043,0.000,0.000,0.167,0.000,0.394,0.000,0.096,0.200,0.265,0.109,0.212,0.306,0.225,0.220,0.000,0.013,0.058,0.000,0.640,0.000,0.149,0.541
model.000.23.pdb,0.105,0.031,0.043,0.072,0.020,0.054,0.221,0.453,0.022,0.096,0.262,0.096,0.012,0.084,0.450,0.091,0.013,0.032,0.042,0.111,0.133,0.024,0.071,0.676,0.182,0.020,0.000,0.200,0.345,0.045
model.000.24.pdb,0.169,0.739,0.426,0.207,0.328,0.418,0.027,0.023,0.469,0.527,0.036,0.235,0.286,0.200,0.010,0.185,0.395,0.393,0.333,0.227,0.031,0.426,0.614,0.011,0.125,0.446,0.115,0.027,0.044,0.233
model.000.25.pdb,0.135,0.011,0.049,0.026,0.011,0.012,0.221,0.485,0.000,0.057,0.319,0.034,0.000,0.057,0.438,0.149,0.000,0.012,0.035,0.156,0.233,0.014,0.039,0.635,0.194,0.011,0.000,0.164,0.397,0.065
model.000.26.pdb,0.000,0.071,0.059,0.512,0.070,0.304,0.296,0.232,0.117,0.145,0.093,0.549,0.000,0.145,0.122,0.000,0.000,0.074,0.027,0.000,0.000,0.000,0.119,0.111,0.000,0.246,0.000,0.565,0.113,0.000
model.000.27.pdb,0.000,0.210,0.091,0.806,0.152,0.521,0.273,0.133,0.241,0.254,0.038,0.646,0.000,0.113,0.108,0.000,0.019,0.197,0.119,0.000,0.000,0.088,0.347,0.034,0.000,0.407,0.000,0.286,0.060,0.000
model.000.28.pdb,0.056,0.481,0.203,0.346,0.373,0.592,0.154,0.059,0.333,0.400,0.101,0.448,0.145,0.105,0.078,0.027,0.224,0.472,0.356,0.080,0.000,0.340,0.614,0.044,0.029,0.588,0.036,0.100,0.106,0.104
model.000.29.pdb,0.025,0.393,0.139,0.531,0.344,0.729,0.270,0.105,0.328,0.348,0.082,0.648,0.097,0.127,0.097,0.012,0.161,0.431,0.308,0.036,0.000,0.263,0.520,0.020,0.013,0.593,0.000,0.188,0.112,0.039
