 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.060,0.091,0.706,0.204,0.000,0.032,0.099,0.159,0.014,0.039,0.090,0.093,0.444,0.000,0.250,0.000,0.569,0.349,0.062,0.000,0.060,0.159,0.293,0.083,0.531,0.149,0.298,0.037,0.000,0.000
model.000.11.pdb,0.729,0.118,0.053,0.164,0.508,0.000,0.569,0.075,0.048,0.227,0.147,0.067,0.054,0.306,0.025,0.318,0.045,0.032,0.397,0.023,0.397,0.388,0.023,0.071,0.035,0.089,0.101,0.347,0.118,0.230
model.000.12.pdb,0.000,0.216,0.149,0.038,0.000,0.588,0.000,0.340,0.280,0.062,0.125,0.180,0.019,0.018,0.579,0.000,0.186,0.415,0.000,0.320,0.039,0.000,0.444,0.214,0.204,0.210,0.000,0.057,0.039,0.062
model.000.13.pdb,0.068,0.242,0.614,0.346,0.000,0.113,0.146,0.368,0.053,0.091,0.200,0.061,0.296,0.000,0.339,0.000,0.667,0.429,0.090,0.038,0.133,0.214,0.481,0.078,0.739,0.125,0.162,0.127,0.000,0.012
model.000.14.pdb,0.000,0.245,0.152,0.038,0.000,0.514,0.013,0.409,0.167,0.115,0.192,0.092,0.019,0.018,0.475,0.000,0.190,0.480,0.000,0.204,0.083,0.000,0.488,0.136,0.208,0.121,0.000,0.090,0.000,0.117
model.000.15.pdb,0.594,0.094,0.069,0.132,0.582,0.012,0.528,0.068,0.067,0.250,0.146,0.108,0.075,0.328,0.011,0.301,0.063,0.029,0.290,0.043,0.392,0.329,0.021,0.065,0.011,0.060,0.118,0.312,0.135,0.269
model.000.16.pdb,0.191,0.049,0.386,0.213,0.000,0.000,0.246,0.048,0.000,0.044,0.121,0.042,0.462,0.000,0.016,0.065,0.161,0.055,0.364,0.000,0.157,0.263,0.031,0.061,0.196,0.085,0.467,0.101,0.000,0.000
model.000.17.pdb,0.033,0.134,0.596,0.190,0.011,0.097,0.081,0.242,0.114,0.037,0.116,0.194,0.232,0.000,0.370,0.013,0.556,0.435,0.014,0.081,0.069,0.120,0.362,0.224,0.549,0.290,0.219,0.060,0.000,0.000
model.000.18.pdb,0.163,0.169,0.000,0.030,0.156,0.214,0.120,0.100,0.300,0.482,0.185,0.162,0.000,0.309,0.088,0.083,0.000,0.085,0.043,0.356,0.240,0.050,0.082,0.108,0.000,0.156,0.000,0.275,0.367,0.577
model.000.19.pdb,0.060,0.029,0.299,0.000,0.049,0.085,0.047,0.090,0.254,0.000,0.000,0.390,0.204,0.015,0.273,0.072,0.250,0.269,0.046,0.152,0.011,0.053,0.190,0.472,0.250,0.635,0.321,0.000,0.050,0.000
model.000.20.pdb,0.035,0.674,0.101,0.300,0.024,0.333,0.127,0.553,0.042,0.411,0.622,0.000,0.000,0.046,0.228,0.000,0.143,0.371,0.079,0.101,0.348,0.143,0.364,0.013,0.190,0.012,0.000,0.400,0.000,0.322
model.000.21.pdb,0.012,0.327,0.312,0.192,0.000,0.386,0.062,0.556,0.127,0.118,0.296,0.082,0.069,0.000,0.558,0.000,0.400,0.673,0.000,0.159,0.147,0.055,0.674,0.119,0.440,0.139,0.014,0.141,0.000,0.056
model.000.22.pdb,0.147,0.000,0.000,0.000,0.233,0.039,0.068,0.000,0.370,0.115,0.000,0.246,0.000,0.390,0.017,0.189,0.000,0.000,0.000,0.354,0.068,0.000,0.000,0.175,0.000,0.213,0.016,0.074,0.793,0.136
model.000.23.pdb,0.133,0.000,0.000,0.000,0.209,0.200,0.062,0.015,0.458,0.190,0.015,0.300,0.000,0.333,0.119,0.167,0.000,0.038,0.000,0.532,0.062,0.000,0.044,0.233,0.000,0.266,0.000,0.067,0.639,0.194
model.000.24.pdb,0.397,0.394,0.115,0.328,0.250,0.050,0.493,0.274,0.022,0.547,0.453,0.020,0.037,0.239,0.059,0.119,0.149,0.193,0.275,0.032,0.703,0.370,0.173,0.032,0.145,0.040,0.044,0.651,0.092,0.441
model.000.25.pdb,0.700,0.133,0.136,0.182,0.361,0.013,0.619,0.089,0.036,0.278,0.162,0.044,0.130,0.286,0.012,0.208,0.057,0.043,0.473,0.023,0.457,0.476,0.023,0.083,0.035,0.089,0.176,0.406,0.086,0.264
model.000.26.pdb,0.011,0.263,0.426,0.250,0.012,0.255,0.060,0.460,0.121,0.068,0.197,0.139,0.161,0.000,0.458,0.000,0.569,0.635,0.015,0.118,0.113,0.081,0.596,0.182,0.562,0.181,0.057,0.105,0.000,0.040
model.000.27.pdb,0.049,0.789,0.137,0.386,0.025,0.277,0.149,0.683,0.029,0.364,0.643,0.000,0.000,0.049,0.245,0.000,0.188,0.397,0.103,0.091,0.371,0.188,0.449,0.014,0.246,0.013,0.000,0.379,0.000,0.233
model.000.28.pdb,0.071,0.014,0.254,0.000,0.048,0.138,0.058,0.087,0.357,0.013,0.000,0.474,0.175,0.014,0.309,0.056,0.224,0.261,0.000,0.238,0.011,0.065,0.167,0.569,0.222,0.706,0.246,0.000,0.083,0.013
model.000.29.pdb,0.371,0.254,0.000,0.108,0.353,0.044,0.297,0.143,0.066,0.536,0.231,0.060,0.000,0.415,0.000,0.227,0.012,0.070,0.172,0.092,0.391,0.192,0.051,0.024,0.012,0.034,0.000,0.468,0.186,0.635
