 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.132,0.000,0.458,0.000,0.114,0.488,0.237,0.085,0.119,0.200,0.000,0.000,0.116,0.288,0.000,0.138,0.024,0.094,0.906,0.113,0.000,0.000,0.045,0.000,0.000,0.123,0.102,0.092,0.171,0.114
model.000.17.pdb,0.101,0.000,0.390,0.328,0.087,0.357,0.735,0.141,0.560,0.625,0.014,0.193,0.091,0.436,0.031,0.000,0.054,0.302,0.177,0.446,0.055,0.013,0.328,0.029,0.083,0.371,0.079,0.407,0.044,0.042
model.000.18.pdb,0.273,0.796,0.000,0.085,0.266,0.000,0.000,0.309,0.000,0.000,0.562,0.133,0.256,0.000,0.314,0.075,0.276,0.065,0.000,0.038,0.453,0.569,0.095,0.346,0.418,0.037,0.124,0.064,0.146,0.111
model.000.19.pdb,0.033,0.024,0.238,0.237,0.032,0.241,0.373,0.000,0.644,0.254,0.014,0.164,0.030,0.136,0.016,0.051,0.069,0.625,0.150,0.711,0.074,0.027,0.132,0.100,0.175,0.723,0.082,0.254,0.034,0.043
model.000.20.pdb,0.253,0.235,0.083,0.259,0.185,0.000,0.110,0.518,0.028,0.104,0.183,0.306,0.351,0.190,0.575,0.000,0.081,0.013,0.030,0.013,0.197,0.118,0.510,0.000,0.057,0.013,0.061,0.295,0.084,0.079
model.000.21.pdb,0.083,0.080,0.210,0.591,0.069,0.078,0.300,0.188,0.246,0.340,0.133,0.525,0.135,0.286,0.277,0.000,0.000,0.136,0.048,0.194,0.228,0.058,0.682,0.000,0.127,0.182,0.041,0.652,0.012,0.011
model.000.22.pdb,0.064,0.377,0.000,0.033,0.133,0.000,0.000,0.042,0.016,0.000,0.304,0.019,0.057,0.000,0.000,0.145,0.171,0.136,0.000,0.082,0.192,0.477,0.000,0.719,0.370,0.077,0.146,0.000,0.082,0.133
model.000.23.pdb,0.084,0.509,0.000,0.131,0.150,0.000,0.027,0.052,0.029,0.000,0.489,0.132,0.053,0.000,0.054,0.147,0.187,0.175,0.000,0.106,0.380,0.714,0.028,0.676,0.556,0.116,0.148,0.042,0.089,0.122
model.000.24.pdb,0.629,0.238,0.101,0.107,0.589,0.034,0.098,0.591,0.044,0.106,0.152,0.050,0.851,0.173,0.186,0.200,0.378,0.000,0.127,0.032,0.134,0.116,0.228,0.089,0.080,0.041,0.374,0.151,0.447,0.415
model.000.25.pdb,0.486,0.115,0.152,0.024,0.535,0.164,0.068,0.289,0.061,0.061,0.091,0.000,0.500,0.086,0.013,0.357,0.452,0.034,0.242,0.059,0.089,0.085,0.047,0.097,0.074,0.093,0.513,0.022,0.807,0.603
model.000.26.pdb,0.080,0.037,0.300,0.521,0.067,0.180,0.446,0.181,0.298,0.451,0.076,0.391,0.106,0.364,0.145,0.000,0.011,0.200,0.113,0.262,0.159,0.041,0.510,0.015,0.104,0.227,0.029,0.837,0.000,0.000
model.000.27.pdb,0.233,0.127,0.104,0.302,0.179,0.015,0.149,0.421,0.045,0.148,0.117,0.304,0.299,0.246,0.439,0.000,0.085,0.014,0.048,0.014,0.113,0.043,0.553,0.000,0.029,0.013,0.086,0.339,0.089,0.095
model.000.28.pdb,0.043,0.075,0.194,0.293,0.054,0.194,0.317,0.012,0.583,0.206,0.106,0.222,0.039,0.116,0.032,0.012,0.092,0.569,0.127,0.681,0.154,0.130,0.113,0.172,0.246,0.766,0.092,0.246,0.034,0.032
model.000.29.pdb,0.384,0.379,0.000,0.026,0.515,0.000,0.000,0.353,0.000,0.000,0.258,0.029,0.480,0.025,0.207,0.254,0.515,0.012,0.000,0.000,0.194,0.239,0.077,0.159,0.141,0.011,0.366,0.049,0.406,0.373
