 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.426,0.066,0.000,0.274,0.367,0.000,0.127,0.542,0.087,0.000,0.000,0.148,0.207,0.014,0.000,0.545,0.151,0.000,0.236,0.027,0.211,0.000,0.000,0.269,0.265,0.328,0.234,0.614,0.235,0.264
model.000.12.pdb,0.372,0.044,0.066,0.453,0.493,0.062,0.464,0.300,0.029,0.068,0.101,0.708,0.720,0.050,0.080,0.342,0.110,0.116,0.506,0.039,0.564,0.029,0.125,0.691,0.108,0.487,0.493,0.202,0.107,0.635
model.000.13.pdb,0.162,0.396,0.015,0.080,0.273,0.027,0.259,0.310,0.055,0.031,0.013,0.118,0.161,0.041,0.000,0.296,0.615,0.013,0.110,0.068,0.119,0.054,0.013,0.208,0.684,0.110,0.110,0.237,0.000,0.192
model.000.14.pdb,0.597,0.012,0.023,0.804,0.425,0.092,0.208,0.391,0.078,0.024,0.052,0.438,0.407,0.090,0.048,0.364,0.064,0.054,0.657,0.065,0.583,0.054,0.042,0.427,0.091,0.708,0.629,0.388,0.288,0.449
model.000.15.pdb,0.169,0.420,0.000,0.062,0.257,0.082,0.185,0.356,0.125,0.014,0.000,0.076,0.167,0.141,0.000,0.298,0.457,0.000,0.118,0.169,0.089,0.079,0.000,0.167,0.744,0.145,0.104,0.328,0.015,0.169
model.000.16.pdb,0.021,0.164,0.673,0.021,0.030,0.192,0.096,0.000,0.173,0.585,0.623,0.108,0.133,0.173,0.371,0.000,0.110,0.655,0.048,0.212,0.098,0.352,0.661,0.071,0.038,0.028,0.053,0.000,0.000,0.088
model.000.17.pdb,0.024,0.161,0.609,0.036,0.011,0.429,0.013,0.000,0.414,0.543,0.509,0.031,0.050,0.367,0.286,0.000,0.015,0.566,0.067,0.448,0.042,0.627,0.491,0.034,0.000,0.021,0.036,0.013,0.061,0.021
model.000.18.pdb,0.194,0.192,0.000,0.101,0.215,0.094,0.153,0.365,0.180,0.017,0.000,0.071,0.171,0.143,0.000,0.300,0.261,0.000,0.147,0.175,0.099,0.074,0.000,0.171,0.475,0.162,0.118,0.388,0.053,0.128
model.000.19.pdb,0.000,0.318,0.277,0.000,0.014,0.065,0.032,0.000,0.097,0.357,0.200,0.024,0.045,0.079,0.036,0.000,0.227,0.211,0.000,0.167,0.012,0.255,0.203,0.013,0.078,0.000,0.000,0.000,0.000,0.037
model.000.20.pdb,0.024,0.276,0.357,0.048,0.034,0.608,0.013,0.037,0.585,0.352,0.313,0.000,0.059,0.585,0.233,0.027,0.077,0.328,0.065,0.686,0.020,0.700,0.299,0.022,0.076,0.054,0.023,0.067,0.075,0.020
model.000.21.pdb,0.060,0.617,0.099,0.047,0.163,0.200,0.155,0.181,0.246,0.119,0.084,0.061,0.146,0.265,0.027,0.129,0.440,0.101,0.111,0.333,0.073,0.243,0.072,0.129,0.431,0.064,0.047,0.139,0.028,0.146
model.000.22.pdb,0.484,0.037,0.012,0.672,0.370,0.071,0.271,0.333,0.033,0.025,0.090,0.563,0.481,0.069,0.107,0.344,0.082,0.068,0.698,0.044,0.667,0.022,0.067,0.471,0.096,0.646,0.672,0.236,0.191,0.493
model.000.23.pdb,0.024,0.156,0.134,0.048,0.213,0.000,0.429,0.078,0.000,0.159,0.128,0.275,0.333,0.000,0.014,0.116,0.228,0.118,0.065,0.024,0.148,0.062,0.145,0.288,0.127,0.089,0.086,0.000,0.000,0.282
model.000.24.pdb,0.042,0.000,0.161,0.132,0.000,0.145,0.045,0.000,0.090,0.107,0.305,0.197,0.043,0.141,0.432,0.000,0.000,0.175,0.115,0.103,0.250,0.104,0.267,0.051,0.000,0.176,0.185,0.000,0.070,0.085
model.000.25.pdb,0.700,0.011,0.000,0.651,0.354,0.101,0.185,0.456,0.124,0.000,0.020,0.326,0.319,0.111,0.034,0.409,0.062,0.010,0.541,0.074,0.444,0.031,0.000,0.310,0.101,0.629,0.486,0.500,0.397,0.365
model.000.26.pdb,0.234,0.000,0.062,0.328,0.105,0.071,0.074,0.086,0.041,0.031,0.191,0.397,0.161,0.085,0.241,0.077,0.000,0.130,0.300,0.039,0.446,0.040,0.159,0.176,0.000,0.358,0.397,0.058,0.161,0.208
model.000.27.pdb,0.024,0.103,0.571,0.023,0.000,0.277,0.038,0.000,0.269,0.451,0.679,0.108,0.101,0.250,0.500,0.000,0.000,0.686,0.065,0.243,0.085,0.365,0.692,0.044,0.000,0.042,0.047,0.000,0.014,0.063
model.000.28.pdb,0.092,0.000,0.159,0.149,0.035,0.339,0.000,0.081,0.266,0.111,0.232,0.125,0.019,0.350,0.365,0.057,0.000,0.188,0.159,0.258,0.181,0.224,0.217,0.011,0.000,0.159,0.164,0.100,0.278,0.054
model.000.29.pdb,0.026,0.000,0.360,0.026,0.000,0.121,0.059,0.000,0.070,0.300,0.538,0.175,0.111,0.086,0.610,0.000,0.000,0.481,0.059,0.068,0.148,0.116,0.612,0.062,0.000,0.071,0.096,0.000,0.000,0.095
