 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.089,0.403,0.011,0.047,0.096,0.134,0.021,0.055,0.058,0.462,0.054,0.021,0.060,0.391,0.048,0.109,0.107,0.457,0.044,0.030,0.657,0.133,0.105,0.062,0.113,0.090,0.409,0.043,0.058,0.032
model.000.20.pdb,0.067,0.329,0.011,0.024,0.189,0.059,0.106,0.045,0.048,0.278,0.133,0.081,0.103,0.348,0.091,0.112,0.176,0.478,0.152,0.000,0.638,0.034,0.174,0.136,0.117,0.108,0.268,0.118,0.143,0.119
model.000.21.pdb,0.258,0.023,0.732,0.468,0.164,0.217,0.481,0.310,0.340,0.000,0.351,0.617,0.169,0.013,0.241,0.224,0.068,0.012,0.298,0.262,0.011,0.233,0.067,0.407,0.078,0.121,0.000,0.322,0.291,0.328
model.000.22.pdb,0.122,0.020,0.466,0.317,0.328,0.318,0.685,0.139,0.181,0.099,0.655,0.500,0.221,0.154,0.246,0.103,0.203,0.091,0.692,0.129,0.146,0.239,0.200,0.764,0.000,0.097,0.036,0.559,0.574,0.569
model.000.23.pdb,0.141,0.529,0.000,0.048,0.023,0.045,0.032,0.044,0.034,0.324,0.021,0.022,0.000,0.357,0.000,0.098,0.025,0.578,0.045,0.110,0.494,0.081,0.012,0.041,0.128,0.012,0.353,0.000,0.034,0.021
model.000.24.pdb,0.388,0.258,0.089,0.017,0.000,0.000,0.000,0.467,0.271,0.000,0.000,0.082,0.073,0.000,0.075,0.412,0.000,0.075,0.000,0.263,0.062,0.000,0.000,0.000,0.639,0.122,0.105,0.015,0.000,0.000
model.000.25.pdb,0.068,0.300,0.000,0.000,0.160,0.127,0.033,0.045,0.048,0.444,0.069,0.011,0.076,0.438,0.064,0.101,0.145,0.531,0.098,0.010,0.750,0.084,0.143,0.076,0.104,0.095,0.413,0.093,0.074,0.069
model.000.26.pdb,0.014,0.000,0.208,0.216,0.016,0.650,0.273,0.030,0.032,0.193,0.186,0.190,0.000,0.169,0.000,0.014,0.018,0.056,0.218,0.103,0.072,0.634,0.018,0.382,0.000,0.000,0.138,0.183,0.280,0.186
model.000.27.pdb,0.509,0.177,0.152,0.194,0.027,0.000,0.065,0.397,0.288,0.000,0.038,0.125,0.072,0.000,0.075,0.338,0.015,0.061,0.013,0.642,0.031,0.013,0.000,0.035,0.321,0.094,0.013,0.051,0.000,0.025
model.000.28.pdb,0.143,0.014,0.213,0.058,0.541,0.000,0.235,0.192,0.267,0.000,0.340,0.216,0.719,0.000,0.656,0.283,0.485,0.000,0.200,0.030,0.025,0.000,0.515,0.169,0.078,0.500,0.000,0.391,0.118,0.370
model.000.29.pdb,0.346,0.176,0.145,0.017,0.167,0.000,0.062,0.447,0.500,0.015,0.078,0.115,0.356,0.015,0.255,0.574,0.196,0.057,0.031,0.088,0.048,0.000,0.217,0.042,0.356,0.583,0.048,0.129,0.000,0.113
