 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.099,0.712,0.632,0.000,0.118,0.542,0.179,0.037,0.000,0.328,0.371,0.673,0.012,0.120,0.185,0.172,0.317,0.704,0.225,0.590,0.075,0.070,0.021,0.046,0.062,0.788,0.596,0.050,0.095,0.035
model.000.11.pdb,0.676,0.120,0.163,0.071,0.616,0.061,0.514,0.471,0.250,0.053,0.028,0.060,0.165,0.703,0.022,0.035,0.208,0.152,0.010,0.121,0.520,0.360,0.284,0.010,0.149,0.126,0.169,0.065,0.553,0.121
model.000.12.pdb,0.622,0.079,0.087,0.171,0.531,0.067,0.493,0.541,0.337,0.117,0.074,0.067,0.221,0.714,0.066,0.067,0.053,0.131,0.049,0.147,0.463,0.411,0.253,0.078,0.191,0.097,0.108,0.156,0.632,0.200
model.000.13.pdb,0.032,0.197,0.203,0.180,0.053,0.359,0.000,0.070,0.048,0.174,0.533,0.313,0.038,0.049,0.090,0.109,0.154,0.114,0.660,0.148,0.103,0.096,0.131,0.381,0.065,0.156,0.129,0.231,0.075,0.135
model.000.14.pdb,0.075,0.630,0.717,0.000,0.125,0.375,0.083,0.021,0.000,0.127,0.242,0.444,0.000,0.065,0.033,0.017,0.444,0.472,0.141,0.361,0.103,0.057,0.037,0.041,0.000,0.549,0.683,0.014,0.047,0.000
model.000.15.pdb,0.309,0.000,0.000,0.300,0.368,0.000,0.141,0.493,0.404,0.000,0.012,0.000,0.298,0.312,0.015,0.000,0.000,0.000,0.027,0.000,0.391,0.391,0.294,0.111,0.230,0.000,0.000,0.141,0.310,0.185
model.000.16.pdb,0.155,0.000,0.000,0.261,0.089,0.028,0.088,0.208,0.460,0.175,0.083,0.014,0.634,0.119,0.341,0.295,0.000,0.014,0.078,0.097,0.079,0.072,0.052,0.159,0.744,0.027,0.000,0.404,0.075,0.628
model.000.17.pdb,0.115,0.755,0.525,0.000,0.098,0.630,0.171,0.038,0.000,0.344,0.431,0.745,0.012,0.112,0.194,0.180,0.188,0.679,0.235,0.593,0.066,0.072,0.011,0.048,0.064,0.765,0.538,0.052,0.122,0.049
model.000.18.pdb,0.410,0.076,0.108,0.132,0.606,0.086,0.214,0.571,0.188,0.044,0.093,0.062,0.118,0.506,0.000,0.000,0.127,0.062,0.078,0.039,0.803,0.581,0.473,0.098,0.103,0.073,0.057,0.106,0.520,0.140
model.000.19.pdb,0.032,0.208,0.167,0.213,0.041,0.413,0.000,0.058,0.072,0.258,0.593,0.364,0.078,0.038,0.190,0.177,0.116,0.154,0.735,0.188,0.065,0.071,0.102,0.391,0.135,0.197,0.095,0.281,0.062,0.178
model.000.20.pdb,0.468,0.109,0.178,0.099,0.671,0.051,0.312,0.459,0.195,0.032,0.048,0.040,0.114,0.603,0.011,0.023,0.260,0.167,0.010,0.122,0.662,0.538,0.400,0.020,0.112,0.116,0.143,0.054,0.581,0.122
model.000.21.pdb,0.021,0.323,0.268,0.106,0.031,0.571,0.035,0.038,0.023,0.414,0.788,0.508,0.051,0.038,0.276,0.286,0.118,0.271,0.556,0.324,0.043,0.072,0.043,0.239,0.122,0.343,0.159,0.174,0.086,0.133
model.000.22.pdb,0.125,0.725,0.614,0.000,0.120,0.552,0.197,0.019,0.000,0.333,0.357,0.685,0.012,0.121,0.188,0.175,0.279,0.784,0.211,0.627,0.053,0.050,0.000,0.034,0.062,0.769,0.673,0.051,0.120,0.036
model.000.23.pdb,0.656,0.044,0.042,0.171,0.486,0.043,0.420,0.539,0.406,0.046,0.030,0.021,0.247,0.686,0.025,0.025,0.062,0.089,0.022,0.096,0.472,0.395,0.250,0.066,0.243,0.042,0.060,0.154,0.571,0.221
model.000.24.pdb,0.122,0.000,0.000,0.513,0.130,0.000,0.042,0.237,0.542,0.079,0.068,0.000,0.700,0.105,0.176,0.115,0.000,0.000,0.077,0.026,0.092,0.125,0.108,0.254,0.500,0.000,0.000,0.489,0.087,0.511
model.000.25.pdb,0.375,0.042,0.108,0.147,0.562,0.041,0.229,0.494,0.135,0.011,0.071,0.030,0.080,0.488,0.000,0.000,0.187,0.074,0.078,0.039,0.618,0.648,0.557,0.086,0.079,0.051,0.069,0.080,0.481,0.065
model.000.26.pdb,0.408,0.072,0.107,0.118,0.625,0.071,0.260,0.442,0.152,0.024,0.043,0.045,0.090,0.474,0.000,0.000,0.197,0.095,0.024,0.043,0.639,0.529,0.456,0.022,0.089,0.069,0.092,0.037,0.465,0.086
model.000.27.pdb,0.136,0.000,0.000,0.360,0.263,0.000,0.012,0.411,0.239,0.000,0.048,0.000,0.222,0.182,0.015,0.000,0.000,0.000,0.129,0.000,0.278,0.435,0.444,0.277,0.147,0.000,0.000,0.188,0.215,0.143
model.000.28.pdb,0.063,0.000,0.041,0.017,0.114,0.042,0.000,0.203,0.000,0.000,0.067,0.027,0.000,0.103,0.000,0.000,0.068,0.000,0.127,0.000,0.217,0.230,0.482,0.210,0.000,0.000,0.000,0.015,0.128,0.000
model.000.29.pdb,0.623,0.052,0.071,0.128,0.547,0.040,0.425,0.537,0.321,0.043,0.049,0.040,0.260,0.632,0.047,0.048,0.096,0.095,0.000,0.112,0.474,0.400,0.291,0.040,0.210,0.061,0.092,0.157,0.589,0.205
