 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.403,0.023,0.011,0.167,0.479,0.022,0.163,0.623,0.314,0.024,0.043,0.011,0.229,0.412,0.040,0.000,0.000,0.022,0.035,0.010,0.485,0.588,0.449,0.108,0.208,0.011,0.012,0.133,0.419,0.187
model.000.15.pdb,0.091,0.466,0.309,0.029,0.075,0.582,0.143,0.070,0.012,0.500,0.508,0.600,0.025,0.137,0.281,0.291,0.056,0.443,0.258,0.550,0.079,0.108,0.033,0.087,0.108,0.534,0.339,0.096,0.149,0.120
model.000.16.pdb,0.181,0.276,0.279,0.000,0.113,0.152,0.375,0.021,0.056,0.296,0.095,0.222,0.045,0.198,0.216,0.224,0.143,0.453,0.014,0.547,0.037,0.045,0.012,0.000,0.060,0.368,0.308,0.015,0.187,0.058
model.000.17.pdb,0.037,0.358,0.226,0.017,0.024,0.480,0.071,0.022,0.028,0.581,0.491,0.442,0.079,0.044,0.463,0.450,0.051,0.364,0.250,0.569,0.037,0.047,0.000,0.042,0.190,0.434,0.222,0.136,0.048,0.164
model.000.18.pdb,0.234,0.000,0.000,0.291,0.338,0.000,0.087,0.472,0.303,0.000,0.034,0.000,0.231,0.274,0.000,0.000,0.000,0.000,0.079,0.000,0.357,0.522,0.446,0.194,0.141,0.000,0.000,0.145,0.269,0.153
model.000.19.pdb,0.603,0.089,0.121,0.090,0.614,0.031,0.365,0.519,0.299,0.044,0.050,0.020,0.175,0.658,0.012,0.024,0.189,0.086,0.011,0.071,0.580,0.450,0.301,0.031,0.159,0.074,0.095,0.094,0.548,0.155
model.000.20.pdb,0.767,0.118,0.112,0.079,0.507,0.078,0.581,0.463,0.311,0.083,0.030,0.101,0.182,0.761,0.025,0.038,0.076,0.167,0.000,0.157,0.452,0.329,0.207,0.010,0.179,0.125,0.141,0.098,0.618,0.146
model.000.21.pdb,0.023,0.418,0.281,0.161,0.022,0.600,0.052,0.020,0.026,0.480,0.667,0.558,0.072,0.020,0.294,0.306,0.115,0.350,0.462,0.387,0.023,0.043,0.000,0.194,0.136,0.414,0.220,0.217,0.033,0.149
model.000.22.pdb,0.132,0.559,0.412,0.013,0.092,0.567,0.234,0.027,0.011,0.467,0.394,0.638,0.035,0.150,0.290,0.279,0.155,0.610,0.200,0.754,0.051,0.068,0.010,0.056,0.099,0.655,0.483,0.074,0.151,0.071
model.000.23.pdb,0.367,0.054,0.074,0.151,0.600,0.053,0.235,0.526,0.165,0.011,0.051,0.031,0.094,0.481,0.000,0.000,0.101,0.064,0.044,0.040,0.588,0.620,0.551,0.100,0.068,0.052,0.058,0.082,0.455,0.103
model.000.24.pdb,0.068,0.000,0.000,0.774,0.137,0.029,0.014,0.169,0.346,0.085,0.087,0.000,0.391,0.071,0.098,0.080,0.000,0.000,0.138,0.000,0.082,0.162,0.130,0.400,0.250,0.000,0.000,0.432,0.078,0.367
model.000.25.pdb,0.694,0.068,0.126,0.080,0.557,0.021,0.540,0.432,0.280,0.034,0.020,0.032,0.169,0.746,0.025,0.039,0.183,0.115,0.000,0.109,0.458,0.349,0.268,0.011,0.152,0.089,0.114,0.085,0.580,0.107
model.000.26.pdb,0.025,0.511,0.630,0.000,0.075,0.281,0.042,0.011,0.000,0.098,0.238,0.396,0.000,0.033,0.017,0.018,0.488,0.370,0.190,0.295,0.065,0.060,0.038,0.058,0.000,0.415,0.548,0.015,0.036,0.000
model.000.27.pdb,0.033,0.037,0.012,0.373,0.054,0.149,0.000,0.141,0.164,0.113,0.250,0.089,0.162,0.039,0.109,0.095,0.000,0.024,0.421,0.034,0.068,0.135,0.163,0.735,0.159,0.048,0.027,0.393,0.065,0.242
model.000.28.pdb,0.042,0.049,0.015,0.000,0.000,0.119,0.098,0.049,0.158,0.364,0.145,0.117,0.224,0.048,0.576,0.562,0.000,0.117,0.088,0.263,0.000,0.000,0.000,0.000,0.356,0.133,0.000,0.180,0.000,0.260
model.000.29.pdb,0.125,0.000,0.000,0.239,0.076,0.043,0.058,0.195,0.412,0.158,0.100,0.028,0.571,0.094,0.289,0.217,0.000,0.028,0.115,0.068,0.066,0.060,0.013,0.180,0.595,0.028,0.000,0.512,0.062,0.568
