 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.20.pdb,0.167,0.147,0.134,0.000,0.051,0.060,0.068,0.085,0.139,0.061,0.480,0.054,0.149,0.062,0.047,0.261,0.194,0.059,0.125,0.171,0.098,0.118,0.073,0.000,0.092,0.114,0.215,0.031,0.078,0.225
model.000.21.pdb,0.159,0.174,0.026,0.000,0.000,0.152,0.013,0.108,0.049,0.125,0.481,0.099,0.127,0.141,0.129,0.488,0.258,0.107,0.159,0.149,0.134,0.013,0.096,0.000,0.088,0.013,0.224,0.150,0.132,0.200
model.000.22.pdb,0.066,0.108,0.481,0.000,0.381,0.045,0.390,0.192,0.483,0.071,0.130,0.086,0.066,0.084,0.014,0.000,0.050,0.093,0.108,0.103,0.146,0.429,0.034,0.000,0.042,0.414,0.064,0.000,0.061,0.096
model.000.23.pdb,0.273,0.145,0.015,0.032,0.000,0.191,0.014,0.108,0.042,0.143,0.426,0.111,0.228,0.162,0.250,0.457,0.177,0.122,0.150,0.103,0.169,0.000,0.110,0.017,0.185,0.000,0.333,0.180,0.152,0.111
model.000.24.pdb,0.368,0.097,0.085,0.028,0.050,0.085,0.082,0.071,0.107,0.086,0.596,0.054,0.322,0.074,0.259,0.283,0.110,0.046,0.099,0.107,0.123,0.069,0.072,0.015,0.286,0.068,0.429,0.015,0.091,0.158
model.000.25.pdb,0.545,0.024,0.333,0.143,0.264,0.043,0.246,0.043,0.268,0.056,0.206,0.071,0.635,0.033,0.415,0.000,0.023,0.043,0.059,0.011,0.140,0.292,0.067,0.206,0.519,0.265,0.500,0.000,0.046,0.056
model.000.26.pdb,0.069,0.294,0.069,0.253,0.085,0.622,0.078,0.440,0.065,0.587,0.060,0.573,0.069,0.513,0.065,0.154,0.349,0.605,0.578,0.357,0.488,0.069,0.538,0.124,0.051,0.058,0.078,0.380,0.554,0.400
model.000.27.pdb,0.186,0.063,0.673,0.000,0.483,0.022,0.527,0.118,0.660,0.011,0.143,0.062,0.186,0.045,0.106,0.000,0.024,0.043,0.061,0.060,0.079,0.673,0.044,0.042,0.167,0.585,0.181,0.000,0.011,0.081
model.000.28.pdb,0.033,0.377,0.022,0.219,0.087,0.615,0.056,0.559,0.042,0.600,0.034,0.652,0.022,0.537,0.037,0.103,0.406,0.646,0.634,0.478,0.507,0.033,0.780,0.104,0.011,0.033,0.032,0.203,0.562,0.507
model.000.29.pdb,0.053,0.365,0.021,0.284,0.050,0.734,0.041,0.514,0.040,0.746,0.043,0.622,0.042,0.603,0.059,0.141,0.373,0.662,0.605,0.382,0.468,0.031,0.586,0.138,0.044,0.020,0.041,0.391,0.606,0.410
