 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.365,0.087,0.113,0.000,0.216,0.041,0.696,0.128,0.149,0.145,0.012,0.083,0.092,0.400,0.125,0.130,0.121,0.200,0.000,0.258,0.132,0.107,0.049,0.000,0.043,0.145,0.131,0.014,0.324,0.042
model.000.11.pdb,0.011,0.120,0.073,0.315,0.031,0.265,0.000,0.128,0.117,0.176,0.400,0.208,0.127,0.029,0.161,0.148,0.042,0.061,0.577,0.095,0.067,0.121,0.106,0.564,0.174,0.100,0.068,0.411,0.065,0.239
model.000.12.pdb,0.013,0.367,0.543,0.000,0.108,0.211,0.029,0.035,0.000,0.068,0.175,0.250,0.000,0.047,0.019,0.019,0.500,0.296,0.121,0.230,0.114,0.104,0.085,0.030,0.000,0.340,0.488,0.016,0.038,0.000
model.000.13.pdb,0.266,0.000,0.000,0.357,0.308,0.000,0.106,0.353,0.358,0.000,0.000,0.000,0.320,0.257,0.018,0.000,0.000,0.000,0.015,0.000,0.306,0.313,0.231,0.125,0.196,0.000,0.000,0.161,0.269,0.211
model.000.14.pdb,0.037,0.286,0.206,0.073,0.012,0.396,0.087,0.011,0.057,0.700,0.411,0.364,0.153,0.044,0.538,0.568,0.033,0.316,0.228,0.455,0.025,0.023,0.000,0.072,0.278,0.382,0.200,0.218,0.048,0.246
model.000.15.pdb,0.074,0.000,0.039,0.167,0.167,0.026,0.013,0.256,0.099,0.000,0.051,0.026,0.091,0.138,0.000,0.000,0.065,0.000,0.138,0.000,0.225,0.306,0.536,0.200,0.043,0.000,0.000,0.060,0.138,0.056
model.000.16.pdb,0.120,0.608,0.458,0.000,0.128,0.448,0.181,0.040,0.012,0.345,0.309,0.574,0.013,0.141,0.186,0.172,0.180,0.667,0.159,0.607,0.057,0.087,0.000,0.037,0.053,0.720,0.583,0.041,0.141,0.052
model.000.17.pdb,0.153,0.381,0.282,0.000,0.052,0.391,0.250,0.038,0.072,0.537,0.362,0.475,0.107,0.170,0.415,0.431,0.069,0.406,0.181,0.696,0.043,0.050,0.000,0.035,0.183,0.492,0.306,0.108,0.133,0.162
model.000.18.pdb,0.227,0.077,0.156,0.000,0.371,0.000,0.217,0.227,0.059,0.015,0.000,0.000,0.000,0.292,0.000,0.000,0.364,0.090,0.015,0.013,0.421,0.294,0.270,0.000,0.031,0.072,0.103,0.000,0.269,0.030
model.000.19.pdb,0.047,0.013,0.000,0.413,0.045,0.111,0.013,0.111,0.311,0.233,0.197,0.080,0.451,0.031,0.320,0.280,0.000,0.038,0.246,0.089,0.023,0.043,0.023,0.404,0.471,0.051,0.000,0.622,0.022,0.604
model.000.20.pdb,0.645,0.071,0.118,0.068,0.493,0.045,0.621,0.378,0.208,0.074,0.021,0.056,0.130,0.727,0.039,0.041,0.157,0.133,0.000,0.165,0.417,0.346,0.232,0.011,0.100,0.092,0.118,0.075,0.606,0.098
model.000.21.pdb,0.409,0.171,0.178,0.000,0.540,0.091,0.393,0.253,0.037,0.040,0.085,0.090,0.000,0.419,0.000,0.000,0.241,0.214,0.026,0.125,0.409,0.316,0.211,0.024,0.013,0.162,0.226,0.000,0.492,0.025
model.000.22.pdb,0.143,0.305,0.246,0.000,0.045,0.317,0.270,0.021,0.068,0.622,0.254,0.404,0.090,0.149,0.444,0.432,0.031,0.455,0.119,0.635,0.023,0.033,0.000,0.013,0.156,0.421,0.268,0.108,0.108,0.118
model.000.23.pdb,0.046,0.127,0.077,0.241,0.056,0.323,0.012,0.062,0.079,0.226,0.554,0.258,0.101,0.040,0.172,0.200,0.061,0.078,0.660,0.114,0.058,0.077,0.084,0.439,0.185,0.120,0.057,0.316,0.080,0.234
model.000.24.pdb,0.114,0.540,0.473,0.000,0.082,0.411,0.212,0.010,0.000,0.377,0.312,0.538,0.014,0.124,0.204,0.189,0.218,0.702,0.136,0.700,0.023,0.044,0.000,0.013,0.072,0.723,0.578,0.043,0.136,0.041
model.000.25.pdb,0.054,0.192,0.152,0.276,0.062,0.391,0.011,0.101,0.113,0.239,0.593,0.324,0.137,0.058,0.190,0.177,0.085,0.139,0.635,0.173,0.077,0.094,0.078,0.435,0.200,0.182,0.110,0.367,0.097,0.246
model.000.26.pdb,0.012,0.246,0.379,0.000,0.096,0.238,0.026,0.065,0.000,0.014,0.239,0.254,0.000,0.053,0.000,0.000,0.467,0.179,0.298,0.120,0.145,0.119,0.147,0.147,0.000,0.212,0.228,0.014,0.046,0.000
model.000.27.pdb,0.590,0.036,0.071,0.074,0.403,0.035,0.561,0.333,0.257,0.065,0.000,0.035,0.155,0.603,0.057,0.059,0.101,0.127,0.000,0.146,0.347,0.284,0.200,0.011,0.153,0.084,0.081,0.080,0.507,0.076
model.000.28.pdb,0.086,0.000,0.000,0.733,0.127,0.000,0.030,0.176,0.396,0.034,0.059,0.000,0.386,0.086,0.060,0.020,0.000,0.000,0.125,0.000,0.086,0.153,0.119,0.314,0.240,0.000,0.000,0.429,0.081,0.333
model.000.29.pdb,0.468,0.000,0.000,0.155,0.267,0.000,0.317,0.437,0.577,0.056,0.012,0.000,0.382,0.431,0.097,0.065,0.000,0.012,0.000,0.060,0.282,0.225,0.125,0.051,0.351,0.000,0.000,0.210,0.338,0.254
