 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.318,0.073,0.627,0.113,0.024,0.188,0.076,0.105,0.026,0.243,1.000,0.022,0.060,0.156,0.054,0.240,0.012,0.231,0.122,0.039,0.000,0.433,0.205,0.082,0.169,0.000,0.179,0.444,0.075,0.130
model.000.11.pdb,0.012,0.118,0.000,0.041,0.151,0.126,0.188,0.244,0.013,0.037,0.022,1.000,0.079,0.162,0.159,0.047,0.254,0.000,0.072,0.451,0.408,0.000,0.141,0.291,0.000,0.571,0.169,0.000,0.030,0.014
model.000.12.pdb,0.000,0.465,0.000,0.102,0.348,0.000,0.000,0.311,0.421,0.000,0.060,0.079,1.000,0.000,0.304,0.000,0.036,0.000,0.367,0.174,0.182,0.017,0.000,0.212,0.457,0.185,0.000,0.179,0.000,0.152
model.000.13.pdb,0.379,0.000,0.226,0.075,0.000,0.593,0.696,0.021,0.000,0.538,0.156,0.162,0.000,1.000,0.011,0.509,0.415,0.431,0.000,0.065,0.143,0.386,0.691,0.043,0.015,0.092,0.333,0.050,0.140,0.029
model.000.14.pdb,0.000,0.452,0.012,0.125,0.459,0.010,0.012,0.597,0.350,0.011,0.054,0.159,0.304,0.011,1.000,0.056,0.024,0.025,0.593,0.440,0.382,0.011,0.020,0.529,0.182,0.368,0.000,0.134,0.014,0.143
model.000.15.pdb,0.500,0.000,0.356,0.101,0.012,0.661,0.439,0.062,0.000,0.585,0.240,0.047,0.000,0.509,0.056,1.000,0.254,0.571,0.023,0.073,0.111,0.482,0.702,0.074,0.014,0.053,0.226,0.128,0.211,0.042
model.000.16.pdb,0.159,0.014,0.015,0.066,0.028,0.403,0.449,0.071,0.016,0.281,0.012,0.254,0.036,0.415,0.024,0.254,1.000,0.200,0.013,0.108,0.236,0.108,0.458,0.071,0.000,0.205,0.161,0.000,0.208,0.032
model.000.17.pdb,0.578,0.000,0.367,0.189,0.000,0.518,0.302,0.023,0.033,0.690,0.231,0.000,0.000,0.431,0.025,0.571,0.200,1.000,0.000,0.034,0.036,0.556,0.474,0.023,0.017,0.012,0.189,0.071,0.333,0.107
model.000.18.pdb,0.000,0.585,0.026,0.071,0.431,0.000,0.000,0.554,0.316,0.000,0.122,0.072,0.367,0.000,0.593,0.023,0.013,0.000,1.000,0.275,0.253,0.012,0.000,0.507,0.263,0.241,0.000,0.243,0.000,0.121
model.000.19.pdb,0.021,0.273,0.022,0.113,0.386,0.057,0.067,0.438,0.203,0.021,0.039,0.451,0.174,0.065,0.440,0.073,0.108,0.034,0.275,1.000,0.527,0.032,0.058,0.438,0.089,0.672,0.099,0.052,0.025,0.114
model.000.20.pdb,0.011,0.301,0.000,0.132,0.424,0.149,0.179,0.418,0.229,0.080,0.000,0.408,0.182,0.143,0.382,0.111,0.236,0.036,0.253,0.527,1.000,0.022,0.163,0.400,0.078,0.652,0.024,0.021,0.053,0.118
model.000.21.pdb,0.638,0.013,0.553,0.131,0.000,0.422,0.293,0.011,0.015,0.540,0.433,0.000,0.017,0.386,0.011,0.482,0.108,0.556,0.012,0.032,0.022,1.000,0.406,0.033,0.138,0.000,0.255,0.191,0.148,0.133
model.000.22.pdb,0.422,0.000,0.299,0.107,0.000,0.780,0.618,0.028,0.000,0.569,0.205,0.141,0.000,0.691,0.020,0.702,0.458,0.474,0.000,0.058,0.163,0.406,1.000,0.058,0.000,0.104,0.277,0.080,0.226,0.038
model.000.23.pdb,0.011,0.406,0.022,0.023,0.280,0.058,0.080,0.676,0.143,0.021,0.082,0.291,0.212,0.043,0.529,0.074,0.071,0.023,0.507,0.438,0.400,0.033,0.058,1.000,0.149,0.388,0.023,0.124,0.000,0.048
model.000.24.pdb,0.081,0.333,0.105,0.180,0.196,0.013,0.000,0.181,0.372,0.015,0.169,0.000,0.457,0.015,0.182,0.014,0.000,0.017,0.263,0.089,0.078,0.138,0.000,0.149,1.000,0.079,0.000,0.392,0.000,0.261
model.000.25.pdb,0.000,0.288,0.000,0.118,0.409,0.092,0.096,0.370,0.214,0.045,0.000,0.571,0.185,0.092,0.368,0.053,0.205,0.012,0.241,0.672,0.652,0.000,0.104,0.388,0.079,1.000,0.076,0.032,0.040,0.105
model.000.26.pdb,0.228,0.000,0.222,0.000,0.000,0.254,0.236,0.000,0.000,0.250,0.179,0.169,0.000,0.333,0.000,0.226,0.161,0.189,0.000,0.099,0.024,0.255,0.277,0.023,0.000,0.076,1.000,0.028,0.000,0.000
model.000.27.pdb,0.139,0.203,0.300,0.121,0.079,0.079,0.013,0.176,0.138,0.065,0.444,0.000,0.179,0.050,0.134,0.128,0.000,0.071,0.243,0.052,0.021,0.191,0.080,0.124,0.392,0.032,0.028,1.000,0.031,0.177
model.000.28.pdb,0.286,0.000,0.093,0.486,0.086,0.283,0.130,0.000,0.122,0.312,0.075,0.030,0.000,0.140,0.014,0.211,0.208,0.333,0.000,0.025,0.053,0.148,0.226,0.000,0.000,0.040,0.000,0.031,1.000,0.286
model.000.29.pdb,0.169,0.186,0.083,0.649,0.255,0.078,0.031,0.061,0.386,0.095,0.130,0.014,0.152,0.029,0.143,0.042,0.032,0.107,0.121,0.114,0.118,0.133,0.038,0.048,0.261,0.105,0.000,0.177,0.286,1.000
