 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.15.pdb,0.066,0.136,0.030,0.115,0.012,0.224,0.690,0.175,0.071,0.096,0.129,0.000,0.000,0.150,0.060,0.154,0.000,0.000,0.143,0.395,0.030,0.048,0.353,0.000,0.312,0.000,0.000,0.000,0.189,0.133
model.000.16.pdb,0.368,0.154,0.104,0.218,0.506,0.028,0.000,0.061,0.449,0.145,0.049,0.077,0.551,0.059,0.518,0.065,0.397,0.562,0.033,0.077,0.126,0.253,0.012,0.667,0.020,0.627,0.116,0.055,0.052,0.039
model.000.17.pdb,0.048,0.014,0.254,0.088,0.022,0.604,0.410,0.460,0.054,0.086,0.382,0.138,0.000,0.389,0.011,0.158,0.000,0.012,0.442,0.222,0.087,0.075,0.040,0.035,0.725,0.013,0.103,0.208,0.533,0.423
model.000.18.pdb,0.023,0.000,0.407,0.013,0.011,0.580,0.188,0.500,0.021,0.048,0.472,0.388,0.013,0.481,0.000,0.115,0.000,0.000,0.561,0.046,0.100,0.042,0.000,0.011,0.449,0.000,0.269,0.500,0.479,0.551
model.000.19.pdb,0.296,0.213,0.011,0.195,0.423,0.022,0.000,0.034,0.307,0.227,0.011,0.000,0.576,0.011,0.455,0.105,0.528,0.389,0.013,0.050,0.192,0.139,0.029,0.536,0.012,0.610,0.038,0.012,0.024,0.011
model.000.20.pdb,0.095,0.000,0.519,0.113,0.043,0.439,0.132,0.660,0.109,0.015,0.350,0.449,0.000,0.290,0.000,0.060,0.000,0.036,0.426,0.127,0.039,0.185,0.000,0.022,0.370,0.000,0.278,0.500,0.542,0.717
model.000.21.pdb,0.150,0.200,0.000,0.039,0.289,0.000,0.000,0.000,0.172,0.308,0.000,0.000,0.455,0.013,0.320,0.127,0.619,0.261,0.000,0.000,0.231,0.000,0.036,0.368,0.000,0.414,0.000,0.000,0.000,0.000
model.000.22.pdb,0.225,0.077,0.104,0.133,0.405,0.011,0.000,0.050,0.301,0.088,0.048,0.132,0.458,0.012,0.382,0.013,0.298,0.550,0.000,0.055,0.075,0.258,0.000,0.478,0.000,0.443,0.210,0.087,0.013,0.049
model.000.23.pdb,0.040,0.138,0.165,0.011,0.088,0.357,0.141,0.167,0.075,0.246,0.492,0.120,0.094,0.632,0.098,0.355,0.052,0.053,0.379,0.037,0.431,0.034,0.014,0.116,0.359,0.105,0.108,0.139,0.243,0.195
model.000.24.pdb,0.076,0.000,0.565,0.091,0.046,0.271,0.019,0.511,0.092,0.000,0.194,0.641,0.000,0.141,0.011,0.000,0.000,0.053,0.224,0.085,0.000,0.228,0.000,0.036,0.175,0.000,0.442,0.590,0.340,0.532
model.000.25.pdb,0.329,0.642,0.000,0.333,0.244,0.034,0.131,0.000,0.276,0.375,0.000,0.000,0.085,0.072,0.367,0.333,0.242,0.157,0.000,0.250,0.156,0.103,0.375,0.146,0.078,0.197,0.000,0.000,0.000,0.000
model.000.26.pdb,0.047,0.000,0.206,0.000,0.080,0.082,0.000,0.056,0.065,0.016,0.238,0.236,0.351,0.149,0.103,0.030,0.102,0.217,0.123,0.000,0.149,0.042,0.000,0.154,0.029,0.129,0.222,0.138,0.060,0.086
model.000.27.pdb,0.712,0.303,0.075,0.449,0.653,0.051,0.013,0.088,0.757,0.099,0.041,0.057,0.263,0.063,0.600,0.108,0.236,0.459,0.035,0.195,0.041,0.380,0.114,0.407,0.033,0.451,0.125,0.059,0.067,0.053
model.000.28.pdb,0.271,0.154,0.101,0.407,0.118,0.162,0.326,0.271,0.269,0.032,0.040,0.079,0.000,0.041,0.103,0.046,0.000,0.024,0.032,0.744,0.000,0.276,0.227,0.000,0.164,0.000,0.048,0.048,0.164,0.152
model.000.29.pdb,0.253,0.131,0.129,0.116,0.438,0.010,0.000,0.033,0.337,0.118,0.054,0.158,0.617,0.010,0.432,0.048,0.393,0.552,0.000,0.011,0.102,0.205,0.014,0.594,0.000,0.500,0.229,0.103,0.011,0.067
