 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.169,0.028,0.314,0.265,0.090,0.151,0.400,0.298,0.125,0.432,0.017,0.128,0.192,0.561,0.106,0.000,0.012,0.000,0.137,0.048,0.000,0.000,0.535,0.000,0.000,0.029,0.056,0.447,0.039,0.049
model.000.20.pdb,0.118,0.000,0.580,0.298,0.054,0.377,0.640,0.132,0.364,0.705,0.000,0.140,0.105,0.583,0.016,0.025,0.033,0.179,0.250,0.300,0.028,0.000,0.322,0.000,0.042,0.262,0.082,0.455,0.046,0.021
model.000.21.pdb,0.025,0.000,0.548,0.017,0.025,0.686,0.283,0.000,0.173,0.298,0.000,0.000,0.022,0.348,0.000,0.078,0.013,0.161,0.647,0.164,0.000,0.000,0.000,0.000,0.000,0.172,0.057,0.119,0.116,0.037
model.000.22.pdb,0.382,0.448,0.000,0.014,0.412,0.000,0.000,0.393,0.000,0.000,0.315,0.032,0.444,0.014,0.260,0.123,0.368,0.000,0.000,0.000,0.259,0.288,0.085,0.138,0.175,0.025,0.250,0.053,0.286,0.231
model.000.23.pdb,0.135,0.000,0.441,0.455,0.096,0.295,0.630,0.179,0.373,0.688,0.026,0.268,0.133,0.519,0.094,0.000,0.042,0.181,0.188,0.312,0.111,0.012,0.474,0.000,0.066,0.257,0.077,0.623,0.043,0.040
model.000.24.pdb,0.450,0.178,0.124,0.011,0.573,0.146,0.051,0.259,0.043,0.055,0.134,0.000,0.465,0.090,0.012,0.465,0.533,0.031,0.197,0.042,0.067,0.140,0.042,0.158,0.103,0.084,0.588,0.010,0.750,0.616
model.000.25.pdb,0.457,0.122,0.103,0.038,0.465,0.127,0.047,0.274,0.079,0.065,0.097,0.000,0.455,0.051,0.044,0.385,0.464,0.000,0.132,0.062,0.080,0.105,0.062,0.104,0.051,0.099,0.569,0.024,0.690,0.576
model.000.26.pdb,0.111,0.000,0.585,0.339,0.085,0.418,0.611,0.152,0.379,0.739,0.013,0.186,0.111,0.688,0.030,0.011,0.021,0.200,0.293,0.297,0.068,0.000,0.383,0.000,0.067,0.243,0.088,0.545,0.079,0.030
model.000.27.pdb,0.064,0.084,0.183,0.197,0.062,0.200,0.279,0.011,0.509,0.176,0.027,0.129,0.068,0.080,0.000,0.086,0.112,0.647,0.119,0.660,0.082,0.093,0.064,0.180,0.250,0.706,0.133,0.181,0.079,0.109
model.000.28.pdb,0.033,0.076,0.145,0.233,0.043,0.177,0.281,0.000,0.442,0.154,0.059,0.204,0.029,0.070,0.016,0.051,0.068,0.837,0.129,0.625,0.138,0.100,0.068,0.196,0.271,0.608,0.071,0.194,0.058,0.078
model.000.29.pdb,0.115,0.242,0.000,0.000,0.254,0.000,0.000,0.054,0.000,0.000,0.231,0.000,0.212,0.000,0.000,0.339,0.410,0.060,0.000,0.000,0.158,0.302,0.000,0.372,0.155,0.014,0.361,0.000,0.297,0.369
