 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.226,0.075,0.220,0.587,0.074,0.702,0.110,0.126,0.186,0.102,0.189,0.047,0.333,0.173,0.000,0.255,0.109,0.373,0.241,0.073,0.339,0.000,0.066,0.086,0.214,0.077,0.000,0.171,0.412,0.000
model.000.15.pdb,0.000,0.078,0.000,0.000,0.375,0.000,0.275,0.268,0.013,0.270,0.133,0.115,0.000,0.243,0.463,0.000,0.375,0.000,0.000,0.491,0.000,0.714,0.238,0.118,0.000,0.174,0.095,0.148,0.000,0.348
model.000.16.pdb,0.043,0.250,0.000,0.000,0.429,0.000,0.338,0.402,0.011,0.438,0.333,0.114,0.111,0.411,0.203,0.059,0.410,0.000,0.000,0.455,0.000,0.431,0.309,0.103,0.000,0.296,0.143,0.387,0.053,0.429
model.000.17.pdb,0.288,0.423,0.121,0.087,0.130,0.093,0.069,0.135,0.197,0.237,0.139,0.211,0.072,0.128,0.121,0.200,0.118,0.180,0.156,0.184,0.085,0.167,0.037,0.343,0.000,0.387,0.014,0.153,0.042,0.106
model.000.18.pdb,0.327,0.180,0.180,0.780,0.030,0.667,0.046,0.070,0.153,0.066,0.189,0.059,0.532,0.105,0.000,0.422,0.052,0.373,0.200,0.023,0.271,0.000,0.025,0.100,0.153,0.167,0.000,0.143,0.636,0.000
model.000.19.pdb,0.042,0.242,0.012,0.078,0.400,0.071,0.365,0.463,0.033,0.574,0.556,0.075,0.206,0.522,0.106,0.057,0.418,0.026,0.012,0.380,0.012,0.269,0.247,0.101,0.000,0.446,0.065,0.606,0.139,0.275
model.000.20.pdb,0.341,0.378,0.016,0.400,0.011,0.273,0.013,0.090,0.028,0.130,0.219,0.000,0.676,0.090,0.000,0.500,0.022,0.132,0.016,0.013,0.016,0.000,0.014,0.013,0.018,0.370,0.000,0.162,0.550,0.000
model.000.21.pdb,0.000,0.000,0.041,0.116,0.359,0.183,0.462,0.388,0.061,0.278,0.394,0.033,0.101,0.375,0.015,0.000,0.359,0.028,0.070,0.211,0.179,0.068,0.417,0.022,0.220,0.060,0.152,0.370,0.134,0.352
model.000.22.pdb,0.396,0.213,0.298,0.172,0.020,0.171,0.022,0.058,0.545,0.053,0.011,0.394,0.088,0.032,0.000,0.245,0.010,0.358,0.370,0.000,0.203,0.000,0.000,0.500,0.094,0.103,0.175,0.032,0.121,0.000
model.000.23.pdb,0.629,0.488,0.049,0.413,0.000,0.286,0.000,0.031,0.119,0.099,0.127,0.038,0.362,0.024,0.000,0.697,0.000,0.319,0.123,0.000,0.081,0.000,0.000,0.111,0.017,0.288,0.000,0.086,0.333,0.000
model.000.24.pdb,0.121,0.014,0.565,0.197,0.062,0.311,0.071,0.059,0.431,0.021,0.011,0.216,0.059,0.022,0.000,0.103,0.041,0.400,0.532,0.011,0.630,0.000,0.052,0.189,0.581,0.000,0.125,0.021,0.091,0.070
model.000.25.pdb,0.463,0.196,0.241,0.700,0.032,0.562,0.036,0.020,0.219,0.034,0.078,0.090,0.314,0.034,0.000,0.513,0.032,0.512,0.264,0.025,0.296,0.000,0.013,0.153,0.167,0.097,0.000,0.046,0.396,0.000
model.000.26.pdb,0.000,0.039,0.013,0.026,0.627,0.024,0.508,0.425,0.011,0.368,0.319,0.141,0.039,0.437,0.148,0.000,0.580,0.013,0.013,0.610,0.000,0.344,0.544,0.067,0.000,0.123,0.317,0.338,0.013,0.571
model.000.27.pdb,0.092,0.068,0.258,0.013,0.149,0.049,0.066,0.087,0.391,0.062,0.033,0.745,0.000,0.074,0.045,0.045,0.091,0.134,0.219,0.106,0.125,0.080,0.115,0.567,0.057,0.071,0.322,0.052,0.000,0.089
model.000.28.pdb,0.526,0.548,0.140,0.179,0.033,0.141,0.012,0.053,0.188,0.139,0.080,0.137,0.140,0.060,0.018,0.326,0.044,0.260,0.161,0.066,0.079,0.079,0.000,0.246,0.000,0.305,0.000,0.113,0.140,0.037
model.000.29.pdb,0.436,0.575,0.050,0.208,0.045,0.127,0.000,0.054,0.138,0.158,0.097,0.110,0.125,0.036,0.019,0.341,0.057,0.196,0.105,0.082,0.048,0.082,0.000,0.215,0.000,0.339,0.000,0.101,0.167,0.037
