 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.156,0.500,0.000,0.152,0.188,0.068,0.188,0.014,0.151,0.477,0.013,0.000,0.085,0.116,0.231,0.388,0.250,0.105,0.000,0.172,0.185,0.000,0.317,0.125,0.127,0.145,0.000,0.000,0.029,0.000
model.000.11.pdb,0.025,0.097,0.045,0.095,0.023,0.333,0.852,0.193,0.045,0.137,0.183,0.000,0.000,0.228,0.023,0.271,0.000,0.000,0.188,0.386,0.094,0.031,0.237,0.012,0.455,0.000,0.000,0.017,0.208,0.150
model.000.12.pdb,0.743,0.271,0.101,0.514,0.641,0.067,0.047,0.137,0.886,0.054,0.037,0.063,0.294,0.048,0.613,0.052,0.273,0.463,0.021,0.278,0.009,0.446,0.115,0.414,0.040,0.418,0.112,0.065,0.106,0.101
model.000.13.pdb,0.163,0.000,0.509,0.194,0.112,0.339,0.089,0.717,0.170,0.000,0.206,0.440,0.013,0.125,0.020,0.000,0.000,0.073,0.259,0.200,0.000,0.322,0.000,0.056,0.250,0.025,0.296,0.458,0.442,0.600
model.000.14.pdb,0.191,0.264,0.015,0.236,0.061,0.060,0.289,0.047,0.167,0.056,0.014,0.000,0.000,0.045,0.158,0.071,0.018,0.013,0.000,0.429,0.000,0.100,0.533,0.012,0.105,0.014,0.000,0.000,0.050,0.015
model.000.15.pdb,0.163,0.089,0.074,0.074,0.325,0.000,0.000,0.000,0.222,0.134,0.047,0.097,0.600,0.011,0.338,0.053,0.288,0.397,0.000,0.000,0.173,0.104,0.000,0.485,0.000,0.429,0.149,0.027,0.000,0.000
model.000.16.pdb,0.405,0.293,0.065,0.225,0.581,0.041,0.000,0.021,0.458,0.176,0.087,0.034,0.356,0.088,0.686,0.111,0.475,0.493,0.049,0.047,0.125,0.143,0.101,0.600,0.033,0.507,0.035,0.048,0.069,0.043
model.000.17.pdb,0.000,0.065,0.169,0.000,0.010,0.365,0.143,0.188,0.010,0.161,0.574,0.154,0.120,0.527,0.030,0.271,0.014,0.046,0.365,0.042,0.400,0.000,0.000,0.054,0.322,0.012,0.141,0.159,0.219,0.203
model.000.18.pdb,0.087,0.000,0.451,0.072,0.120,0.132,0.000,0.259,0.128,0.000,0.152,0.610,0.103,0.119,0.056,0.000,0.000,0.206,0.127,0.031,0.014,0.286,0.000,0.100,0.062,0.085,0.882,0.422,0.150,0.298
model.000.19.pdb,0.033,0.038,0.262,0.025,0.031,0.545,0.167,0.266,0.040,0.109,0.714,0.213,0.051,0.766,0.030,0.213,0.000,0.047,0.591,0.042,0.239,0.026,0.000,0.043,0.481,0.012,0.161,0.263,0.375,0.323
model.000.20.pdb,0.167,0.426,0.000,0.114,0.128,0.157,0.311,0.069,0.122,0.367,0.067,0.000,0.053,0.179,0.195,0.489,0.136,0.089,0.065,0.186,0.145,0.013,0.366,0.070,0.237,0.110,0.000,0.000,0.106,0.040
model.000.21.pdb,0.133,0.569,0.000,0.095,0.176,0.077,0.107,0.000,0.118,0.707,0.025,0.000,0.079,0.139,0.217,0.521,0.273,0.085,0.000,0.058,0.281,0.000,0.311,0.131,0.134,0.200,0.000,0.000,0.013,0.000
model.000.22.pdb,0.203,0.095,0.171,0.302,0.086,0.349,0.465,0.473,0.207,0.029,0.167,0.104,0.000,0.153,0.052,0.088,0.000,0.034,0.207,0.609,0.000,0.231,0.200,0.021,0.351,0.012,0.029,0.108,0.375,0.302
model.000.23.pdb,0.063,0.346,0.000,0.044,0.139,0.088,0.020,0.000,0.093,0.714,0.090,0.000,0.125,0.143,0.138,0.465,0.304,0.097,0.017,0.000,0.412,0.000,0.043,0.149,0.100,0.213,0.000,0.000,0.000,0.000
model.000.24.pdb,0.095,0.393,0.013,0.082,0.114,0.155,0.200,0.054,0.085,0.545,0.157,0.000,0.053,0.250,0.125,0.919,0.133,0.074,0.098,0.060,0.356,0.000,0.188,0.069,0.233,0.108,0.000,0.015,0.072,0.053
model.000.25.pdb,0.053,0.037,0.229,0.012,0.061,0.483,0.155,0.232,0.069,0.119,0.660,0.200,0.061,0.812,0.060,0.219,0.014,0.068,0.510,0.040,0.243,0.024,0.000,0.099,0.446,0.060,0.169,0.206,0.306,0.265
model.000.26.pdb,0.352,0.147,0.111,0.196,0.536,0.076,0.022,0.058,0.446,0.138,0.120,0.085,0.500,0.088,0.529,0.052,0.375,0.553,0.077,0.062,0.144,0.241,0.011,0.824,0.050,0.569,0.111,0.087,0.094,0.078
model.000.27.pdb,0.128,0.051,0.292,0.200,0.062,0.475,0.477,0.566,0.138,0.043,0.284,0.206,0.000,0.269,0.040,0.118,0.000,0.011,0.358,0.382,0.037,0.171,0.107,0.021,0.519,0.012,0.138,0.254,0.463,0.474
model.000.28.pdb,0.459,0.146,0.145,0.284,0.583,0.032,0.000,0.056,0.513,0.091,0.054,0.130,0.455,0.032,0.597,0.061,0.355,0.907,0.012,0.074,0.043,0.348,0.028,0.580,0.011,0.508,0.181,0.104,0.059,0.067
model.000.29.pdb,0.373,0.124,0.086,0.217,0.558,0.030,0.000,0.042,0.459,0.125,0.062,0.057,0.645,0.030,0.532,0.045,0.385,0.603,0.011,0.069,0.109,0.269,0.000,0.620,0.011,0.625,0.110,0.046,0.067,0.041
