 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.133,0.092,0.072,0.254,0.222,0.000,0.062,0.061,0.118,0.076,0.090,0.062,0.340,0.258,0.476,0.068,0.032,0.167,0.185,0.058,0.780,0.489,0.000,0.030,0.310,0.075,0.352,0.769,0.056,0.194
model.000.20.pdb,0.022,0.194,0.012,0.011,0.132,0.025,0.056,0.145,0.106,0.039,0.025,0.067,0.125,0.012,0.044,0.108,0.014,0.075,0.194,0.206,0.000,0.026,0.392,0.393,0.010,0.022,0.051,0.000,0.273,0.060
model.000.21.pdb,0.338,0.013,0.231,0.552,0.122,0.194,0.379,0.041,0.188,0.149,0.197,0.260,0.030,0.292,0.046,0.266,0.291,0.137,0.078,0.000,0.295,0.134,0.000,0.000,0.478,0.373,0.162,0.364,0.013,0.162
model.000.22.pdb,0.092,0.390,0.000,0.061,0.033,0.000,0.014,0.000,0.157,0.000,0.000,0.000,0.256,0.000,0.231,0.026,0.000,0.000,0.340,0.000,0.311,0.191,0.043,0.146,0.113,0.029,0.073,0.222,0.034,0.158
model.000.23.pdb,0.427,0.134,0.091,0.359,0.042,0.091,0.597,0.070,0.539,0.057,0.056,0.662,0.012,0.064,0.012,0.758,0.115,0.053,0.138,0.056,0.044,0.011,0.151,0.152,0.353,0.543,0.011,0.071,0.066,0.360
model.000.24.pdb,0.023,0.121,0.203,0.036,0.667,0.185,0.011,0.490,0.010,0.423,0.288,0.023,0.500,0.350,0.383,0.010,0.030,0.481,0.067,0.382,0.152,0.431,0.032,0.143,0.043,0.011,0.462,0.180,0.472,0.000
model.000.25.pdb,0.433,0.171,0.037,0.397,0.035,0.049,0.600,0.025,0.493,0.012,0.012,0.672,0.000,0.023,0.000,0.641,0.086,0.011,0.205,0.012,0.050,0.000,0.237,0.212,0.405,0.516,0.000,0.067,0.024,0.400
model.000.26.pdb,0.107,0.000,0.600,0.139,0.103,0.636,0.153,0.153,0.045,0.302,0.392,0.120,0.000,0.246,0.000,0.108,0.800,0.190,0.000,0.183,0.014,0.062,0.000,0.000,0.110,0.235,0.127,0.031,0.159,0.000
model.000.27.pdb,0.078,0.000,0.600,0.123,0.250,0.800,0.137,0.360,0.033,0.643,0.732,0.050,0.017,0.434,0.017,0.082,0.370,0.471,0.000,0.224,0.000,0.115,0.000,0.000,0.071,0.105,0.224,0.015,0.197,0.000
model.000.28.pdb,0.086,0.028,0.375,0.145,0.569,0.328,0.086,0.490,0.032,0.542,0.520,0.072,0.222,0.558,0.226,0.066,0.115,0.633,0.000,0.333,0.134,0.404,0.000,0.014,0.116,0.072,0.434,0.161,0.322,0.012
model.000.29.pdb,0.081,0.013,0.547,0.136,0.441,0.547,0.120,0.472,0.020,0.795,0.761,0.044,0.164,0.654,0.167,0.052,0.259,0.667,0.000,0.306,0.095,0.322,0.000,0.013,0.110,0.080,0.446,0.132,0.258,0.000
