 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.701,0.176,0.062,0.548,0.039,0.073,0.676,0.042,0.610,0.053,0.085,0.533,0.011,0.115,0.046,0.557,0.146,0.071,0.262,0.030,0.229,0.065,0.123,0.126,0.671,0.575,0.041,0.225,0.051,0.535
model.000.11.pdb,0.176,0.245,0.000,0.113,0.000,0.000,0.290,0.000,0.324,0.000,0.000,0.306,0.018,0.000,0.000,0.348,0.000,0.000,0.180,0.000,0.000,0.000,0.425,0.333,0.173,0.209,0.000,0.000,0.014,0.316
model.000.12.pdb,0.774,0.157,0.076,0.603,0.074,0.076,0.549,0.044,0.538,0.055,0.077,0.500,0.023,0.132,0.061,0.487,0.111,0.085,0.244,0.032,0.289,0.118,0.074,0.068,0.844,0.563,0.077,0.288,0.042,0.500
model.000.13.pdb,0.139,0.838,0.000,0.080,0.042,0.000,0.123,0.015,0.211,0.000,0.000,0.107,0.176,0.000,0.135,0.138,0.000,0.000,0.542,0.014,0.111,0.081,0.341,0.571,0.125,0.107,0.045,0.048,0.075,0.222
model.000.14.pdb,0.500,0.114,0.058,0.365,0.044,0.083,0.645,0.036,0.534,0.023,0.023,0.873,0.000,0.044,0.000,0.657,0.139,0.033,0.119,0.047,0.059,0.012,0.113,0.117,0.429,0.609,0.000,0.075,0.045,0.386
model.000.15.pdb,0.103,0.532,0.000,0.062,0.054,0.000,0.132,0.014,0.200,0.000,0.000,0.130,0.143,0.000,0.068,0.159,0.000,0.013,0.500,0.057,0.057,0.044,0.575,0.892,0.080,0.087,0.014,0.029,0.118,0.191
model.000.16.pdb,0.053,0.062,0.369,0.151,0.533,0.328,0.053,0.393,0.028,0.509,0.492,0.031,0.368,0.576,0.400,0.028,0.127,0.559,0.045,0.294,0.294,0.604,0.000,0.037,0.149,0.031,0.630,0.355,0.268,0.033
model.000.17.pdb,0.048,0.014,0.267,0.049,0.580,0.246,0.024,0.846,0.021,0.521,0.364,0.035,0.275,0.356,0.231,0.021,0.098,0.646,0.000,0.596,0.071,0.309,0.016,0.029,0.056,0.023,0.364,0.092,0.540,0.000
model.000.18.pdb,0.085,0.340,0.000,0.056,0.045,0.000,0.132,0.016,0.160,0.000,0.000,0.164,0.058,0.000,0.019,0.147,0.000,0.000,0.327,0.066,0.000,0.000,0.688,0.605,0.090,0.099,0.016,0.000,0.098,0.180
model.000.19.pdb,0.000,0.135,0.033,0.014,0.327,0.016,0.000,0.184,0.012,0.157,0.089,0.000,0.821,0.222,0.852,0.000,0.000,0.182,0.083,0.173,0.298,0.611,0.000,0.075,0.038,0.000,0.419,0.326,0.189,0.015
model.000.20.pdb,0.047,0.071,0.219,0.000,0.446,0.238,0.023,0.574,0.042,0.316,0.242,0.034,0.264,0.188,0.158,0.021,0.113,0.397,0.052,0.711,0.013,0.194,0.100,0.141,0.021,0.047,0.242,0.014,0.837,0.012
model.000.21.pdb,0.071,0.400,0.013,0.047,0.203,0.026,0.071,0.152,0.148,0.055,0.026,0.057,0.278,0.050,0.193,0.075,0.000,0.122,0.383,0.215,0.097,0.152,0.308,0.471,0.065,0.057,0.145,0.056,0.306,0.117
model.000.22.pdb,0.581,0.120,0.115,0.565,0.047,0.145,0.633,0.037,0.479,0.063,0.075,0.650,0.000,0.096,0.000,0.597,0.200,0.059,0.139,0.024,0.089,0.025,0.087,0.093,0.472,0.904,0.012,0.108,0.023,0.368
model.000.23.pdb,0.203,0.190,0.068,0.257,0.157,0.000,0.072,0.014,0.179,0.042,0.069,0.071,0.264,0.206,0.347,0.077,0.030,0.110,0.286,0.027,0.925,0.396,0.000,0.028,0.366,0.084,0.242,0.738,0.026,0.254
model.000.24.pdb,0.099,0.000,0.489,0.132,0.061,0.523,0.164,0.086,0.023,0.231,0.320,0.113,0.000,0.246,0.000,0.087,0.933,0.148,0.000,0.119,0.031,0.033,0.000,0.000,0.117,0.234,0.082,0.051,0.097,0.000
model.000.25.pdb,0.312,0.123,0.068,0.284,0.000,0.080,0.419,0.011,0.456,0.000,0.000,0.606,0.000,0.010,0.000,0.606,0.118,0.000,0.128,0.033,0.057,0.000,0.155,0.141,0.299,0.472,0.000,0.060,0.033,0.351
model.000.26.pdb,0.262,0.000,0.268,0.306,0.014,0.291,0.323,0.047,0.179,0.133,0.167,0.317,0.000,0.190,0.000,0.247,0.476,0.072,0.000,0.045,0.045,0.031,0.000,0.000,0.233,0.431,0.077,0.065,0.029,0.069
model.000.27.pdb,0.084,0.013,0.463,0.141,0.464,0.436,0.084,0.531,0.020,0.617,0.625,0.034,0.153,0.509,0.117,0.031,0.186,0.745,0.000,0.322,0.099,0.293,0.000,0.028,0.114,0.071,0.418,0.138,0.290,0.000
model.000.28.pdb,0.024,0.000,0.415,0.049,0.099,0.442,0.075,0.224,0.067,0.263,0.298,0.101,0.000,0.179,0.000,0.105,0.467,0.182,0.000,0.254,0.000,0.000,0.016,0.000,0.022,0.160,0.057,0.000,0.206,0.025
model.000.29.pdb,0.110,0.000,0.556,0.194,0.197,0.489,0.141,0.222,0.022,0.489,0.643,0.038,0.000,0.574,0.000,0.047,0.326,0.404,0.000,0.113,0.095,0.179,0.000,0.000,0.141,0.093,0.278,0.121,0.109,0.000
