 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.088,0.191,0.013,0.028,0.027,0.100,0.094,0.065,0.046,0.200,0.000,0.074,0.027,0.171,0.341,0.014,0.097,0.000,0.457,0.447,0.062,0.013,0.048,0.219,0.050,0.127,0.029,0.077,0.367,0.034
model.000.11.pdb,0.396,0.400,0.183,0.000,0.228,0.000,0.189,0.000,0.326,0.395,0.000,0.158,0.232,0.027,0.000,0.208,0.220,0.038,0.395,0.412,0.220,0.177,0.180,0.029,0.132,0.310,0.255,0.289,0.304,0.000
model.000.12.pdb,0.103,0.141,0.168,0.390,0.122,0.571,0.010,0.575,0.074,0.177,0.043,0.010,0.101,0.643,0.086,0.095,0.010,0.068,0.031,0.035,0.020,0.130,0.021,0.500,0.054,0.250,0.095,0.000,0.010,0.292
model.000.13.pdb,0.418,0.091,0.673,0.182,0.528,0.174,0.072,0.132,0.412,0.123,0.314,0.055,0.538,0.075,0.000,0.531,0.029,0.548,0.000,0.000,0.059,0.615,0.077,0.000,0.073,0.200,0.531,0.091,0.000,0.208
model.000.14.pdb,0.200,0.600,0.029,0.031,0.078,0.045,0.016,0.042,0.132,0.625,0.000,0.000,0.062,0.213,0.044,0.050,0.017,0.019,0.255,0.237,0.017,0.043,0.018,0.186,0.000,0.459,0.086,0.021,0.135,0.020
model.000.15.pdb,0.000,0.000,0.011,0.308,0.000,0.239,0.013,0.348,0.000,0.000,0.121,0.063,0.000,0.257,0.138,0.000,0.039,0.000,0.013,0.000,0.026,0.022,0.027,0.328,0.105,0.000,0.000,0.000,0.054,0.183
model.000.16.pdb,0.032,0.040,0.031,0.247,0.053,0.338,0.057,0.405,0.034,0.038,0.037,0.092,0.043,0.444,0.203,0.033,0.059,0.025,0.072,0.055,0.047,0.041,0.048,0.538,0.116,0.050,0.033,0.013,0.072,0.139
model.000.17.pdb,0.174,0.016,0.164,0.013,0.200,0.000,0.750,0.011,0.210,0.031,0.186,0.739,0.203,0.011,0.051,0.238,0.705,0.153,0.213,0.127,0.705,0.192,0.738,0.024,0.596,0.015,0.164,0.537,0.254,0.000
model.000.18.pdb,0.143,0.000,0.267,0.358,0.172,0.172,0.133,0.194,0.100,0.000,0.605,0.076,0.175,0.067,0.000,0.190,0.048,0.311,0.000,0.000,0.119,0.300,0.143,0.027,0.108,0.034,0.190,0.125,0.000,0.349
model.000.19.pdb,0.270,0.016,0.254,0.013,0.339,0.012,0.652,0.035,0.321,0.031,0.190,0.519,0.344,0.000,0.017,0.351,0.542,0.241,0.159,0.130,0.721,0.303,0.674,0.000,0.579,0.015,0.262,0.512,0.197,0.000
model.000.20.pdb,0.152,0.208,0.067,0.027,0.097,0.082,0.161,0.050,0.111,0.216,0.000,0.136,0.099,0.135,0.267,0.074,0.186,0.000,0.605,0.629,0.129,0.065,0.097,0.143,0.089,0.123,0.123,0.160,0.468,0.033
model.000.21.pdb,0.039,0.109,0.000,0.026,0.012,0.079,0.154,0.061,0.014,0.121,0.000,0.164,0.013,0.145,0.500,0.000,0.177,0.000,0.469,0.333,0.106,0.000,0.076,0.186,0.099,0.047,0.013,0.089,0.469,0.032
model.000.22.pdb,0.600,0.442,0.424,0.081,0.456,0.153,0.056,0.114,0.480,0.500,0.015,0.039,0.414,0.143,0.000,0.426,0.072,0.196,0.177,0.173,0.072,0.387,0.059,0.063,0.059,0.545,0.453,0.088,0.141,0.065
model.000.23.pdb,0.000,0.000,0.000,0.030,0.000,0.091,0.275,0.085,0.000,0.000,0.000,0.283,0.000,0.116,0.515,0.000,0.312,0.000,0.319,0.111,0.212,0.000,0.151,0.123,0.179,0.000,0.000,0.133,0.442,0.038
model.000.24.pdb,0.085,0.073,0.066,0.013,0.053,0.067,0.352,0.049,0.060,0.086,0.000,0.382,0.068,0.076,0.289,0.057,0.392,0.016,0.556,0.381,0.291,0.051,0.232,0.095,0.243,0.032,0.057,0.229,0.628,0.016
model.000.25.pdb,0.235,0.015,0.205,0.050,0.279,0.048,0.633,0.095,0.279,0.029,0.177,0.509,0.284,0.022,0.000,0.306,0.529,0.203,0.167,0.140,0.733,0.250,0.652,0.023,0.679,0.014,0.227,0.500,0.203,0.000
model.000.26.pdb,0.049,0.023,0.098,0.350,0.078,0.405,0.040,0.487,0.052,0.022,0.102,0.081,0.078,0.365,0.141,0.061,0.052,0.022,0.020,0.011,0.041,0.096,0.042,0.400,0.157,0.043,0.071,0.000,0.041,0.221
model.000.27.pdb,0.673,0.280,0.509,0.065,0.574,0.090,0.182,0.059,0.617,0.308,0.092,0.157,0.647,0.059,0.000,0.580,0.169,0.380,0.172,0.189,0.206,0.517,0.194,0.036,0.165,0.321,0.646,0.255,0.136,0.079
model.000.28.pdb,0.011,0.014,0.090,0.550,0.043,0.548,0.011,0.603,0.012,0.026,0.155,0.034,0.044,0.464,0.088,0.023,0.024,0.013,0.024,0.028,0.024,0.076,0.024,0.470,0.062,0.052,0.023,0.000,0.024,0.317
model.000.29.pdb,0.021,0.013,0.073,0.456,0.041,0.500,0.022,0.529,0.011,0.024,0.086,0.054,0.020,0.427,0.127,0.021,0.045,0.000,0.000,0.000,0.033,0.061,0.034,0.431,0.090,0.061,0.021,0.000,0.034,0.269
