 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.191,0.013,0.014,0.091,0.238,0.030,0.082,0.176,0.364,0.169,0.113,0.015,0.217,0.178,0.087,0.105,0.169,0.029,0.062,0.017,0.000,0.000,0.315,0.026,0.134,0.097,0.013,0.027,0.059,0.231
model.000.11.pdb,0.072,0.183,0.155,0.000,0.000,0.292,0.372,0.395,0.514,0.027,0.108,0.135,0.633,0.039,0.417,0.000,0.025,0.125,0.216,0.128,0.140,0.000,0.032,0.268,0.000,0.000,0.186,0.129,0.204,0.000
model.000.12.pdb,0.606,0.110,0.115,0.519,0.276,0.041,0.165,0.192,0.045,0.611,0.018,0.031,0.072,0.700,0.125,0.542,0.732,0.030,0.030,0.192,0.105,0.022,0.444,0.133,0.465,0.455,0.111,0.068,0.029,0.212
model.000.13.pdb,0.062,0.519,0.529,0.060,0.000,0.377,0.346,0.103,0.032,0.048,0.051,0.400,0.091,0.139,0.386,0.138,0.119,0.072,0.123,0.561,0.583,0.348,0.014,0.519,0.090,0.051,0.688,0.080,0.070,0.000
model.000.14.pdb,0.217,0.045,0.031,0.027,0.029,0.052,0.289,0.529,0.368,0.154,0.000,0.018,0.371,0.164,0.196,0.012,0.171,0.000,0.017,0.106,0.016,0.000,0.260,0.094,0.012,0.044,0.030,0.000,0.016,0.000
model.000.15.pdb,0.195,0.011,0.012,0.484,0.391,0.000,0.000,0.000,0.000,0.221,0.059,0.027,0.000,0.198,0.000,0.395,0.188,0.066,0.000,0.000,0.025,0.078,0.123,0.000,0.465,0.385,0.011,0.086,0.051,0.339
model.000.16.pdb,0.373,0.064,0.067,0.536,0.515,0.022,0.011,0.065,0.051,0.458,0.122,0.035,0.013,0.367,0.032,0.500,0.436,0.070,0.046,0.012,0.033,0.013,0.368,0.042,0.533,0.464,0.021,0.112,0.068,0.410
model.000.17.pdb,0.000,0.250,0.209,0.058,0.076,0.288,0.058,0.031,0.098,0.011,0.686,0.237,0.086,0.011,0.188,0.020,0.021,0.711,0.652,0.000,0.179,0.161,0.000,0.181,0.031,0.000,0.200,0.647,0.837,0.060
model.000.18.pdb,0.082,0.246,0.180,0.108,0.000,0.136,0.032,0.000,0.000,0.066,0.100,0.280,0.000,0.120,0.090,0.224,0.128,0.133,0.117,0.137,0.250,0.647,0.000,0.188,0.197,0.132,0.293,0.119,0.129,0.000
model.000.19.pdb,0.024,0.400,0.356,0.047,0.000,0.442,0.125,0.031,0.100,0.035,0.518,0.385,0.088,0.022,0.306,0.041,0.021,0.652,0.744,0.048,0.300,0.164,0.000,0.312,0.042,0.062,0.297,0.660,0.625,0.000
model.000.20.pdb,0.169,0.081,0.056,0.062,0.159,0.109,0.153,0.170,0.512,0.164,0.125,0.062,0.318,0.158,0.167,0.078,0.150,0.059,0.127,0.000,0.028,0.000,0.259,0.111,0.067,0.080,0.068,0.082,0.138,0.158
model.000.21.pdb,0.132,0.000,0.000,0.113,0.277,0.028,0.044,0.066,0.300,0.143,0.200,0.000,0.130,0.138,0.039,0.111,0.145,0.071,0.088,0.000,0.000,0.000,0.288,0.012,0.140,0.105,0.000,0.093,0.100,0.302
model.000.22.pdb,0.160,0.355,0.356,0.059,0.024,0.293,0.800,0.500,0.269,0.099,0.024,0.200,0.409,0.195,0.653,0.086,0.157,0.041,0.119,0.535,0.322,0.000,0.085,0.474,0.042,0.062,0.383,0.064,0.068,0.000
model.000.23.pdb,0.070,0.000,0.000,0.145,0.281,0.032,0.000,0.000,0.100,0.099,0.321,0.000,0.041,0.080,0.000,0.111,0.090,0.161,0.164,0.000,0.000,0.000,0.138,0.000,0.158,0.104,0.000,0.180,0.196,0.372
model.000.24.pdb,0.120,0.066,0.055,0.074,0.157,0.108,0.062,0.050,0.286,0.132,0.344,0.062,0.157,0.099,0.099,0.065,0.120,0.217,0.241,0.000,0.042,0.000,0.175,0.066,0.103,0.051,0.067,0.250,0.271,0.155
model.000.25.pdb,0.034,0.354,0.312,0.106,0.011,0.362,0.101,0.029,0.111,0.069,0.483,0.310,0.100,0.055,0.269,0.082,0.064,0.633,0.756,0.029,0.262,0.172,0.025,0.257,0.084,0.099,0.243,0.706,0.608,0.014
model.000.26.pdb,0.353,0.098,0.102,0.662,0.474,0.062,0.075,0.044,0.011,0.427,0.108,0.099,0.011,0.364,0.058,0.593,0.378,0.083,0.062,0.056,0.082,0.057,0.250,0.077,0.588,0.569,0.088,0.133,0.071,0.361
model.000.27.pdb,0.099,0.536,0.491,0.022,0.000,0.453,0.609,0.283,0.236,0.058,0.130,0.345,0.362,0.119,0.729,0.051,0.089,0.164,0.262,0.447,0.455,0.119,0.053,0.623,0.010,0.024,0.545,0.181,0.194,0.000
model.000.28.pdb,0.493,0.054,0.057,0.689,0.406,0.023,0.024,0.068,0.026,0.545,0.043,0.062,0.000,0.458,0.022,0.701,0.473,0.047,0.011,0.039,0.046,0.116,0.286,0.043,0.750,0.690,0.079,0.079,0.058,0.297
model.000.29.pdb,0.395,0.051,0.053,0.730,0.493,0.011,0.022,0.049,0.000,0.421,0.061,0.022,0.000,0.388,0.020,0.644,0.420,0.080,0.011,0.049,0.021,0.037,0.231,0.040,0.616,0.576,0.030,0.109,0.078,0.369
