 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.203,0.000,0.029,0.000,0.013,0.000,0.094,0.308,0.000,0.000,0.262,0.000,0.000,0.053,0.373,0.143,0.000,0.000,0.027,0.206,0.245,0.000,0.000,0.452,0.241,0.000,0.000,0.059,0.290,0.062
model.000.11.pdb,0.134,0.010,0.022,0.036,0.010,0.011,0.179,0.427,0.000,0.041,0.300,0.041,0.000,0.098,0.425,0.119,0.000,0.011,0.032,0.140,0.169,0.012,0.035,0.750,0.156,0.010,0.000,0.160,0.370,0.058
model.000.12.pdb,0.069,0.266,0.472,0.183,0.038,0.129,0.000,0.011,0.553,0.545,0.000,0.164,0.049,0.635,0.021,0.279,0.109,0.068,0.038,0.155,0.098,0.046,0.200,0.055,0.304,0.281,0.000,0.147,0.000,0.087
model.000.13.pdb,0.051,0.536,0.203,0.357,0.500,0.680,0.191,0.067,0.345,0.406,0.107,0.500,0.169,0.139,0.073,0.037,0.245,0.556,0.433,0.074,0.000,0.377,0.571,0.020,0.026,0.706,0.049,0.092,0.124,0.096
model.000.14.pdb,0.069,0.347,0.068,0.018,0.558,0.333,0.220,0.070,0.055,0.094,0.217,0.167,0.289,0.000,0.092,0.033,0.314,0.488,0.535,0.063,0.000,0.432,0.213,0.013,0.018,0.314,0.128,0.033,0.212,0.132
model.000.15.pdb,0.062,0.561,0.323,0.339,0.324,0.554,0.091,0.042,0.528,0.576,0.055,0.409,0.161,0.257,0.060,0.117,0.232,0.426,0.309,0.111,0.014,0.310,0.600,0.020,0.110,0.698,0.031,0.132,0.073,0.107
model.000.16.pdb,0.069,0.286,0.472,0.164,0.065,0.145,0.000,0.022,0.587,0.574,0.000,0.149,0.085,0.604,0.021,0.238,0.151,0.097,0.066,0.155,0.063,0.079,0.241,0.055,0.259,0.302,0.017,0.114,0.000,0.103
model.000.17.pdb,0.080,0.545,0.206,0.293,0.509,0.627,0.212,0.067,0.283,0.328,0.108,0.435,0.214,0.113,0.085,0.051,0.300,0.596,0.491,0.089,0.000,0.385,0.551,0.020,0.041,0.654,0.068,0.079,0.125,0.129
model.000.18.pdb,0.000,0.148,0.063,0.500,0.183,0.478,0.327,0.111,0.088,0.121,0.085,0.574,0.019,0.072,0.074,0.000,0.020,0.193,0.148,0.000,0.000,0.075,0.220,0.024,0.000,0.365,0.000,0.241,0.120,0.000
model.000.19.pdb,0.000,0.305,0.088,0.523,0.300,0.667,0.241,0.061,0.232,0.246,0.077,0.620,0.071,0.110,0.068,0.000,0.118,0.339,0.242,0.013,0.000,0.185,0.417,0.000,0.000,0.560,0.000,0.194,0.110,0.014
model.000.20.pdb,0.104,0.279,0.531,0.172,0.039,0.118,0.000,0.000,0.556,0.519,0.000,0.155,0.052,0.608,0.011,0.293,0.115,0.070,0.040,0.197,0.103,0.048,0.211,0.045,0.296,0.274,0.000,0.136,0.000,0.125
model.000.21.pdb,0.114,0.057,0.011,0.079,0.192,0.125,0.500,0.672,0.000,0.043,0.571,0.157,0.056,0.021,0.514,0.060,0.014,0.154,0.195,0.107,0.083,0.068,0.037,0.390,0.091,0.094,0.061,0.236,0.631,0.036
model.000.22.pdb,0.089,0.607,0.299,0.379,0.358,0.630,0.164,0.064,0.414,0.492,0.054,0.424,0.197,0.175,0.059,0.115,0.273,0.467,0.324,0.152,0.013,0.351,0.688,0.019,0.093,0.569,0.062,0.101,0.072,0.135
model.000.23.pdb,0.093,0.593,0.186,0.267,0.611,0.647,0.174,0.055,0.238,0.286,0.134,0.406,0.278,0.071,0.073,0.037,0.375,0.680,0.593,0.087,0.000,0.553,0.540,0.020,0.013,0.554,0.164,0.078,0.149,0.176
model.000.24.pdb,0.026,0.200,0.373,0.175,0.024,0.108,0.000,0.011,0.490,0.419,0.000,0.158,0.015,0.660,0.020,0.266,0.067,0.038,0.024,0.104,0.129,0.029,0.172,0.076,0.246,0.250,0.000,0.141,0.000,0.040
model.000.25.pdb,0.085,0.000,0.013,0.029,0.000,0.000,0.013,0.182,0.014,0.024,0.086,0.037,0.000,0.149,0.210,0.099,0.000,0.000,0.000,0.093,0.155,0.000,0.000,0.548,0.197,0.000,0.000,0.130,0.145,0.014
model.000.26.pdb,0.015,0.000,0.015,0.000,0.000,0.000,0.000,0.053,0.016,0.014,0.041,0.014,0.000,0.156,0.101,0.063,0.000,0.000,0.000,0.029,0.120,0.000,0.000,0.328,0.088,0.000,0.000,0.117,0.063,0.000
model.000.27.pdb,0.228,0.276,0.092,0.000,0.442,0.143,0.150,0.091,0.015,0.040,0.286,0.054,0.583,0.000,0.096,0.092,0.385,0.358,0.510,0.172,0.053,0.452,0.121,0.035,0.031,0.154,0.486,0.000,0.294,0.308
model.000.28.pdb,0.027,0.421,0.147,0.543,0.323,0.717,0.188,0.071,0.352,0.371,0.048,0.604,0.103,0.133,0.054,0.013,0.173,0.411,0.266,0.038,0.000,0.283,0.565,0.011,0.014,0.640,0.000,0.182,0.080,0.042
model.000.29.pdb,0.014,0.026,0.000,0.172,0.129,0.152,0.553,0.544,0.000,0.025,0.328,0.224,0.000,0.051,0.338,0.000,0.000,0.101,0.114,0.013,0.000,0.016,0.045,0.310,0.000,0.082,0.000,0.442,0.333,0.000
