 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.19.pdb,0.208,0.627,0.000,0.195,0.141,0.119,0.000,0.175,0.099,0.172,0.273,0.012,0.026,0.116,0.068,0.553,0.000,0.097,0.000,1.000,0.279,0.155,0.157,0.302,0.180,0.169,0.000,0.013,0.000,0.327
model.000.20.pdb,0.333,0.221,0.042,0.243,0.347,0.056,0.013,0.155,0.060,0.619,0.000,0.171,0.053,0.400,0.013,0.058,0.030,0.129,0.000,0.279,1.000,0.367,0.321,0.030,0.000,0.767,0.108,0.083,0.045,0.380
model.000.21.pdb,0.545,0.087,0.145,0.079,0.188,0.021,0.174,0.420,0.033,0.469,0.042,0.458,0.339,0.761,0.224,0.069,0.043,0.407,0.038,0.155,0.367,1.000,0.138,0.000,0.000,0.404,0.267,0.439,0.042,0.431
model.000.22.pdb,0.047,0.200,0.087,0.746,0.694,0.526,0.062,0.022,0.541,0.192,0.080,0.126,0.051,0.146,0.040,0.077,0.120,0.061,0.052,0.157,0.321,0.138,1.000,0.221,0.032,0.312,0.115,0.073,0.250,0.056
model.000.23.pdb,0.000,0.276,0.000,0.203,0.128,0.269,0.000,0.018,0.270,0.000,0.386,0.000,0.000,0.000,0.000,0.362,0.000,0.000,0.030,0.302,0.030,0.000,0.221,1.000,0.312,0.000,0.000,0.000,0.052,0.000
model.000.24.pdb,0.000,0.305,0.000,0.036,0.034,0.100,0.000,0.089,0.064,0.000,0.524,0.000,0.043,0.000,0.091,0.396,0.000,0.058,0.044,0.180,0.000,0.000,0.032,0.312,1.000,0.000,0.000,0.000,0.000,0.033
model.000.25.pdb,0.319,0.125,0.058,0.233,0.357,0.095,0.027,0.182,0.087,0.650,0.000,0.231,0.069,0.471,0.013,0.044,0.048,0.149,0.000,0.169,0.767,0.404,0.312,0.000,0.000,1.000,0.129,0.118,0.079,0.314
model.000.26.pdb,0.036,0.000,0.500,0.075,0.152,0.100,0.578,0.070,0.025,0.088,0.000,0.551,0.327,0.224,0.180,0.000,0.292,0.197,0.203,0.000,0.108,0.267,0.115,0.000,0.000,0.129,1.000,0.600,0.185,0.016
model.000.27.pdb,0.164,0.000,0.389,0.045,0.128,0.080,0.510,0.241,0.023,0.133,0.014,0.673,0.519,0.375,0.279,0.014,0.193,0.386,0.203,0.013,0.083,0.439,0.073,0.000,0.000,0.118,0.600,1.000,0.129,0.131
model.000.28.pdb,0.000,0.000,0.367,0.254,0.271,0.365,0.278,0.000,0.306,0.017,0.000,0.175,0.014,0.045,0.014,0.000,0.500,0.000,0.255,0.000,0.045,0.042,0.250,0.052,0.000,0.079,0.185,0.129,1.000,0.000
model.000.29.pdb,0.667,0.233,0.000,0.051,0.073,0.000,0.000,0.450,0.000,0.405,0.089,0.141,0.167,0.417,0.150,0.143,0.000,0.321,0.000,0.327,0.380,0.431,0.056,0.000,0.033,0.314,0.016,0.131,0.000,1.000
