 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.088,0.000,0.536,0.103,0.050,0.679,0.196,0.545,0.079,0.014,0.600,0.368,0.012,0.450,0.029,0.083,0.000,0.044,0.644,0.130,0.074,0.105,0.000,0.053,0.473,0.011,0.226,0.462,0.653,0.686
model.000.12.pdb,0.179,0.560,0.000,0.162,0.195,0.065,0.176,0.013,0.159,0.478,0.013,0.000,0.081,0.111,0.253,0.392,0.236,0.101,0.000,0.164,0.194,0.000,0.357,0.120,0.121,0.139,0.000,0.000,0.028,0.000
model.000.13.pdb,0.776,0.265,0.104,0.536,0.667,0.058,0.036,0.129,0.925,0.067,0.038,0.065,0.289,0.049,0.615,0.065,0.267,0.481,0.022,0.273,0.019,0.444,0.105,0.412,0.031,0.453,0.116,0.067,0.110,0.093
model.000.14.pdb,0.012,0.129,0.044,0.076,0.011,0.321,0.793,0.207,0.033,0.176,0.177,0.000,0.000,0.263,0.034,0.286,0.017,0.000,0.204,0.340,0.108,0.030,0.324,0.012,0.435,0.000,0.000,0.017,0.222,0.164
model.000.15.pdb,0.025,0.097,0.045,0.095,0.023,0.333,0.852,0.193,0.045,0.137,0.183,0.000,0.000,0.228,0.023,0.271,0.000,0.000,0.188,0.386,0.094,0.031,0.237,0.012,0.455,0.000,0.000,0.017,0.208,0.150
model.000.16.pdb,0.089,0.000,0.431,0.074,0.122,0.118,0.000,0.241,0.129,0.000,0.136,0.585,0.104,0.104,0.057,0.000,0.000,0.209,0.109,0.032,0.014,0.291,0.000,0.101,0.046,0.086,0.853,0.400,0.133,0.281
model.000.17.pdb,0.151,0.000,0.509,0.194,0.105,0.435,0.196,0.809,0.147,0.000,0.294,0.393,0.012,0.208,0.029,0.054,0.000,0.080,0.345,0.238,0.012,0.292,0.000,0.064,0.350,0.023,0.246,0.462,0.558,0.686
model.000.18.pdb,0.000,0.067,0.157,0.000,0.010,0.377,0.148,0.176,0.010,0.167,0.566,0.141,0.108,0.547,0.020,0.281,0.000,0.035,0.380,0.043,0.390,0.000,0.000,0.044,0.333,0.012,0.127,0.145,0.206,0.191
model.000.19.pdb,0.143,0.047,0.379,0.213,0.058,0.516,0.358,0.698,0.152,0.026,0.310,0.297,0.000,0.278,0.028,0.078,0.000,0.010,0.386,0.407,0.011,0.203,0.113,0.029,0.509,0.011,0.191,0.350,0.536,0.542
model.000.20.pdb,0.466,0.148,0.146,0.270,0.569,0.043,0.000,0.057,0.500,0.092,0.067,0.117,0.462,0.044,0.606,0.062,0.361,0.889,0.025,0.062,0.044,0.314,0.029,0.588,0.023,0.516,0.167,0.105,0.072,0.068
model.000.21.pdb,0.326,0.163,0.098,0.188,0.558,0.040,0.012,0.042,0.442,0.154,0.073,0.094,0.457,0.062,0.532,0.057,0.429,0.557,0.047,0.057,0.109,0.237,0.013,0.949,0.032,0.625,0.123,0.071,0.067,0.052
model.000.22.pdb,0.205,0.095,0.069,0.081,0.383,0.000,0.000,0.011,0.275,0.123,0.044,0.090,0.679,0.022,0.395,0.049,0.323,0.443,0.000,0.000,0.190,0.110,0.000,0.574,0.000,0.455,0.137,0.025,0.000,0.000
model.000.23.pdb,0.010,0.183,0.049,0.012,0.061,0.143,0.031,0.012,0.029,0.345,0.225,0.027,0.147,0.284,0.071,0.351,0.104,0.033,0.123,0.000,0.870,0.000,0.050,0.100,0.127,0.086,0.027,0.042,0.039,0.037
model.000.24.pdb,0.192,0.436,0.000,0.127,0.151,0.153,0.298,0.068,0.144,0.353,0.065,0.000,0.080,0.174,0.220,0.469,0.169,0.114,0.062,0.180,0.141,0.026,0.349,0.093,0.230,0.137,0.000,0.000,0.103,0.039
model.000.25.pdb,0.111,0.000,0.582,0.145,0.093,0.525,0.193,0.686,0.122,0.000,0.369,0.411,0.000,0.257,0.029,0.039,0.000,0.067,0.415,0.197,0.023,0.232,0.000,0.052,0.439,0.023,0.283,0.571,0.608,0.776
model.000.26.pdb,0.154,0.000,0.638,0.149,0.091,0.311,0.018,0.520,0.136,0.000,0.215,0.500,0.000,0.164,0.032,0.015,0.000,0.090,0.250,0.095,0.013,0.271,0.000,0.046,0.220,0.013,0.367,0.675,0.469,0.638
model.000.27.pdb,0.096,0.400,0.013,0.068,0.102,0.157,0.180,0.041,0.086,0.558,0.143,0.000,0.053,0.254,0.126,0.795,0.136,0.075,0.082,0.061,0.362,0.000,0.244,0.070,0.217,0.110,0.000,0.015,0.074,0.040
model.000.28.pdb,0.657,0.198,0.089,0.463,0.539,0.063,0.000,0.128,0.635,0.087,0.075,0.059,0.320,0.088,0.513,0.059,0.279,0.493,0.062,0.233,0.042,0.391,0.041,0.455,0.045,0.423,0.086,0.035,0.120,0.077
model.000.29.pdb,0.145,0.500,0.000,0.093,0.174,0.149,0.235,0.038,0.141,0.479,0.063,0.000,0.064,0.203,0.200,0.542,0.145,0.111,0.029,0.156,0.239,0.039,0.277,0.116,0.222,0.164,0.000,0.000,0.085,0.012
