 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.667,0.284,0.072,0.091,0.551,0.012,0.082,0.627,0.024,0.076,0.171,0.042,0.667,0.162,0.233,0.120,0.316,0.000,0.111,0.011,0.167,0.145,0.222,0.055,0.104,0.022,0.261,0.139,0.347,0.305
model.000.11.pdb,0.133,0.000,0.870,0.157,0.072,0.739,0.589,0.134,0.323,0.608,0.000,0.043,0.109,0.537,0.014,0.084,0.052,0.162,0.510,0.269,0.000,0.000,0.197,0.000,0.012,0.236,0.119,0.318,0.140,0.072
model.000.12.pdb,0.052,0.164,0.016,0.395,0.037,0.000,0.079,0.143,0.109,0.070,0.208,0.594,0.096,0.069,0.515,0.000,0.039,0.083,0.000,0.085,0.304,0.125,0.422,0.019,0.130,0.079,0.011,0.347,0.000,0.000
model.000.13.pdb,0.041,0.108,0.132,0.125,0.051,0.176,0.203,0.000,0.323,0.108,0.053,0.091,0.028,0.037,0.000,0.139,0.110,0.593,0.132,0.441,0.080,0.135,0.024,0.233,0.281,0.435,0.097,0.101,0.089,0.118
model.000.14.pdb,0.643,0.280,0.076,0.022,0.773,0.069,0.062,0.413,0.033,0.067,0.211,0.012,0.603,0.129,0.077,0.226,0.500,0.021,0.139,0.032,0.160,0.198,0.089,0.130,0.131,0.062,0.432,0.053,0.542,0.463
model.000.15.pdb,0.105,0.491,0.000,0.156,0.128,0.000,0.051,0.062,0.087,0.000,0.469,0.161,0.061,0.000,0.085,0.078,0.146,0.215,0.000,0.164,0.451,0.638,0.054,0.595,0.705,0.171,0.093,0.053,0.071,0.078
model.000.16.pdb,0.000,0.079,0.033,0.541,0.013,0.000,0.140,0.078,0.184,0.137,0.170,0.846,0.035,0.073,0.306,0.000,0.000,0.148,0.000,0.151,0.295,0.091,0.452,0.020,0.184,0.140,0.011,0.432,0.000,0.000
model.000.17.pdb,0.143,0.049,0.250,0.531,0.077,0.138,0.361,0.261,0.246,0.407,0.074,0.375,0.178,0.400,0.204,0.000,0.033,0.096,0.076,0.197,0.154,0.040,0.717,0.015,0.086,0.153,0.081,0.620,0.045,0.054
model.000.18.pdb,0.195,0.114,0.188,0.481,0.124,0.070,0.288,0.348,0.182,0.322,0.103,0.388,0.227,0.362,0.340,0.000,0.043,0.065,0.043,0.125,0.167,0.053,0.884,0.000,0.083,0.104,0.079,0.537,0.068,0.064
model.000.19.pdb,0.179,0.589,0.000,0.200,0.217,0.000,0.049,0.184,0.082,0.013,0.617,0.278,0.172,0.000,0.236,0.074,0.210,0.169,0.000,0.139,0.696,0.620,0.139,0.340,0.519,0.147,0.100,0.120,0.118,0.098
model.000.20.pdb,0.105,0.480,0.000,0.033,0.162,0.000,0.000,0.103,0.000,0.000,0.419,0.038,0.119,0.000,0.104,0.125,0.221,0.046,0.000,0.015,0.370,0.610,0.000,0.474,0.306,0.029,0.131,0.000,0.081,0.117
model.000.21.pdb,0.062,0.087,0.131,0.600,0.036,0.033,0.220,0.188,0.226,0.275,0.127,0.528,0.105,0.245,0.317,0.000,0.012,0.078,0.000,0.153,0.208,0.063,0.744,0.000,0.102,0.125,0.055,0.591,0.013,0.012
model.000.22.pdb,0.072,0.000,0.304,0.417,0.071,0.241,0.462,0.096,0.533,0.533,0.031,0.255,0.076,0.346,0.036,0.013,0.073,0.237,0.085,0.440,0.097,0.014,0.309,0.017,0.078,0.382,0.099,0.451,0.049,0.046
model.000.23.pdb,0.314,0.144,0.066,0.022,0.420,0.058,0.031,0.182,0.022,0.011,0.098,0.000,0.382,0.033,0.012,0.578,0.493,0.066,0.128,0.021,0.070,0.131,0.021,0.149,0.069,0.064,0.676,0.010,0.557,0.742
model.000.24.pdb,0.059,0.379,0.000,0.113,0.136,0.000,0.041,0.038,0.077,0.000,0.340,0.111,0.075,0.000,0.017,0.182,0.203,0.254,0.000,0.159,0.278,0.469,0.014,0.771,0.522,0.167,0.161,0.042,0.117,0.136
model.000.25.pdb,0.100,0.000,0.456,0.368,0.074,0.351,0.654,0.139,0.519,0.612,0.013,0.190,0.101,0.481,0.046,0.000,0.032,0.317,0.233,0.414,0.068,0.000,0.390,0.014,0.068,0.344,0.058,0.527,0.033,0.031
model.000.26.pdb,0.070,0.245,0.000,0.196,0.040,0.000,0.000,0.175,0.000,0.000,0.205,0.314,0.132,0.000,0.800,0.000,0.056,0.017,0.000,0.017,0.279,0.184,0.283,0.000,0.077,0.016,0.000,0.173,0.000,0.000
model.000.27.pdb,0.145,0.000,0.339,0.000,0.128,0.404,0.171,0.049,0.136,0.136,0.000,0.000,0.141,0.188,0.000,0.258,0.106,0.162,0.522,0.130,0.000,0.000,0.013,0.015,0.014,0.155,0.218,0.039,0.264,0.212
model.000.28.pdb,0.577,0.275,0.116,0.110,0.541,0.034,0.100,0.609,0.034,0.095,0.203,0.065,0.671,0.177,0.209,0.176,0.354,0.000,0.130,0.011,0.152,0.133,0.250,0.091,0.082,0.031,0.337,0.141,0.421,0.373
model.000.29.pdb,0.136,0.414,0.000,0.315,0.133,0.000,0.026,0.169,0.059,0.014,0.468,0.442,0.146,0.000,0.386,0.000,0.138,0.101,0.000,0.103,0.690,0.396,0.250,0.123,0.358,0.129,0.040,0.222,0.060,0.022
