 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.125,0.000,0.118,0.000,0.151,0.000,0.750,0.023,0.154,0.015,0.111,1.000,0.169,0.011,0.107,0.182,0.744,0.133,0.254,0.127,0.667,0.145,0.587,0.024,0.625,0.000,0.114,0.465,0.321,0.000
model.000.12.pdb,0.615,0.138,0.692,0.077,0.812,0.087,0.194,0.082,0.660,0.167,0.217,0.169,1.000,0.022,0.000,0.723,0.182,0.511,0.085,0.102,0.219,0.765,0.206,0.000,0.190,0.180,0.761,0.269,0.085,0.094
model.000.13.pdb,0.047,0.125,0.068,0.304,0.045,0.525,0.000,0.485,0.024,0.134,0.000,0.011,0.022,1.000,0.145,0.024,0.000,0.027,0.037,0.044,0.012,0.043,0.012,0.679,0.010,0.238,0.024,0.000,0.037,0.288
model.000.14.pdb,0.000,0.023,0.000,0.033,0.000,0.100,0.073,0.076,0.000,0.021,0.000,0.107,0.000,0.145,1.000,0.000,0.096,0.000,0.167,0.073,0.036,0.000,0.019,0.175,0.058,0.000,0.000,0.000,0.273,0.043
model.000.15.pdb,0.681,0.130,0.627,0.053,0.708,0.093,0.230,0.074,0.738,0.182,0.214,0.182,0.723,0.024,0.000,1.000,0.197,0.571,0.059,0.071,0.237,0.700,0.246,0.000,0.203,0.175,0.727,0.326,0.059,0.048
model.000.16.pdb,0.134,0.018,0.127,0.000,0.162,0.000,0.714,0.012,0.167,0.033,0.083,0.744,0.182,0.000,0.096,0.197,1.000,0.105,0.327,0.163,0.707,0.155,0.581,0.013,0.509,0.016,0.123,0.526,0.380,0.000
model.000.17.pdb,0.438,0.041,0.431,0.078,0.500,0.091,0.161,0.069,0.465,0.058,0.318,0.133,0.511,0.027,0.000,0.571,0.105,1.000,0.000,0.000,0.145,0.531,0.173,0.000,0.145,0.096,0.535,0.214,0.000,0.122
model.000.18.pdb,0.154,0.239,0.053,0.000,0.083,0.013,0.268,0.000,0.113,0.245,0.000,0.254,0.085,0.037,0.167,0.059,0.327,0.000,1.000,0.600,0.232,0.052,0.175,0.068,0.149,0.145,0.091,0.213,0.659,0.000
model.000.19.pdb,0.145,0.216,0.081,0.000,0.100,0.015,0.157,0.000,0.118,0.225,0.000,0.127,0.102,0.044,0.073,0.071,0.163,0.000,0.600,1.000,0.163,0.062,0.122,0.081,0.090,0.109,0.111,0.216,0.474,0.000
model.000.20.pdb,0.169,0.018,0.159,0.000,0.197,0.013,0.800,0.037,0.207,0.033,0.161,0.667,0.219,0.012,0.036,0.237,0.707,0.145,0.232,0.163,1.000,0.188,0.789,0.000,0.564,0.016,0.159,0.611,0.278,0.000
model.000.21.pdb,0.600,0.094,0.769,0.158,0.750,0.138,0.183,0.129,0.608,0.138,0.305,0.145,0.765,0.043,0.000,0.700,0.155,0.531,0.052,0.062,0.188,1.000,0.194,0.000,0.167,0.169,0.700,0.250,0.052,0.156
model.000.22.pdb,0.175,0.018,0.164,0.028,0.203,0.013,0.795,0.038,0.214,0.034,0.212,0.587,0.206,0.012,0.019,0.246,0.581,0.173,0.175,0.122,0.789,0.194,1.000,0.013,0.556,0.016,0.164,0.600,0.196,0.000
model.000.23.pdb,0.012,0.115,0.000,0.265,0.000,0.369,0.000,0.343,0.000,0.108,0.014,0.024,0.000,0.679,0.175,0.000,0.013,0.000,0.068,0.081,0.000,0.000,0.013,1.000,0.032,0.138,0.000,0.000,0.039,0.200
model.000.24.pdb,0.150,0.000,0.129,0.045,0.188,0.033,0.571,0.075,0.178,0.013,0.141,0.625,0.190,0.010,0.058,0.203,0.509,0.145,0.149,0.090,0.564,0.167,0.556,0.032,1.000,0.000,0.141,0.370,0.214,0.000
model.000.25.pdb,0.321,0.625,0.194,0.094,0.217,0.141,0.015,0.130,0.231,0.647,0.000,0.000,0.180,0.238,0.000,0.175,0.016,0.096,0.145,0.109,0.016,0.169,0.016,0.138,0.000,1.000,0.196,0.020,0.086,0.077
model.000.26.pdb,0.717,0.151,0.627,0.068,0.783,0.108,0.154,0.074,0.738,0.182,0.193,0.114,0.761,0.024,0.000,0.727,0.123,0.535,0.091,0.111,0.159,0.700,0.164,0.000,0.141,0.196,1.000,0.220,0.091,0.083
model.000.27.pdb,0.231,0.022,0.214,0.000,0.264,0.000,0.579,0.000,0.289,0.042,0.152,0.465,0.269,0.000,0.000,0.326,0.526,0.214,0.213,0.216,0.611,0.250,0.600,0.000,0.370,0.020,0.220,1.000,0.239,0.000
model.000.28.pdb,0.119,0.140,0.068,0.014,0.083,0.026,0.315,0.012,0.095,0.151,0.000,0.321,0.085,0.037,0.273,0.059,0.380,0.000,0.659,0.474,0.278,0.052,0.196,0.039,0.214,0.086,0.091,0.239,1.000,0.000
model.000.29.pdb,0.046,0.000,0.161,0.581,0.076,0.479,0.000,0.407,0.016,0.000,0.140,0.000,0.094,0.288,0.043,0.048,0.000,0.122,0.000,0.000,0.000,0.156,0.000,0.200,0.000,0.077,0.083,0.000,0.000,1.000
