 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.047,0.720,0.745,0.034,0.000,0.711,0.451,0.153,0.115,0.058,0.130,0.574,0.185,0.080,0.596,0.073,0.065,0.164,0.283,0.417,0.633,0.245,0.013,0.720,0.041,0.061,0.848,0.181,0.212,0.000
model.000.11.pdb,0.589,0.036,0.051,0.296,0.265,0.000,0.138,0.259,0.153,0.542,0.012,0.000,0.103,0.541,0.078,0.287,0.508,0.013,0.000,0.079,0.013,0.000,0.646,0.024,0.278,0.338,0.024,0.037,0.013,0.180
model.000.12.pdb,0.426,0.056,0.059,0.786,0.469,0.012,0.025,0.041,0.027,0.478,0.092,0.025,0.000,0.437,0.022,0.586,0.493,0.075,0.024,0.041,0.035,0.000,0.318,0.044,0.703,0.557,0.011,0.120,0.086,0.404
model.000.13.pdb,0.058,0.760,0.750,0.068,0.000,0.580,0.357,0.077,0.077,0.057,0.171,0.520,0.119,0.129,0.545,0.094,0.111,0.231,0.317,0.373,0.783,0.214,0.013,0.692,0.073,0.060,0.642,0.279,0.224,0.000
model.000.14.pdb,0.370,0.054,0.045,0.635,0.386,0.011,0.012,0.026,0.013,0.397,0.054,0.062,0.000,0.382,0.022,0.701,0.416,0.060,0.023,0.013,0.058,0.132,0.233,0.032,0.723,0.661,0.055,0.091,0.046,0.361
model.000.15.pdb,0.611,0.024,0.026,0.324,0.292,0.000,0.075,0.222,0.119,0.534,0.024,0.014,0.051,0.508,0.038,0.329,0.500,0.013,0.000,0.082,0.013,0.000,0.510,0.012,0.320,0.349,0.012,0.012,0.000,0.186
model.000.16.pdb,0.035,0.735,0.723,0.034,0.000,0.652,0.431,0.155,0.098,0.047,0.132,0.587,0.167,0.081,0.608,0.085,0.066,0.167,0.267,0.457,0.681,0.226,0.013,0.735,0.042,0.062,0.750,0.183,0.197,0.000
model.000.17.pdb,0.012,0.169,0.145,0.085,0.051,0.175,0.014,0.000,0.000,0.035,0.680,0.164,0.000,0.011,0.127,0.031,0.033,0.630,0.451,0.016,0.149,0.145,0.000,0.107,0.065,0.037,0.108,0.577,0.540,0.045
model.000.18.pdb,0.022,0.260,0.222,0.089,0.070,0.277,0.053,0.014,0.088,0.043,0.755,0.231,0.061,0.020,0.187,0.048,0.040,0.680,0.596,0.014,0.194,0.143,0.012,0.179,0.081,0.045,0.182,0.655,0.654,0.083
model.000.19.pdb,0.689,0.075,0.067,0.493,0.299,0.011,0.114,0.171,0.079,0.667,0.031,0.023,0.040,0.714,0.078,0.500,0.750,0.034,0.034,0.139,0.068,0.000,0.500,0.075,0.420,0.443,0.053,0.065,0.022,0.229
model.000.20.pdb,0.385,0.082,0.063,0.734,0.346,0.011,0.011,0.036,0.012,0.429,0.082,0.069,0.000,0.412,0.030,0.718,0.463,0.066,0.032,0.061,0.065,0.149,0.241,0.061,0.846,0.631,0.083,0.118,0.053,0.319
model.000.21.pdb,0.074,0.556,0.569,0.034,0.000,0.500,0.636,0.294,0.200,0.035,0.133,0.385,0.319,0.108,0.929,0.052,0.067,0.169,0.250,0.404,0.529,0.085,0.027,0.647,0.031,0.049,0.537,0.186,0.182,0.000
model.000.22.pdb,0.024,0.235,0.194,0.098,0.063,0.271,0.043,0.015,0.082,0.047,0.635,0.220,0.069,0.034,0.174,0.052,0.067,0.652,0.630,0.000,0.182,0.164,0.027,0.167,0.065,0.037,0.186,0.660,0.902,0.094
model.000.23.pdb,0.461,0.102,0.095,0.583,0.479,0.031,0.055,0.047,0.023,0.487,0.048,0.043,0.000,0.526,0.061,0.812,0.519,0.020,0.021,0.098,0.074,0.060,0.278,0.102,0.708,0.535,0.092,0.049,0.030,0.382
model.000.24.pdb,0.000,0.203,0.164,0.056,0.099,0.231,0.041,0.014,0.092,0.022,0.875,0.185,0.063,0.010,0.162,0.019,0.031,0.620,0.538,0.000,0.153,0.131,0.012,0.141,0.040,0.000,0.158,0.600,0.660,0.103
model.000.25.pdb,0.012,0.167,0.143,0.098,0.091,0.190,0.029,0.000,0.082,0.035,0.667,0.143,0.069,0.034,0.157,0.031,0.043,0.583,0.562,0.000,0.130,0.067,0.027,0.135,0.065,0.024,0.122,0.596,0.592,0.094
model.000.26.pdb,0.045,0.679,0.700,0.044,0.000,0.739,0.351,0.109,0.127,0.068,0.233,0.540,0.175,0.054,0.536,0.039,0.052,0.306,0.404,0.246,0.566,0.190,0.000,0.618,0.061,0.084,0.600,0.333,0.317,0.000
model.000.27.pdb,0.025,0.667,0.617,0.024,0.000,0.651,0.283,0.069,0.107,0.024,0.191,0.744,0.115,0.011,0.453,0.043,0.011,0.241,0.365,0.216,0.574,0.333,0.000,0.509,0.056,0.038,0.681,0.254,0.276,0.000
model.000.28.pdb,0.118,0.074,0.045,0.026,0.090,0.103,0.173,0.250,0.774,0.099,0.072,0.052,0.457,0.095,0.186,0.047,0.104,0.048,0.123,0.000,0.015,0.000,0.200,0.106,0.048,0.028,0.059,0.059,0.117,0.054
model.000.29.pdb,0.038,0.646,0.667,0.037,0.000,0.522,0.457,0.130,0.089,0.024,0.081,0.457,0.163,0.101,0.520,0.079,0.083,0.109,0.228,0.564,0.622,0.229,0.014,0.681,0.022,0.026,0.696,0.130,0.159,0.000
