 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.750,0.211,0.185,0.119,0.094,0.127,0.119,0.000,0.015,0.000,0.016,0.062,0.169,0.213,0.000,0.222,0.150,0.177,0.487,0.383,0.158,0.096,0.219,0.156,0.161,0.078,0.036,0.000,0.353,0.222
model.000.11.pdb,0.159,0.129,0.012,0.700,0.081,0.043,0.735,0.143,0.407,0.065,0.028,0.056,0.837,0.200,0.016,0.338,0.717,0.169,0.097,0.136,0.767,0.000,0.239,0.105,0.640,0.068,0.079,0.014,0.179,0.000
model.000.12.pdb,0.169,0.708,0.059,0.114,0.596,0.596,0.128,0.000,0.013,0.169,0.000,0.010,0.171,0.812,0.314,0.636,0.206,0.755,0.392,0.592,0.179,0.081,0.750,0.673,0.133,0.000,0.000,0.172,0.708,0.097
model.000.13.pdb,0.025,0.048,0.433,0.033,0.060,0.066,0.011,0.123,0.049,0.087,0.464,0.387,0.000,0.045,0.106,0.011,0.011,0.057,0.041,0.037,0.000,0.547,0.000,0.069,0.000,0.257,0.116,0.209,0.000,0.269
model.000.14.pdb,0.000,0.000,0.095,0.196,0.000,0.000,0.117,0.840,0.289,0.021,0.279,0.167,0.089,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.094,0.091,0.000,0.000,0.123,0.173,0.111,0.019,0.000,0.000
model.000.15.pdb,0.183,0.711,0.024,0.137,0.472,0.556,0.153,0.000,0.000,0.143,0.000,0.011,0.203,0.783,0.348,0.667,0.222,0.688,0.375,0.587,0.194,0.086,0.593,0.640,0.176,0.000,0.000,0.186,0.711,0.072
model.000.16.pdb,0.115,0.138,0.000,0.569,0.103,0.081,0.633,0.135,0.365,0.109,0.030,0.034,0.721,0.215,0.054,0.367,0.644,0.182,0.068,0.111,0.732,0.000,0.258,0.113,0.540,0.028,0.050,0.031,0.175,0.000
model.000.17.pdb,0.271,0.523,0.071,0.123,0.283,0.364,0.141,0.000,0.000,0.019,0.000,0.000,0.155,0.532,0.182,0.442,0.136,0.479,0.647,0.658,0.143,0.099,0.407,0.412,0.148,0.000,0.000,0.071,0.595,0.103
model.000.18.pdb,0.000,0.074,0.013,0.197,0.194,0.065,0.254,0.208,0.296,0.364,0.047,0.035,0.217,0.083,0.115,0.141,0.217,0.116,0.000,0.000,0.250,0.012,0.171,0.130,0.134,0.000,0.000,0.245,0.028,0.000
model.000.19.pdb,0.000,0.089,0.015,0.047,0.192,0.080,0.098,0.095,0.115,0.371,0.038,0.027,0.109,0.100,0.095,0.113,0.130,0.140,0.000,0.018,0.137,0.014,0.148,0.138,0.049,0.000,0.000,0.227,0.052,0.000
model.000.20.pdb,0.214,0.175,0.000,0.509,0.119,0.081,0.538,0.073,0.268,0.109,0.000,0.023,0.762,0.254,0.054,0.414,0.805,0.219,0.105,0.148,0.690,0.012,0.297,0.145,0.540,0.028,0.016,0.031,0.213,0.000
model.000.21.pdb,0.250,0.686,0.119,0.108,0.475,0.580,0.122,0.000,0.012,0.123,0.000,0.020,0.162,0.717,0.315,0.593,0.178,0.698,0.471,0.640,0.153,0.155,0.638,0.625,0.141,0.000,0.000,0.145,0.720,0.186
model.000.22.pdb,0.269,0.180,0.013,0.444,0.106,0.066,0.472,0.036,0.211,0.073,0.000,0.000,0.714,0.262,0.036,0.429,0.756,0.226,0.130,0.172,0.643,0.000,0.306,0.149,0.562,0.014,0.000,0.032,0.220,0.015
model.000.23.pdb,0.026,0.000,0.394,0.023,0.024,0.000,0.011,0.150,0.038,0.076,0.560,0.449,0.012,0.000,0.030,0.000,0.012,0.000,0.000,0.000,0.013,0.418,0.011,0.011,0.012,0.292,0.197,0.185,0.000,0.227
model.000.24.pdb,0.183,0.139,0.032,0.548,0.110,0.064,0.600,0.087,0.381,0.055,0.012,0.082,0.667,0.218,0.014,0.342,0.667,0.175,0.082,0.132,0.611,0.010,0.286,0.131,0.691,0.084,0.113,0.012,0.200,0.024
model.000.25.pdb,0.000,0.214,0.056,0.000,0.353,0.245,0.000,0.000,0.000,0.447,0.033,0.024,0.000,0.217,0.472,0.118,0.015,0.241,0.118,0.143,0.000,0.234,0.132,0.352,0.000,0.000,0.000,0.694,0.079,0.102
model.000.26.pdb,0.164,0.833,0.062,0.078,0.592,0.591,0.092,0.000,0.000,0.185,0.000,0.022,0.132,0.708,0.319,0.545,0.149,0.761,0.404,0.587,0.121,0.086,0.623,0.745,0.111,0.000,0.000,0.186,0.638,0.088
model.000.27.pdb,0.143,0.240,0.000,0.308,0.145,0.100,0.388,0.000,0.135,0.140,0.000,0.000,0.512,0.340,0.068,0.429,0.512,0.294,0.159,0.208,0.513,0.000,0.392,0.196,0.383,0.000,0.000,0.038,0.292,0.000
model.000.28.pdb,0.000,0.074,0.025,0.274,0.156,0.065,0.317,0.349,0.458,0.277,0.081,0.060,0.281,0.083,0.074,0.141,0.281,0.116,0.000,0.015,0.296,0.024,0.171,0.114,0.226,0.043,0.051,0.138,0.043,0.000
model.000.29.pdb,0.176,0.100,0.542,0.000,0.047,0.157,0.000,0.041,0.000,0.000,0.200,0.242,0.000,0.092,0.109,0.028,0.000,0.094,0.196,0.127,0.000,0.481,0.042,0.060,0.000,0.119,0.078,0.073,0.082,0.615
