 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.096,0.623,0.038,0.327,0.033,0.435,0.529,0.667,0.549,0.069,0.569,0.081,0.035,0.519,0.034,0.026,0.580,0.085,0.147,0.080,0.042,0.733,0.130,0.062,0.122,0.114,0.456,0.423,0.175,0.553
model.000.11.pdb,0.034,0.604,0.025,0.208,0.022,0.250,0.571,0.480,0.592,0.011,0.580,0.026,0.012,0.446,0.011,0.000,0.500,0.188,0.288,0.022,0.010,0.571,0.305,0.031,0.281,0.262,0.640,0.460,0.179,0.469
model.000.12.pdb,0.122,0.200,0.104,0.425,0.000,0.115,0.148,0.288,0.164,0.076,0.161,0.200,0.000,0.104,0.000,0.129,0.145,0.000,0.083,0.117,0.000,0.273,0.077,0.011,0.087,0.077,0.154,0.119,0.595,0.140
model.000.13.pdb,0.304,0.104,0.266,0.032,0.373,0.182,0.085,0.072,0.099,0.353,0.113,0.129,0.299,0.125,0.429,0.222,0.130,0.000,0.012,0.329,0.485,0.069,0.000,0.443,0.000,0.000,0.079,0.074,0.015,0.143
model.000.14.pdb,0.110,0.226,0.059,0.528,0.000,0.167,0.172,0.354,0.232,0.064,0.186,0.129,0.000,0.143,0.000,0.079,0.169,0.015,0.101,0.077,0.000,0.308,0.115,0.000,0.106,0.115,0.217,0.143,0.462,0.167
model.000.15.pdb,0.116,0.110,0.130,0.129,0.101,0.000,0.078,0.096,0.105,0.140,0.076,0.181,0.120,0.061,0.079,0.137,0.063,0.155,0.264,0.112,0.106,0.122,0.221,0.092,0.313,0.317,0.128,0.082,0.500,0.054
model.000.16.pdb,0.185,0.161,0.133,0.700,0.026,0.209,0.123,0.356,0.121,0.113,0.138,0.222,0.028,0.079,0.013,0.164,0.140,0.000,0.014,0.127,0.012,0.280,0.016,0.011,0.015,0.016,0.113,0.053,0.293,0.135
model.000.17.pdb,0.433,0.058,0.403,0.045,0.633,0.127,0.051,0.081,0.063,0.556,0.062,0.269,0.576,0.101,0.548,0.317,0.063,0.025,0.034,0.523,0.600,0.064,0.064,0.597,0.011,0.037,0.035,0.013,0.043,0.083
model.000.18.pdb,0.048,0.596,0.026,0.240,0.047,0.615,0.562,0.600,0.520,0.084,0.638,0.027,0.024,0.519,0.011,0.027,0.689,0.072,0.107,0.083,0.055,0.667,0.103,0.088,0.096,0.087,0.429,0.392,0.085,0.707
model.000.19.pdb,0.000,0.096,0.012,0.000,0.089,0.000,0.107,0.013,0.105,0.043,0.076,0.012,0.094,0.115,0.067,0.012,0.077,0.608,0.569,0.021,0.083,0.092,0.537,0.059,0.660,0.596,0.143,0.113,0.029,0.040
model.000.20.pdb,0.594,0.105,0.554,0.135,0.455,0.164,0.090,0.133,0.101,0.647,0.112,0.394,0.466,0.110,0.486,0.426,0.101,0.021,0.040,0.638,0.513,0.078,0.043,0.571,0.010,0.032,0.085,0.033,0.049,0.108
model.000.21.pdb,0.060,0.317,0.026,0.000,0.098,0.145,0.316,0.161,0.288,0.011,0.351,0.000,0.049,0.317,0.158,0.014,0.310,0.194,0.186,0.034,0.157,0.172,0.172,0.100,0.143,0.087,0.356,0.449,0.000,0.273
model.000.22.pdb,0.182,0.159,0.169,0.677,0.013,0.233,0.121,0.348,0.119,0.111,0.136,0.264,0.014,0.078,0.000,0.204,0.138,0.000,0.000,0.141,0.000,0.275,0.000,0.000,0.000,0.000,0.111,0.052,0.286,0.132
model.000.23.pdb,0.032,0.769,0.035,0.183,0.031,0.440,0.714,0.528,0.700,0.065,0.755,0.024,0.022,0.660,0.043,0.012,0.889,0.122,0.179,0.064,0.071,0.680,0.167,0.091,0.141,0.120,0.589,0.600,0.090,0.717
model.000.24.pdb,0.107,0.013,0.138,0.000,0.149,0.000,0.000,0.000,0.014,0.118,0.000,0.200,0.159,0.000,0.137,0.228,0.000,0.131,0.182,0.147,0.152,0.000,0.111,0.160,0.250,0.228,0.014,0.000,0.180,0.000
model.000.25.pdb,0.113,0.121,0.148,0.178,0.025,0.000,0.082,0.125,0.098,0.110,0.079,0.214,0.041,0.061,0.026,0.138,0.063,0.000,0.088,0.123,0.024,0.138,0.082,0.034,0.109,0.100,0.109,0.088,0.667,0.070
model.000.26.pdb,0.299,0.025,0.219,0.000,0.435,0.051,0.028,0.029,0.014,0.271,0.027,0.152,0.377,0.040,0.526,0.254,0.027,0.000,0.000,0.268,0.532,0.014,0.014,0.420,0.000,0.014,0.000,0.045,0.033,0.045
model.000.27.pdb,0.082,0.554,0.037,0.320,0.011,0.314,0.463,0.583,0.569,0.068,0.528,0.080,0.000,0.456,0.000,0.039,0.481,0.068,0.145,0.080,0.000,0.646,0.145,0.051,0.135,0.129,0.474,0.389,0.236,0.451
model.000.28.pdb,0.062,0.569,0.027,0.157,0.036,0.538,0.600,0.605,0.587,0.061,0.682,0.028,0.025,0.551,0.024,0.014,0.659,0.044,0.096,0.060,0.057,0.500,0.091,0.091,0.069,0.059,0.453,0.417,0.034,0.718
model.000.29.pdb,0.110,0.536,0.051,0.383,0.011,0.320,0.500,0.630,0.580,0.045,0.538,0.067,0.011,0.439,0.011,0.040,0.519,0.085,0.132,0.056,0.010,0.696,0.114,0.052,0.107,0.099,0.509,0.396,0.196,0.431
