 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.038,0.222,0.014,0.000,0.091,0.096,0.190,0.082,0.167,0.012,0.246,0.000,0.026,0.217,0.139,0.015,0.228,0.153,0.149,0.012,0.154,0.078,0.169,0.081,0.138,0.078,0.213,0.327,0.000,0.208
model.000.11.pdb,0.000,0.192,0.000,0.000,0.068,0.000,0.179,0.056,0.194,0.033,0.157,0.000,0.072,0.186,0.034,0.000,0.143,0.660,0.776,0.022,0.064,0.145,0.681,0.020,0.787,0.795,0.254,0.210,0.097,0.104
model.000.12.pdb,0.044,0.800,0.036,0.169,0.021,0.400,0.783,0.549,0.766,0.043,0.787,0.024,0.022,0.686,0.033,0.000,0.804,0.141,0.200,0.043,0.051,0.673,0.188,0.071,0.176,0.155,0.673,0.592,0.092,0.674
model.000.13.pdb,0.603,0.021,0.586,0.154,0.471,0.118,0.011,0.090,0.023,0.661,0.034,0.475,0.485,0.045,0.384,0.544,0.035,0.012,0.021,0.677,0.416,0.048,0.048,0.493,0.000,0.023,0.011,0.000,0.116,0.051
model.000.14.pdb,0.121,0.000,0.121,0.000,0.152,0.000,0.000,0.000,0.000,0.101,0.000,0.167,0.145,0.000,0.156,0.220,0.000,0.071,0.095,0.132,0.139,0.000,0.034,0.164,0.158,0.151,0.000,0.000,0.087,0.000
model.000.15.pdb,0.023,0.735,0.025,0.164,0.034,0.413,0.791,0.480,0.696,0.045,0.795,0.026,0.024,0.653,0.023,0.013,0.814,0.169,0.232,0.045,0.043,0.674,0.222,0.052,0.188,0.149,0.640,0.659,0.065,0.714
model.000.16.pdb,0.000,0.206,0.000,0.034,0.060,0.000,0.194,0.076,0.210,0.035,0.169,0.000,0.063,0.182,0.012,0.000,0.154,0.490,0.608,0.011,0.044,0.156,0.682,0.000,0.717,0.682,0.274,0.228,0.125,0.113
model.000.17.pdb,0.013,0.531,0.000,0.038,0.012,0.375,0.489,0.280,0.478,0.038,0.533,0.000,0.013,0.511,0.026,0.000,0.545,0.179,0.172,0.037,0.048,0.396,0.155,0.058,0.125,0.098,0.440,0.500,0.000,0.550
model.000.18.pdb,0.075,0.110,0.055,0.200,0.023,0.017,0.058,0.129,0.104,0.086,0.071,0.119,0.037,0.041,0.012,0.058,0.057,0.125,0.227,0.072,0.033,0.141,0.197,0.032,0.258,0.237,0.114,0.062,0.512,0.046
model.000.19.pdb,0.057,0.131,0.066,0.171,0.013,0.000,0.089,0.137,0.107,0.070,0.086,0.125,0.029,0.066,0.014,0.052,0.069,0.000,0.113,0.069,0.012,0.151,0.109,0.037,0.119,0.109,0.119,0.096,0.613,0.077
model.000.20.pdb,0.000,0.242,0.013,0.034,0.047,0.000,0.233,0.092,0.250,0.035,0.206,0.013,0.037,0.219,0.036,0.000,0.190,0.521,0.640,0.023,0.056,0.194,0.721,0.010,0.646,0.609,0.317,0.273,0.125,0.150
model.000.21.pdb,0.053,0.709,0.034,0.123,0.063,0.396,0.686,0.456,0.673,0.063,0.725,0.011,0.055,0.698,0.076,0.036,0.776,0.133,0.190,0.085,0.115,0.593,0.178,0.111,0.152,0.132,0.596,0.608,0.056,0.653
model.000.22.pdb,0.000,0.250,0.000,0.017,0.024,0.000,0.241,0.078,0.259,0.036,0.213,0.000,0.025,0.226,0.037,0.000,0.197,0.479,0.600,0.011,0.033,0.180,0.674,0.011,0.571,0.532,0.328,0.283,0.089,0.155
model.000.23.pdb,0.565,0.011,0.544,0.145,0.478,0.029,0.012,0.038,0.012,0.571,0.000,0.509,0.541,0.011,0.406,0.500,0.000,0.025,0.034,0.538,0.400,0.000,0.050,0.440,0.011,0.037,0.011,0.000,0.123,0.000
model.000.24.pdb,0.030,0.241,0.022,0.000,0.105,0.013,0.216,0.074,0.230,0.061,0.165,0.022,0.099,0.253,0.073,0.011,0.167,0.618,0.661,0.050,0.088,0.169,0.525,0.065,0.638,0.607,0.284,0.229,0.068,0.118
model.000.25.pdb,0.209,0.188,0.161,0.618,0.064,0.366,0.133,0.413,0.150,0.203,0.186,0.228,0.054,0.143,0.013,0.214,0.190,0.000,0.000,0.217,0.047,0.333,0.000,0.082,0.000,0.000,0.123,0.049,0.188,0.212
model.000.26.pdb,0.034,0.735,0.025,0.185,0.034,0.413,0.674,0.574,0.696,0.057,0.717,0.026,0.024,0.620,0.034,0.000,0.773,0.101,0.164,0.057,0.054,0.674,0.149,0.063,0.123,0.116,0.577,0.553,0.100,0.714
model.000.27.pdb,0.000,0.321,0.000,0.043,0.000,0.000,0.319,0.113,0.340,0.000,0.280,0.000,0.000,0.294,0.000,0.000,0.260,0.271,0.429,0.000,0.000,0.240,0.512,0.000,0.426,0.409,0.426,0.381,0.159,0.213
model.000.28.pdb,0.036,0.110,0.027,0.132,0.060,0.000,0.074,0.111,0.104,0.048,0.071,0.056,0.064,0.055,0.036,0.043,0.057,0.161,0.286,0.035,0.068,0.123,0.237,0.043,0.368,0.352,0.130,0.078,0.378,0.062
model.000.29.pdb,0.295,0.057,0.228,0.019,0.266,0.125,0.031,0.068,0.047,0.286,0.062,0.115,0.288,0.077,0.339,0.245,0.063,0.000,0.000,0.302,0.381,0.048,0.000,0.364,0.000,0.000,0.014,0.051,0.019,0.109
