 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.014,0.013,0.105,0.151,0.000,0.585,0.150,0.000,0.016,0.241,0.078,0.097,0.000,0.236,0.000,0.000,0.000,0.072,0.119,0.072,0.073,0.650,0.000,0.250,0.000,0.000,0.226,0.111,0.189,0.095
model.000.11.pdb,0.455,0.059,0.304,0.449,0.058,0.087,0.162,0.345,0.327,0.000,0.113,0.300,0.092,0.000,0.113,0.292,0.016,0.024,0.086,0.585,0.021,0.118,0.000,0.133,0.203,0.098,0.000,0.127,0.058,0.097
model.000.12.pdb,0.107,0.011,0.490,0.321,0.267,0.368,0.783,0.141,0.152,0.096,0.640,0.588,0.175,0.125,0.200,0.087,0.153,0.048,0.646,0.101,0.098,0.317,0.150,0.833,0.000,0.094,0.040,0.537,0.652,0.577
model.000.13.pdb,0.099,0.375,0.000,0.000,0.139,0.024,0.011,0.048,0.038,0.265,0.048,0.000,0.111,0.261,0.083,0.120,0.138,0.525,0.076,0.033,0.574,0.000,0.154,0.044,0.159,0.101,0.292,0.060,0.038,0.048
model.000.14.pdb,0.216,0.333,0.000,0.000,0.019,0.000,0.000,0.304,0.146,0.000,0.000,0.000,0.060,0.000,0.020,0.294,0.022,0.082,0.000,0.158,0.067,0.000,0.021,0.000,0.710,0.167,0.118,0.000,0.000,0.000
model.000.15.pdb,0.068,0.011,0.479,0.380,0.268,0.377,0.674,0.101,0.109,0.042,0.571,0.551,0.150,0.086,0.175,0.065,0.145,0.051,0.644,0.093,0.079,0.321,0.143,0.766,0.000,0.066,0.028,0.472,0.614,0.510
model.000.16.pdb,0.531,0.049,0.333,0.435,0.097,0.061,0.175,0.404,0.417,0.000,0.121,0.327,0.119,0.000,0.164,0.339,0.034,0.013,0.092,0.519,0.011,0.092,0.017,0.143,0.179,0.148,0.000,0.136,0.062,0.104
model.000.17.pdb,0.015,0.000,0.298,0.229,0.070,0.575,0.426,0.031,0.034,0.102,0.367,0.294,0.017,0.119,0.036,0.014,0.060,0.043,0.422,0.059,0.089,0.422,0.059,0.553,0.000,0.000,0.050,0.333,0.452,0.314
model.000.18.pdb,0.480,0.091,0.218,0.066,0.288,0.000,0.123,0.532,0.595,0.000,0.159,0.220,0.413,0.000,0.400,0.660,0.229,0.013,0.077,0.182,0.022,0.000,0.176,0.082,0.250,0.488,0.000,0.254,0.031,0.177
model.000.19.pdb,0.319,0.059,0.222,0.060,0.310,0.000,0.151,0.395,0.528,0.000,0.151,0.200,0.472,0.000,0.417,0.467,0.205,0.015,0.094,0.048,0.026,0.000,0.143,0.098,0.128,0.633,0.000,0.265,0.038,0.173
model.000.20.pdb,0.415,0.024,0.388,0.571,0.097,0.111,0.213,0.304,0.333,0.000,0.156,0.377,0.119,0.000,0.164,0.254,0.034,0.026,0.127,0.491,0.033,0.164,0.017,0.176,0.100,0.127,0.000,0.172,0.079,0.138
model.000.21.pdb,0.074,0.010,0.429,0.300,0.212,0.464,0.654,0.104,0.111,0.167,0.509,0.441,0.114,0.214,0.152,0.058,0.108,0.096,0.596,0.083,0.141,0.407,0.106,0.769,0.000,0.057,0.108,0.450,0.600,0.483
model.000.22.pdb,0.304,0.025,0.375,0.524,0.082,0.133,0.220,0.268,0.294,0.014,0.143,0.340,0.085,0.000,0.127,0.185,0.036,0.013,0.113,0.426,0.034,0.190,0.017,0.182,0.067,0.091,0.030,0.159,0.082,0.125
model.000.23.pdb,0.090,0.462,0.000,0.000,0.114,0.000,0.000,0.051,0.040,0.224,0.012,0.000,0.086,0.186,0.072,0.127,0.129,0.391,0.000,0.035,0.451,0.000,0.127,0.000,0.169,0.108,0.290,0.037,0.000,0.024
model.000.24.pdb,0.282,0.086,0.312,0.464,0.063,0.132,0.184,0.271,0.217,0.048,0.154,0.290,0.065,0.011,0.096,0.188,0.013,0.033,0.101,0.557,0.048,0.176,0.000,0.157,0.123,0.068,0.024,0.138,0.077,0.125
model.000.25.pdb,0.045,0.000,0.088,0.000,0.590,0.049,0.193,0.063,0.088,0.082,0.333,0.175,0.364,0.117,0.415,0.090,0.636,0.123,0.327,0.000,0.225,0.000,0.667,0.233,0.000,0.143,0.016,0.327,0.192,0.333
model.000.26.pdb,0.083,0.023,0.479,0.278,0.268,0.404,0.750,0.118,0.145,0.087,0.674,0.520,0.169,0.118,0.218,0.093,0.167,0.051,0.721,0.065,0.079,0.276,0.164,0.804,0.000,0.102,0.028,0.592,0.690,0.604
model.000.27.pdb,0.260,0.000,0.556,0.385,0.120,0.137,0.292,0.326,0.366,0.000,0.192,0.488,0.149,0.000,0.209,0.218,0.043,0.000,0.157,0.241,0.000,0.157,0.021,0.236,0.059,0.163,0.000,0.212,0.120,0.170
model.000.28.pdb,0.574,0.120,0.241,0.102,0.196,0.000,0.123,0.674,0.595,0.000,0.123,0.220,0.300,0.000,0.312,0.733,0.157,0.026,0.077,0.300,0.011,0.000,0.111,0.082,0.354,0.386,0.015,0.175,0.031,0.141
model.000.29.pdb,0.015,0.149,0.000,0.000,0.017,0.192,0.031,0.000,0.000,0.600,0.065,0.000,0.000,0.625,0.000,0.029,0.020,0.420,0.105,0.000,0.417,0.125,0.000,0.108,0.036,0.000,0.512,0.047,0.132,0.031
