 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.16.pdb,0.171,0.064,0.620,0.000,0.760,0.033,0.766,0.133,0.740,0.045,0.082,0.085,0.171,0.058,0.143,0.000,0.000,0.080,0.061,0.012,0.080,0.800,0.057,0.074,0.169,0.694,0.167,0.000,0.035,0.034
model.000.17.pdb,0.600,0.000,0.162,0.250,0.147,0.083,0.110,0.000,0.104,0.084,0.167,0.031,0.633,0.060,0.667,0.052,0.025,0.011,0.052,0.000,0.094,0.129,0.022,0.340,0.542,0.125,0.547,0.078,0.049,0.011
model.000.18.pdb,0.780,0.011,0.257,0.167,0.203,0.087,0.200,0.020,0.205,0.088,0.284,0.048,0.745,0.065,0.646,0.077,0.045,0.030,0.067,0.011,0.121,0.205,0.042,0.250,0.660,0.200,0.685,0.068,0.056,0.031
model.000.19.pdb,0.032,0.607,0.055,0.045,0.084,0.403,0.077,0.580,0.085,0.466,0.044,0.481,0.021,0.432,0.012,0.130,0.562,0.447,0.545,0.700,0.571,0.055,0.421,0.000,0.011,0.043,0.031,0.132,0.431,0.672
model.000.20.pdb,0.074,0.373,0.020,0.198,0.102,0.569,0.084,0.520,0.059,0.577,0.076,0.768,0.052,0.586,0.057,0.153,0.382,0.643,0.570,0.427,0.533,0.052,0.766,0.081,0.021,0.051,0.051,0.230,0.612,0.436
model.000.21.pdb,0.174,0.051,0.739,0.000,0.526,0.022,0.519,0.107,0.623,0.022,0.130,0.052,0.174,0.059,0.127,0.000,0.000,0.056,0.051,0.024,0.093,0.667,0.022,0.043,0.154,0.577,0.169,0.000,0.024,0.058
model.000.22.pdb,0.688,0.000,0.250,0.206,0.192,0.095,0.188,0.022,0.211,0.096,0.238,0.052,0.688,0.084,0.690,0.016,0.063,0.044,0.051,0.012,0.106,0.194,0.057,0.263,0.630,0.188,0.627,0.061,0.087,0.034
model.000.23.pdb,0.019,0.493,0.040,0.149,0.133,0.589,0.128,0.625,0.100,0.620,0.074,0.736,0.019,0.629,0.011,0.178,0.421,0.710,0.693,0.447,0.573,0.072,0.589,0.055,0.021,0.071,0.029,0.324,0.563,0.474
model.000.24.pdb,0.755,0.012,0.214,0.174,0.165,0.078,0.160,0.000,0.182,0.067,0.383,0.019,0.792,0.044,0.652,0.155,0.035,0.000,0.049,0.000,0.076,0.164,0.010,0.242,0.667,0.160,0.833,0.087,0.034,0.021
model.000.25.pdb,0.688,0.038,0.176,0.134,0.130,0.095,0.139,0.011,0.178,0.096,0.322,0.052,0.800,0.071,0.614,0.127,0.037,0.022,0.073,0.012,0.093,0.143,0.022,0.180,0.667,0.139,0.729,0.077,0.048,0.022
model.000.26.pdb,0.265,0.061,0.700,0.025,0.643,0.054,0.611,0.101,0.596,0.043,0.137,0.039,0.284,0.056,0.226,0.000,0.000,0.065,0.059,0.011,0.076,0.635,0.043,0.116,0.290,0.642,0.275,0.000,0.011,0.043
model.000.27.pdb,0.222,0.013,0.551,0.059,0.694,0.011,0.560,0.023,0.491,0.012,0.088,0.054,0.242,0.000,0.196,0.000,0.000,0.047,0.021,0.025,0.023,0.583,0.060,0.153,0.246,0.592,0.234,0.000,0.000,0.024
model.000.28.pdb,0.111,0.060,0.150,0.000,0.041,0.038,0.060,0.051,0.136,0.039,0.396,0.034,0.111,0.039,0.017,0.133,0.177,0.025,0.045,0.119,0.064,0.113,0.052,0.000,0.085,0.109,0.161,0.000,0.041,0.143
model.000.29.pdb,0.134,0.069,0.531,0.000,0.673,0.012,0.711,0.143,0.688,0.036,0.058,0.103,0.134,0.076,0.100,0.000,0.000,0.072,0.054,0.025,0.099,0.705,0.061,0.063,0.129,0.638,0.130,0.000,0.038,0.049
