 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.085,0.010,0.439,0.333,0.188,0.500,0.630,0.115,0.123,0.162,0.492,0.450,0.111,0.208,0.147,0.069,0.088,0.094,0.545,0.107,0.138,0.441,0.087,0.709,0.000,0.070,0.105,0.435,0.547,0.443
model.000.11.pdb,0.040,0.299,0.011,0.033,0.129,0.153,0.062,0.031,0.032,0.471,0.085,0.031,0.080,0.530,0.070,0.081,0.114,0.507,0.100,0.000,0.729,0.151,0.113,0.113,0.106,0.084,0.441,0.084,0.103,0.085
model.000.12.pdb,0.160,0.417,0.041,0.053,0.186,0.051,0.080,0.103,0.109,0.218,0.125,0.092,0.124,0.274,0.114,0.165,0.175,0.449,0.129,0.076,0.588,0.040,0.173,0.107,0.176,0.103,0.209,0.112,0.109,0.113
model.000.13.pdb,0.328,0.056,0.300,0.434,0.040,0.194,0.183,0.221,0.238,0.051,0.120,0.258,0.041,0.037,0.072,0.187,0.014,0.060,0.080,0.508,0.040,0.246,0.000,0.154,0.118,0.043,0.081,0.118,0.068,0.105
model.000.14.pdb,0.014,0.000,0.259,0.245,0.015,0.667,0.370,0.028,0.030,0.220,0.254,0.237,0.000,0.217,0.000,0.013,0.000,0.082,0.291,0.068,0.107,0.651,0.000,0.481,0.000,0.000,0.148,0.250,0.388,0.276
model.000.15.pdb,0.182,0.544,0.000,0.000,0.029,0.000,0.000,0.169,0.109,0.119,0.000,0.000,0.062,0.118,0.015,0.171,0.033,0.323,0.000,0.108,0.263,0.000,0.032,0.000,0.327,0.140,0.237,0.013,0.000,0.000
model.000.16.pdb,0.315,0.191,0.103,0.000,0.208,0.000,0.077,0.380,0.422,0.015,0.111,0.113,0.378,0.015,0.304,0.562,0.217,0.071,0.063,0.071,0.072,0.000,0.239,0.056,0.348,0.568,0.065,0.183,0.016,0.148
model.000.17.pdb,0.103,0.032,0.463,0.375,0.215,0.373,0.700,0.120,0.145,0.122,0.545,0.527,0.132,0.135,0.154,0.071,0.109,0.059,0.547,0.111,0.130,0.344,0.108,0.717,0.000,0.074,0.052,0.433,0.612,0.491
model.000.18.pdb,0.179,0.473,0.034,0.098,0.011,0.106,0.065,0.066,0.057,0.352,0.043,0.054,0.000,0.366,0.000,0.108,0.012,0.561,0.044,0.108,0.463,0.145,0.000,0.051,0.111,0.036,0.403,0.021,0.045,0.043
model.000.19.pdb,0.426,0.066,0.356,0.500,0.111,0.139,0.229,0.308,0.311,0.037,0.178,0.349,0.114,0.012,0.134,0.264,0.029,0.034,0.153,0.517,0.040,0.186,0.028,0.195,0.147,0.104,0.051,0.192,0.111,0.162
model.000.20.pdb,0.085,0.400,0.011,0.045,0.067,0.183,0.041,0.031,0.033,0.523,0.074,0.031,0.011,0.562,0.022,0.071,0.048,0.631,0.126,0.019,0.600,0.153,0.035,0.126,0.081,0.047,0.492,0.041,0.118,0.031
model.000.21.pdb,0.265,0.032,0.580,0.571,0.162,0.191,0.393,0.235,0.274,0.025,0.308,0.527,0.167,0.000,0.230,0.169,0.076,0.023,0.262,0.324,0.030,0.242,0.075,0.338,0.041,0.106,0.038,0.284,0.234,0.288
model.000.22.pdb,0.073,0.010,0.421,0.317,0.209,0.456,0.642,0.103,0.110,0.133,0.526,0.483,0.129,0.178,0.149,0.070,0.106,0.082,0.585,0.095,0.140,0.400,0.104,0.788,0.000,0.071,0.078,0.443,0.653,0.475
model.000.23.pdb,0.131,0.438,0.011,0.036,0.128,0.034,0.022,0.107,0.086,0.278,0.068,0.033,0.103,0.274,0.063,0.179,0.127,0.414,0.083,0.042,0.548,0.022,0.125,0.064,0.194,0.139,0.250,0.056,0.060,0.033
model.000.24.pdb,0.358,0.281,0.066,0.016,0.083,0.000,0.014,0.400,0.354,0.000,0.029,0.045,0.212,0.000,0.151,0.551,0.096,0.070,0.000,0.169,0.059,0.000,0.115,0.000,0.615,0.372,0.098,0.059,0.000,0.060
model.000.25.pdb,0.125,0.473,0.000,0.059,0.011,0.119,0.021,0.043,0.034,0.433,0.032,0.010,0.000,0.406,0.000,0.084,0.012,0.635,0.056,0.096,0.481,0.118,0.000,0.051,0.139,0.024,0.446,0.021,0.057,0.010
model.000.26.pdb,0.072,0.375,0.000,0.039,0.025,0.105,0.035,0.024,0.025,0.458,0.035,0.036,0.013,0.500,0.000,0.057,0.028,0.525,0.049,0.033,0.529,0.149,0.014,0.068,0.111,0.013,0.527,0.000,0.051,0.023
model.000.27.pdb,0.266,0.569,0.000,0.043,0.000,0.000,0.000,0.162,0.088,0.040,0.000,0.000,0.014,0.039,0.000,0.181,0.000,0.250,0.000,0.232,0.165,0.000,0.000,0.000,0.358,0.062,0.206,0.000,0.000,0.000
model.000.28.pdb,0.090,0.239,0.000,0.085,0.000,0.046,0.000,0.000,0.015,0.129,0.000,0.000,0.000,0.127,0.000,0.000,0.000,0.203,0.000,0.203,0.096,0.078,0.000,0.000,0.016,0.000,0.193,0.000,0.000,0.000
model.000.29.pdb,0.135,0.442,0.011,0.022,0.133,0.055,0.053,0.100,0.106,0.289,0.075,0.021,0.095,0.303,0.071,0.167,0.117,0.567,0.078,0.040,0.566,0.032,0.115,0.060,0.165,0.143,0.297,0.098,0.080,0.087
