 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.656,0.043,0.586,0.172,0.392,0.152,0.048,0.118,0.047,0.717,0.047,0.500,0.420,0.070,0.347,0.600,0.060,0.000,0.021,0.677,0.362,0.073,0.023,0.436,0.011,0.011,0.033,0.012,0.132,0.064
model.000.11.pdb,0.030,0.225,0.022,0.000,0.141,0.013,0.200,0.048,0.197,0.071,0.165,0.022,0.124,0.253,0.096,0.011,0.152,0.648,0.719,0.050,0.133,0.139,0.552,0.065,0.610,0.579,0.267,0.229,0.026,0.104
model.000.12.pdb,0.250,0.159,0.267,0.553,0.048,0.277,0.125,0.327,0.123,0.243,0.156,0.345,0.038,0.101,0.024,0.309,0.159,0.000,0.000,0.275,0.033,0.263,0.000,0.079,0.000,0.000,0.116,0.046,0.245,0.155
model.000.13.pdb,0.565,0.073,0.500,0.079,0.571,0.122,0.067,0.095,0.067,0.642,0.066,0.386,0.615,0.112,0.521,0.439,0.055,0.044,0.062,0.657,0.568,0.067,0.067,0.653,0.031,0.080,0.053,0.011,0.050,0.071
model.000.14.pdb,0.056,0.000,0.047,0.000,0.114,0.000,0.000,0.000,0.000,0.040,0.000,0.066,0.123,0.000,0.134,0.105,0.000,0.051,0.044,0.053,0.105,0.000,0.000,0.192,0.097,0.086,0.000,0.000,0.000,0.000
model.000.15.pdb,0.085,0.241,0.046,0.417,0.000,0.130,0.185,0.356,0.226,0.039,0.200,0.119,0.000,0.153,0.000,0.067,0.182,0.000,0.075,0.053,0.000,0.333,0.085,0.011,0.078,0.067,0.211,0.154,0.432,0.180
model.000.16.pdb,0.402,0.038,0.325,0.035,0.696,0.071,0.041,0.042,0.030,0.427,0.030,0.253,0.600,0.071,0.643,0.308,0.040,0.074,0.078,0.439,0.640,0.030,0.062,0.636,0.039,0.085,0.039,0.032,0.034,0.043
model.000.17.pdb,0.025,0.560,0.014,0.213,0.024,0.208,0.522,0.396,0.614,0.012,0.500,0.014,0.026,0.451,0.025,0.000,0.511,0.113,0.238,0.024,0.022,0.556,0.228,0.022,0.190,0.207,0.562,0.467,0.204,0.444
model.000.18.pdb,0.012,0.569,0.000,0.035,0.012,0.200,0.600,0.255,0.553,0.012,0.510,0.000,0.012,0.520,0.012,0.000,0.553,0.246,0.356,0.011,0.033,0.412,0.358,0.021,0.305,0.263,0.571,0.619,0.089,0.489
model.000.19.pdb,0.329,0.011,0.333,0.027,0.493,0.027,0.023,0.012,0.011,0.321,0.023,0.250,0.508,0.011,0.464,0.313,0.023,0.061,0.079,0.368,0.434,0.023,0.060,0.493,0.081,0.086,0.011,0.012,0.055,0.012
model.000.20.pdb,0.023,0.596,0.000,0.051,0.023,0.370,0.630,0.358,0.583,0.059,0.571,0.000,0.024,0.717,0.035,0.014,0.652,0.156,0.221,0.058,0.067,0.471,0.210,0.076,0.176,0.154,0.509,0.578,0.032,0.628
model.000.21.pdb,0.205,0.000,0.145,0.000,0.324,0.000,0.000,0.000,0.000,0.169,0.000,0.132,0.328,0.000,0.333,0.154,0.000,0.042,0.064,0.197,0.297,0.000,0.042,0.356,0.096,0.071,0.000,0.000,0.032,0.000
model.000.22.pdb,0.288,0.011,0.214,0.030,0.600,0.015,0.025,0.000,0.012,0.247,0.012,0.137,0.492,0.024,0.567,0.227,0.012,0.053,0.060,0.276,0.594,0.013,0.066,0.479,0.036,0.066,0.012,0.041,0.000,0.000
model.000.23.pdb,0.031,0.263,0.034,0.027,0.132,0.013,0.257,0.104,0.271,0.084,0.184,0.034,0.140,0.278,0.086,0.011,0.203,0.526,0.684,0.072,0.124,0.205,0.600,0.057,0.661,0.692,0.329,0.254,0.116,0.153
model.000.24.pdb,0.013,0.434,0.000,0.038,0.012,0.333,0.388,0.275,0.380,0.037,0.489,0.000,0.000,0.440,0.066,0.000,0.438,0.098,0.101,0.024,0.085,0.283,0.115,0.070,0.090,0.062,0.352,0.455,0.000,0.500
model.000.25.pdb,0.366,0.011,0.397,0.246,0.165,0.043,0.000,0.066,0.012,0.320,0.000,0.536,0.175,0.000,0.128,0.474,0.000,0.012,0.057,0.370,0.141,0.037,0.024,0.187,0.099,0.105,0.011,0.000,0.377,0.000
model.000.26.pdb,0.076,0.067,0.041,0.000,0.208,0.000,0.043,0.000,0.043,0.074,0.057,0.000,0.139,0.086,0.164,0.014,0.043,0.246,0.194,0.048,0.177,0.014,0.263,0.116,0.203,0.143,0.085,0.115,0.000,0.031
model.000.27.pdb,0.627,0.072,0.613,0.107,0.500,0.120,0.067,0.081,0.054,0.820,0.054,0.485,0.514,0.111,0.434,0.477,0.066,0.044,0.051,0.723,0.481,0.067,0.067,0.538,0.031,0.043,0.052,0.022,0.104,0.071
model.000.28.pdb,0.197,0.212,0.169,0.553,0.036,0.429,0.161,0.438,0.177,0.225,0.213,0.233,0.025,0.169,0.000,0.200,0.237,0.000,0.000,0.222,0.033,0.358,0.000,0.091,0.000,0.000,0.132,0.062,0.173,0.264
model.000.29.pdb,0.312,0.031,0.231,0.000,0.574,0.013,0.034,0.011,0.022,0.274,0.022,0.175,0.522,0.032,0.667,0.211,0.022,0.046,0.042,0.286,0.614,0.000,0.070,0.506,0.021,0.045,0.032,0.048,0.038,0.012
