 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.620,0.089,0.559,0.127,0.444,0.154,0.074,0.125,0.084,0.671,0.095,0.444,0.400,0.104,0.474,0.457,0.084,0.000,0.009,0.639,0.500,0.074,0.020,0.537,0.000,0.010,0.070,0.054,0.071,0.090
model.000.12.pdb,0.592,0.105,0.577,0.173,0.447,0.185,0.091,0.167,0.101,0.708,0.111,0.507,0.475,0.120,0.375,0.459,0.101,0.059,0.094,0.676,0.418,0.113,0.102,0.483,0.066,0.069,0.097,0.020,0.115,0.108
model.000.13.pdb,0.010,0.211,0.011,0.000,0.138,0.014,0.200,0.052,0.214,0.065,0.162,0.012,0.106,0.205,0.102,0.000,0.164,0.627,0.673,0.031,0.129,0.151,0.680,0.049,0.618,0.556,0.271,0.231,0.058,0.113
model.000.14.pdb,0.061,0.439,0.026,0.000,0.047,0.216,0.423,0.224,0.415,0.023,0.462,0.000,0.012,0.444,0.101,0.000,0.471,0.177,0.171,0.023,0.118,0.276,0.156,0.114,0.129,0.104,0.411,0.556,0.000,0.380
model.000.15.pdb,0.364,0.000,0.350,0.032,0.394,0.000,0.000,0.000,0.000,0.333,0.000,0.339,0.450,0.000,0.364,0.351,0.000,0.041,0.049,0.348,0.342,0.000,0.085,0.443,0.079,0.069,0.000,0.000,0.100,0.000
model.000.16.pdb,0.153,0.068,0.175,0.188,0.076,0.000,0.014,0.098,0.044,0.149,0.029,0.241,0.096,0.000,0.078,0.167,0.029,0.015,0.068,0.147,0.071,0.094,0.045,0.080,0.087,0.111,0.042,0.015,0.595,0.016
model.000.17.pdb,0.077,0.788,0.060,0.125,0.053,0.377,0.809,0.464,0.720,0.064,0.740,0.048,0.056,0.712,0.054,0.024,0.720,0.167,0.257,0.063,0.082,0.545,0.232,0.101,0.200,0.164,0.698,0.620,0.057,0.667
model.000.18.pdb,0.480,0.071,0.417,0.037,0.766,0.049,0.077,0.044,0.065,0.468,0.064,0.282,0.688,0.074,0.609,0.289,0.053,0.102,0.104,0.462,0.676,0.054,0.126,0.605,0.073,0.101,0.084,0.033,0.048,0.033
model.000.19.pdb,0.010,0.253,0.011,0.043,0.098,0.028,0.246,0.122,0.261,0.052,0.222,0.011,0.067,0.233,0.065,0.000,0.208,0.545,0.709,0.041,0.092,0.211,0.654,0.028,0.685,0.564,0.319,0.281,0.103,0.174
model.000.20.pdb,0.462,0.090,0.400,0.086,0.634,0.171,0.074,0.089,0.062,0.547,0.084,0.338,0.563,0.117,0.629,0.329,0.097,0.010,0.028,0.539,0.718,0.063,0.041,0.623,0.010,0.031,0.060,0.066,0.034,0.116
model.000.21.pdb,0.010,0.409,0.000,0.108,0.053,0.106,0.393,0.224,0.433,0.042,0.359,0.000,0.044,0.391,0.054,0.000,0.365,0.400,0.525,0.031,0.060,0.349,0.518,0.028,0.452,0.441,0.475,0.421,0.121,0.290
model.000.22.pdb,0.064,0.727,0.034,0.121,0.030,0.415,0.706,0.474,0.692,0.062,0.780,0.023,0.032,0.750,0.053,0.012,0.760,0.147,0.218,0.062,0.080,0.526,0.208,0.110,0.179,0.145,0.673,0.694,0.056,0.708
model.000.23.pdb,0.621,0.062,0.633,0.141,0.473,0.123,0.056,0.096,0.044,0.677,0.055,0.548,0.465,0.077,0.372,0.516,0.067,0.022,0.062,0.719,0.402,0.056,0.022,0.475,0.042,0.056,0.042,0.023,0.122,0.072
model.000.24.pdb,0.151,0.000,0.136,0.074,0.132,0.000,0.000,0.015,0.000,0.132,0.000,0.237,0.157,0.000,0.105,0.203,0.000,0.077,0.113,0.130,0.136,0.029,0.076,0.131,0.169,0.164,0.000,0.000,0.333,0.000
model.000.25.pdb,0.405,0.050,0.325,0.024,0.712,0.062,0.043,0.044,0.042,0.449,0.042,0.250,0.636,0.074,0.682,0.307,0.053,0.090,0.104,0.443,0.676,0.032,0.101,0.649,0.073,0.077,0.040,0.022,0.036,0.045
model.000.26.pdb,0.443,0.055,0.394,0.042,0.609,0.056,0.060,0.037,0.047,0.392,0.059,0.286,0.508,0.045,0.683,0.275,0.060,0.012,0.032,0.405,0.652,0.035,0.048,0.623,0.011,0.035,0.045,0.037,0.013,0.037
model.000.27.pdb,0.177,0.000,0.151,0.000,0.357,0.000,0.000,0.000,0.000,0.188,0.000,0.155,0.406,0.000,0.329,0.143,0.000,0.145,0.143,0.200,0.312,0.000,0.159,0.351,0.181,0.159,0.000,0.000,0.045,0.000
model.000.28.pdb,0.118,0.000,0.056,0.000,0.243,0.000,0.000,0.000,0.000,0.087,0.000,0.014,0.206,0.000,0.214,0.014,0.000,0.183,0.127,0.086,0.192,0.000,0.161,0.200,0.100,0.091,0.000,0.000,0.000,0.000
model.000.29.pdb,0.614,0.059,0.529,0.145,0.474,0.128,0.053,0.115,0.063,0.667,0.062,0.478,0.507,0.095,0.395,0.449,0.052,0.021,0.049,0.657,0.458,0.087,0.053,0.570,0.029,0.031,0.040,0.011,0.113,0.067
