 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.11.pdb,0.348,0.125,0.117,0.297,0.125,0.052,0.130,0.143,0.029,0.377,0.000,0.099,0.030,0.400,0.074,0.390,0.457,0.025,0.000,0.180,0.151,0.207,0.153,0.125,0.382,0.379,0.156,0.035,0.000,0.056
model.000.12.pdb,0.183,0.000,0.000,0.233,0.511,0.000,0.018,0.042,0.042,0.197,0.131,0.000,0.000,0.188,0.000,0.197,0.159,0.000,0.000,0.020,0.000,0.000,0.298,0.000,0.221,0.255,0.000,0.015,0.016,0.459
model.000.13.pdb,0.047,0.654,0.608,0.045,0.000,0.571,0.423,0.133,0.115,0.034,0.115,0.451,0.185,0.119,0.566,0.096,0.101,0.147,0.242,0.511,0.633,0.245,0.013,0.720,0.052,0.036,0.735,0.164,0.176,0.000
model.000.14.pdb,0.380,0.033,0.034,0.507,0.583,0.000,0.012,0.041,0.069,0.429,0.055,0.000,0.014,0.392,0.011,0.493,0.408,0.036,0.012,0.013,0.011,0.000,0.419,0.022,0.467,0.433,0.011,0.068,0.047,0.421
model.000.15.pdb,0.057,0.607,0.623,0.079,0.000,0.588,0.444,0.180,0.143,0.080,0.197,0.418,0.236,0.114,0.642,0.081,0.085,0.262,0.373,0.263,0.500,0.111,0.051,0.667,0.071,0.083,0.508,0.328,0.273,0.013
model.000.16.pdb,0.155,0.317,0.293,0.062,0.026,0.228,0.558,0.386,0.151,0.091,0.000,0.155,0.267,0.208,0.407,0.103,0.167,0.000,0.029,0.694,0.304,0.093,0.091,0.411,0.056,0.067,0.368,0.000,0.014,0.000
model.000.17.pdb,0.067,0.481,0.460,0.037,0.000,0.545,0.413,0.229,0.255,0.038,0.182,0.413,0.341,0.037,0.609,0.033,0.023,0.232,0.360,0.180,0.420,0.118,0.014,0.540,0.034,0.054,0.407,0.267,0.268,0.000
model.000.18.pdb,0.260,0.000,0.000,0.439,0.679,0.000,0.000,0.029,0.014,0.253,0.154,0.000,0.000,0.244,0.000,0.377,0.263,0.052,0.013,0.000,0.000,0.000,0.302,0.000,0.405,0.268,0.000,0.073,0.092,0.596
model.000.19.pdb,0.631,0.073,0.053,0.493,0.287,0.011,0.071,0.133,0.049,0.742,0.030,0.058,0.025,0.609,0.031,0.558,0.716,0.033,0.033,0.076,0.054,0.122,0.433,0.051,0.553,0.529,0.074,0.074,0.032,0.187
model.000.20.pdb,0.661,0.136,0.157,0.395,0.299,0.058,0.173,0.206,0.065,0.641,0.010,0.023,0.068,0.742,0.128,0.444,0.697,0.011,0.000,0.206,0.106,0.000,0.453,0.149,0.402,0.443,0.125,0.021,0.011,0.194
model.000.21.pdb,0.024,0.482,0.436,0.023,0.012,0.574,0.224,0.083,0.161,0.048,0.377,0.420,0.173,0.022,0.429,0.020,0.033,0.415,0.574,0.140,0.400,0.167,0.000,0.407,0.032,0.037,0.414,0.439,0.510,0.015
model.000.22.pdb,0.087,0.702,0.661,0.051,0.000,0.544,0.491,0.215,0.162,0.062,0.167,0.441,0.250,0.141,0.709,0.096,0.101,0.219,0.294,0.463,0.569,0.167,0.023,0.796,0.057,0.077,0.627,0.231,0.213,0.000
model.000.23.pdb,0.400,0.052,0.065,0.714,0.437,0.022,0.023,0.050,0.000,0.446,0.084,0.023,0.000,0.410,0.021,0.608,0.481,0.056,0.033,0.063,0.032,0.025,0.250,0.062,0.648,0.537,0.031,0.110,0.079,0.354
model.000.24.pdb,0.070,0.000,0.000,0.129,0.281,0.032,0.000,0.000,0.122,0.099,0.298,0.000,0.041,0.080,0.000,0.125,0.090,0.102,0.123,0.000,0.000,0.000,0.158,0.000,0.143,0.121,0.000,0.125,0.136,0.372
model.000.25.pdb,0.619,0.076,0.056,0.419,0.286,0.011,0.115,0.174,0.052,0.651,0.010,0.036,0.041,0.754,0.079,0.506,0.762,0.011,0.000,0.141,0.081,0.068,0.460,0.076,0.481,0.449,0.089,0.032,0.011,0.181
model.000.26.pdb,0.013,0.407,0.358,0.025,0.000,0.340,0.085,0.000,0.000,0.013,0.185,0.524,0.000,0.037,0.197,0.081,0.035,0.214,0.218,0.160,0.429,0.697,0.000,0.288,0.096,0.055,0.442,0.190,0.207,0.000
model.000.27.pdb,0.022,0.060,0.050,0.093,0.189,0.082,0.013,0.000,0.111,0.057,0.589,0.041,0.048,0.043,0.062,0.094,0.064,0.333,0.274,0.000,0.038,0.000,0.066,0.048,0.084,0.035,0.036,0.359,0.367,0.213
model.000.28.pdb,0.075,0.131,0.102,0.000,0.000,0.176,0.357,0.457,0.645,0.028,0.029,0.075,0.679,0.041,0.347,0.000,0.038,0.034,0.091,0.109,0.086,0.000,0.088,0.211,0.000,0.000,0.133,0.046,0.086,0.000
model.000.29.pdb,0.130,0.027,0.029,0.038,0.154,0.048,0.086,0.140,0.462,0.143,0.152,0.033,0.233,0.122,0.091,0.057,0.130,0.047,0.100,0.000,0.000,0.000,0.259,0.042,0.071,0.041,0.028,0.072,0.113,0.130
