 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.056,0.712,0.049,0.115,0.043,0.438,0.761,0.472,0.745,0.067,0.804,0.012,0.034,0.667,0.033,0.025,0.783,0.143,0.219,0.066,0.074,0.588,0.209,0.105,0.178,0.141,0.654,0.638,0.061,0.727
model.000.11.pdb,0.642,0.050,0.554,0.135,0.577,0.076,0.032,0.080,0.032,0.672,0.031,0.500,0.507,0.052,0.571,0.470,0.032,0.011,0.029,0.662,0.553,0.032,0.043,0.532,0.000,0.010,0.020,0.000,0.089,0.045
model.000.12.pdb,0.118,0.203,0.063,0.562,0.000,0.159,0.145,0.333,0.185,0.054,0.161,0.121,0.000,0.117,0.000,0.086,0.143,0.000,0.060,0.068,0.000,0.286,0.068,0.000,0.062,0.068,0.172,0.135,0.444,0.137
model.000.13.pdb,0.055,0.750,0.036,0.148,0.032,0.365,0.729,0.538,0.826,0.054,0.735,0.024,0.033,0.673,0.021,0.012,0.714,0.171,0.264,0.053,0.030,0.627,0.258,0.081,0.239,0.221,0.725,0.549,0.108,0.625
model.000.14.pdb,0.449,0.033,0.358,0.028,0.672,0.027,0.024,0.024,0.023,0.397,0.011,0.290,0.644,0.046,0.613,0.318,0.011,0.049,0.067,0.411,0.588,0.012,0.061,0.586,0.045,0.061,0.034,0.012,0.027,0.025
model.000.15.pdb,0.056,0.780,0.037,0.172,0.032,0.408,0.688,0.592,0.745,0.055,0.844,0.012,0.022,0.635,0.011,0.013,0.745,0.111,0.187,0.054,0.041,0.588,0.191,0.082,0.162,0.125,0.654,0.571,0.111,0.727
model.000.16.pdb,0.000,0.194,0.000,0.000,0.036,0.000,0.180,0.062,0.197,0.024,0.156,0.000,0.051,0.188,0.000,0.000,0.141,0.578,0.633,0.000,0.022,0.143,0.636,0.011,0.674,0.674,0.262,0.214,0.089,0.098
model.000.17.pdb,0.548,0.083,0.554,0.167,0.441,0.164,0.064,0.127,0.063,0.581,0.076,0.441,0.453,0.101,0.412,0.509,0.077,0.000,0.011,0.623,0.425,0.078,0.025,0.466,0.000,0.012,0.060,0.000,0.059,0.099
model.000.18.pdb,0.033,0.731,0.024,0.113,0.010,0.321,0.745,0.411,0.694,0.021,0.750,0.000,0.011,0.720,0.033,0.000,0.694,0.174,0.250,0.021,0.051,0.519,0.242,0.060,0.208,0.171,0.740,0.733,0.060,0.604
model.000.19.pdb,0.068,0.648,0.049,0.097,0.043,0.438,0.653,0.444,0.673,0.079,0.694,0.025,0.046,0.700,0.056,0.025,0.745,0.143,0.187,0.078,0.085,0.500,0.174,0.117,0.147,0.110,0.593,0.604,0.014,0.689
model.000.20.pdb,0.597,0.000,0.581,0.125,0.580,0.025,0.000,0.034,0.000,0.514,0.000,0.500,0.600,0.000,0.466,0.541,0.000,0.057,0.052,0.571,0.494,0.000,0.080,0.513,0.042,0.068,0.000,0.000,0.122,0.000
model.000.21.pdb,0.178,0.000,0.149,0.000,0.313,0.000,0.000,0.000,0.000,0.158,0.000,0.136,0.339,0.000,0.323,0.123,0.000,0.075,0.052,0.187,0.288,0.000,0.058,0.347,0.054,0.058,0.000,0.000,0.000,0.000
model.000.22.pdb,0.012,0.041,0.000,0.000,0.091,0.000,0.030,0.015,0.029,0.024,0.044,0.000,0.068,0.043,0.038,0.000,0.029,0.447,0.328,0.012,0.059,0.015,0.278,0.022,0.370,0.278,0.072,0.066,0.000,0.032
model.000.23.pdb,0.026,0.562,0.014,0.102,0.025,0.528,0.558,0.391,0.545,0.051,0.643,0.015,0.013,0.543,0.013,0.000,0.619,0.138,0.136,0.051,0.035,0.457,0.136,0.058,0.108,0.081,0.469,0.465,0.000,0.722
model.000.24.pdb,0.114,0.456,0.082,0.476,0.023,0.465,0.471,0.600,0.382,0.084,0.481,0.116,0.012,0.339,0.000,0.103,0.462,0.014,0.078,0.083,0.021,0.531,0.087,0.021,0.081,0.071,0.333,0.315,0.185,0.400
