 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.10.pdb,0.080,0.011,0.423,0.309,0.276,0.382,0.702,0.113,0.121,0.068,0.569,0.580,0.161,0.113,0.186,0.076,0.138,0.062,0.638,0.076,0.112,0.351,0.136,0.755,0.000,0.079,0.027,0.528,0.682,0.538
model.000.11.pdb,0.095,0.282,0.000,0.029,0.194,0.000,0.026,0.082,0.088,0.147,0.081,0.026,0.200,0.129,0.129,0.181,0.222,0.269,0.027,0.012,0.394,0.000,0.264,0.024,0.200,0.214,0.152,0.080,0.028,0.067
model.000.12.pdb,0.171,0.571,0.012,0.053,0.012,0.037,0.023,0.061,0.051,0.344,0.035,0.012,0.000,0.299,0.000,0.120,0.028,0.576,0.024,0.094,0.466,0.049,0.014,0.022,0.159,0.041,0.377,0.000,0.025,0.011
model.000.13.pdb,0.078,0.045,0.462,0.370,0.188,0.393,0.640,0.110,0.118,0.111,0.519,0.446,0.104,0.125,0.143,0.061,0.079,0.101,0.519,0.115,0.110,0.317,0.078,0.660,0.000,0.061,0.040,0.456,0.551,0.439
model.000.14.pdb,0.108,0.522,0.012,0.051,0.000,0.145,0.022,0.047,0.024,0.459,0.034,0.011,0.000,0.429,0.000,0.079,0.013,0.548,0.011,0.067,0.486,0.158,0.000,0.043,0.137,0.026,0.526,0.000,0.024,0.011
model.000.15.pdb,0.068,0.271,0.000,0.000,0.143,0.014,0.000,0.085,0.059,0.226,0.026,0.000,0.129,0.222,0.079,0.137,0.164,0.317,0.027,0.012,0.426,0.014,0.204,0.012,0.228,0.138,0.254,0.039,0.014,0.040
model.000.16.pdb,0.067,0.011,0.460,0.315,0.237,0.364,0.681,0.099,0.106,0.085,0.580,0.500,0.145,0.130,0.169,0.063,0.140,0.063,0.689,0.077,0.101,0.310,0.138,0.889,0.000,0.063,0.027,0.481,0.659,0.519
model.000.17.pdb,0.279,0.035,0.203,0.438,0.000,0.141,0.132,0.169,0.164,0.000,0.085,0.188,0.000,0.000,0.015,0.155,0.000,0.025,0.072,0.608,0.021,0.194,0.000,0.122,0.131,0.000,0.000,0.068,0.044,0.085
model.000.18.pdb,0.403,0.078,0.333,0.472,0.067,0.139,0.211,0.308,0.290,0.012,0.147,0.288,0.083,0.012,0.101,0.264,0.014,0.034,0.107,0.569,0.040,0.186,0.000,0.179,0.182,0.088,0.000,0.145,0.096,0.132
model.000.19.pdb,0.092,0.382,0.011,0.049,0.143,0.047,0.033,0.045,0.048,0.296,0.080,0.022,0.117,0.329,0.077,0.112,0.127,0.523,0.083,0.021,0.638,0.034,0.141,0.064,0.147,0.123,0.268,0.080,0.060,0.056
model.000.20.pdb,0.136,0.486,0.011,0.058,0.011,0.159,0.021,0.043,0.033,0.492,0.042,0.010,0.000,0.485,0.000,0.106,0.012,0.600,0.055,0.083,0.513,0.157,0.000,0.071,0.152,0.024,0.532,0.000,0.057,0.010
model.000.21.pdb,0.113,0.011,0.500,0.321,0.412,0.254,0.733,0.167,0.200,0.027,0.733,0.571,0.273,0.069,0.308,0.122,0.280,0.064,0.667,0.092,0.078,0.172,0.275,0.680,0.000,0.138,0.014,0.646,0.500,0.696
model.000.22.pdb,0.411,0.072,0.333,0.489,0.075,0.121,0.200,0.283,0.309,0.013,0.130,0.305,0.077,0.000,0.115,0.221,0.016,0.064,0.103,0.537,0.043,0.172,0.000,0.167,0.111,0.082,0.014,0.145,0.091,0.114
model.000.23.pdb,0.096,0.527,0.011,0.033,0.032,0.101,0.062,0.074,0.032,0.370,0.062,0.031,0.011,0.443,0.000,0.092,0.011,0.597,0.088,0.059,0.571,0.100,0.000,0.091,0.160,0.034,0.420,0.051,0.091,0.052
model.000.24.pdb,0.424,0.080,0.283,0.442,0.069,0.097,0.169,0.414,0.328,0.000,0.122,0.281,0.087,0.000,0.106,0.313,0.015,0.011,0.096,0.660,0.010,0.143,0.000,0.141,0.250,0.109,0.000,0.135,0.069,0.107
model.000.25.pdb,0.463,0.072,0.309,0.400,0.059,0.072,0.164,0.351,0.309,0.000,0.114,0.262,0.077,0.000,0.115,0.317,0.016,0.037,0.087,0.596,0.032,0.087,0.000,0.120,0.228,0.100,0.014,0.129,0.059,0.099
model.000.26.pdb,0.151,0.033,0.604,0.389,0.222,0.339,0.729,0.188,0.203,0.038,0.456,0.640,0.154,0.079,0.217,0.128,0.113,0.035,0.429,0.143,0.085,0.356,0.111,0.589,0.014,0.109,0.000,0.474,0.453,0.509
model.000.27.pdb,0.087,0.012,0.511,0.404,0.153,0.429,0.574,0.123,0.133,0.075,0.423,0.460,0.119,0.074,0.143,0.082,0.053,0.013,0.392,0.113,0.033,0.449,0.052,0.600,0.000,0.088,0.045,0.389,0.417,0.396
model.000.28.pdb,0.259,0.099,0.173,0.035,0.298,0.000,0.136,0.347,0.452,0.016,0.175,0.179,0.595,0.015,0.462,0.500,0.293,0.043,0.085,0.029,0.049,0.000,0.286,0.090,0.180,0.667,0.033,0.236,0.034,0.196
model.000.29.pdb,0.057,0.012,0.396,0.275,0.218,0.380,0.553,0.075,0.081,0.092,0.553,0.469,0.140,0.143,0.167,0.054,0.135,0.083,0.707,0.040,0.108,0.273,0.132,0.717,0.000,0.070,0.045,0.451,0.718,0.431
