 ,model.000.00.pdb,model.000.01.pdb,model.000.02.pdb,model.000.03.pdb,model.000.04.pdb,model.000.05.pdb,model.000.06.pdb,model.000.07.pdb,model.000.08.pdb,model.000.09.pdb,model.000.10.pdb,model.000.11.pdb,model.000.12.pdb,model.000.13.pdb,model.000.14.pdb,model.000.15.pdb,model.000.16.pdb,model.000.17.pdb,model.000.18.pdb,model.000.19.pdb,model.000.20.pdb,model.000.21.pdb,model.000.22.pdb,model.000.23.pdb,model.000.24.pdb,model.000.25.pdb,model.000.26.pdb,model.000.27.pdb,model.000.28.pdb,model.000.29.pdb
model.000.14.pdb,0.000,0.362,0.200,0.000,0.066,0.043,0.094,0.028,0.088,0.260,0.147,0.070,0.114,0.072,0.000,0.015,0.304,0.154,0.000,0.134,0.022,0.230,0.149,0.063,0.151,0.000,0.000,0.000,0.000,0.071
model.000.15.pdb,0.110,0.681,0.095,0.057,0.200,0.115,0.181,0.257,0.187,0.114,0.069,0.081,0.165,0.187,0.013,0.171,0.562,0.071,0.108,0.264,0.071,0.169,0.070,0.179,0.551,0.084,0.057,0.181,0.000,0.167
model.000.16.pdb,0.000,0.176,0.148,0.014,0.132,0.000,0.222,0.030,0.014,0.180,0.088,0.114,0.175,0.014,0.000,0.033,0.217,0.109,0.012,0.029,0.048,0.076,0.106,0.127,0.096,0.012,0.028,0.000,0.000,0.117
model.000.17.pdb,0.422,0.026,0.038,0.576,0.333,0.074,0.288,0.333,0.047,0.026,0.094,0.507,0.449,0.060,0.082,0.323,0.071,0.059,0.561,0.034,0.631,0.023,0.082,0.414,0.070,0.635,0.525,0.250,0.203,0.567
model.000.18.pdb,0.012,0.127,0.553,0.024,0.011,0.113,0.085,0.000,0.095,0.489,0.545,0.100,0.129,0.080,0.291,0.000,0.063,0.547,0.044,0.153,0.126,0.262,0.585,0.083,0.000,0.056,0.049,0.000,0.000,0.078
model.000.19.pdb,0.123,0.197,0.110,0.069,0.067,0.450,0.012,0.158,0.561,0.099,0.107,0.000,0.076,0.508,0.068,0.108,0.071,0.111,0.108,0.517,0.019,0.324,0.095,0.042,0.169,0.096,0.033,0.232,0.203,0.040
model.000.20.pdb,0.364,0.022,0.056,0.427,0.392,0.063,0.435,0.229,0.030,0.057,0.138,0.729,0.588,0.040,0.107,0.263,0.072,0.130,0.463,0.040,0.600,0.030,0.140,0.548,0.059,0.481,0.529,0.165,0.096,0.566
model.000.21.pdb,0.037,0.000,0.304,0.118,0.000,0.274,0.000,0.000,0.191,0.250,0.441,0.151,0.040,0.246,0.651,0.000,0.000,0.344,0.145,0.186,0.153,0.242,0.400,0.022,0.000,0.118,0.149,0.000,0.078,0.032
model.000.22.pdb,0.000,0.151,0.145,0.000,0.147,0.000,0.264,0.029,0.000,0.176,0.087,0.113,0.173,0.000,0.000,0.032,0.239,0.108,0.000,0.028,0.035,0.075,0.104,0.125,0.115,0.000,0.014,0.000,0.000,0.115
model.000.23.pdb,0.022,0.127,0.673,0.022,0.010,0.173,0.062,0.000,0.154,0.580,0.709,0.113,0.107,0.154,0.481,0.000,0.056,0.717,0.051,0.195,0.126,0.338,0.788,0.064,0.000,0.051,0.068,0.000,0.000,0.060
model.000.24.pdb,0.182,0.245,0.000,0.067,0.277,0.057,0.200,0.415,0.118,0.016,0.000,0.106,0.176,0.118,0.000,0.327,0.348,0.000,0.111,0.147,0.081,0.041,0.000,0.194,0.615,0.139,0.111,0.358,0.016,0.165
model.000.25.pdb,0.028,0.550,0.103,0.013,0.197,0.014,0.193,0.145,0.059,0.130,0.070,0.084,0.103,0.043,0.000,0.140,0.568,0.074,0.036,0.104,0.047,0.106,0.071,0.139,0.372,0.024,0.013,0.062,0.000,0.143
model.000.26.pdb,0.344,0.014,0.014,0.448,0.225,0.026,0.188,0.254,0.026,0.000,0.105,0.441,0.209,0.081,0.148,0.237,0.065,0.052,0.403,0.051,0.492,0.038,0.078,0.250,0.098,0.446,0.527,0.206,0.193,0.297
model.000.27.pdb,0.000,0.250,0.481,0.011,0.034,0.122,0.080,0.000,0.133,0.480,0.435,0.084,0.112,0.118,0.250,0.013,0.183,0.433,0.021,0.192,0.041,0.284,0.443,0.056,0.059,0.021,0.000,0.000,0.000,0.098
model.000.28.pdb,0.013,0.062,0.522,0.025,0.012,0.101,0.057,0.000,0.068,0.457,0.547,0.103,0.109,0.068,0.388,0.000,0.016,0.612,0.045,0.111,0.118,0.234,0.653,0.060,0.000,0.057,0.051,0.000,0.000,0.080
model.000.29.pdb,0.012,0.194,0.490,0.011,0.022,0.123,0.067,0.000,0.120,0.521,0.443,0.085,0.113,0.105,0.276,0.000,0.148,0.491,0.043,0.162,0.031,0.288,0.475,0.033,0.060,0.010,0.023,0.000,0.000,0.087
